player_id,player_name,position,PK_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P2_weighted,rank
8476918,Jimmy Vesey,L,157.08,71,27.1194,22.5865,31.8179,66,25.2095,20.7584,29.9157,66,25.2095,20.7584,29.9157,203,77.5385,58.8856,60.0,6.9971,298
8477493,Aleksander Barkov,C,383.43,210,32.861,29.8937,35.8451,121,18.9342,16.2835,21.8471,114,17.8388,15.2431,20.7161,445,69.634,59.4865,60.0,7.0822,299
8479353,Brett Howden,C,161.28,77,28.6452,24.1505,33.3016,66,24.5531,20.2156,29.2288,49,18.2288,14.311,22.7579,192,71.4271,58.823,60.0,7.0926,300
8479992,Michael Rasmussen,C,248.37,139,33.5794,29.8953,37.2521,75,18.1184,14.9175,21.7345,72,17.3936,14.2421,20.9804,286,69.0914,59.2048,60.0,7.1285,301
8474150,Mikael Backlund,C,458.95,249,32.5526,29.8045,35.2512,169,22.0939,19.5199,24.7944,135,17.649,15.2568,20.2424,553,72.2955,59.5861,60.0,7.1804,302
8475714,Calle Jarnkrok,C,215.57,112,31.1737,27.1286,35.0547,84,23.3802,19.5815,27.3181,64,17.8135,14.3634,21.6193,260,72.3674,59.1264,60.0,7.1842,303
8478472,Mathieu Joseph,R,206.77,111,32.2102,28.0953,36.1733,79,22.9244,19.0914,26.9645,69,20.0226,16.36,24.0044,259,75.1572,59.1231,60.0,7.3354,304
8480802,Ryan McLeod,C,304.02,156,30.7878,27.4295,34.1298,125,24.6697,21.4389,28.0362,110,21.7093,18.5915,25.0365,391,77.1668,59.4162,60.0,7.3775,305
8478474,Lawson Crouse,L,380.87,217,34.1852,31.1631,37.1001,126,19.8495,17.1218,22.766,154,24.2605,21.367,27.2517,497,78.2951,59.5398,60.0,7.3922,306
8477989,Christian Dvorak,C,329.98,182,33.0926,29.8541,36.2566,112,20.3647,17.4249,23.5242,118,21.4556,18.4665,24.6393,412,74.9129,59.4457,60.0,7.4121,307
8478904,Steven Lorentz,C,156.88,88,33.6556,28.9407,38.147,55,21.0347,16.8047,25.6626,45,17.2102,13.2991,21.7074,188,71.9006,58.7985,60.0,7.4396,308
8480074,Alexandre Texier,C,123.38,75,36.4717,31.2884,41.4834,42,20.4242,15.816,25.7358,42,20.4242,15.816,25.7358,159,77.32,58.5845,60.0,7.527,309
8474040,Sam Gagner,C,104.28,54,31.0692,25.4546,36.7709,40,23.0142,17.8087,28.8384,43,24.7403,19.4129,30.5725,137,78.8237,58.3634,60.0,7.543,310
8479316,Luke Kunin,C,243.53,130,32.0285,28.2096,35.6638,101,24.8837,21.236,28.5962,96,23.6518,20.0551,27.3562,327,80.5639,59.3033,60.0,7.6287,311
8479661,Tanner Jeannot,L,202.97,117,34.587,30.4548,38.5376,89,26.3097,22.3161,30.4319,53,15.6676,12.3299,19.5326,259,76.5643,59.1231,60.0,7.6931,312
8479944,Zachary Aston-Reese,C,125.8,63,30.0477,24.8398,35.1602,53,25.2782,20.2822,30.4758,62,29.5707,24.3783,34.6975,178,84.8967,58.7324,60.0,7.716,313
8476872,Scott Laughton,C,343.48,196,34.2375,31.113,37.3635,136,23.7566,20.7692,26.9485,113,19.7389,16.91,22.8502,445,77.733,59.4865,60.0,7.7884,314
8479415,Michael McLeod,C,115.08,58,30.239,24.8589,35.646,54,28.1535,22.8488,33.617,59,30.7603,25.3653,36.1493,171,89.1528,58.6817,60.0,7.8177,315
8480068,Ryan Poehling,C,238.03,123,31.0041,27.2134,34.7713,106,26.7189,23.016,30.5335,104,26.2148,22.5272,30.0299,333,83.9378,59.3157,60.0,7.8188,316
8475164,Jakob Silfverberg,R,218.9,136,37.2773,33.3112,40.959,79,21.6537,18.0021,25.5737,85,23.2983,19.5626,27.2442,300,82.2293,59.2414,60.0,7.874,317
8475745,Charlie Coyle,C,460.2,267,34.811,32.0912,37.481,187,24.3807,21.7553,27.1202,180,23.4681,20.8668,26.1977,634,82.6597,59.6386,60.0,7.9401,318
8474641,Adam Henrique,C,318.72,187,35.2037,31.8868,38.335,135,25.4144,22.2125,28.6808,113,21.2728,18.2259,24.4901,435,81.8909,59.4748,60.0,7.9561,319
8476419,Jean-Gabriel Pageau,C,400.58,242,36.2471,33.2909,39.0102,153,22.9166,20.1202,25.8002,155,23.2161,20.4098,26.1035,550,82.3799,59.5838,60.0,7.9836,320
8477429,Andrew Copp,C,369.88,243,39.4178,36.4193,42.1982,132,21.4122,18.5787,24.4087,145,23.5209,20.6102,26.5501,520,84.3509,59.56,60.0,8.2596,321
8477015,Connor Brown,R,240.1,146,36.4848,32.7201,40.0751,105,26.2391,22.5726,30.0455,82,20.4915,17.0748,24.2245,333,83.2153,59.3157,60.0,8.3197,322
8477456,J.T. Compher,L,396.37,272,41.174,38.3748,43.834,133,20.1329,17.4669,23.0254,147,22.2521,19.5046,25.1893,552,83.559,59.5853,60.0,8.4387,323
8477919,Frederick Gaudreau,C,324.23,174,32.199,28.9575,35.4348,157,29.0532,25.839,32.3309,173,32.014,28.7731,35.2532,504,93.2662,59.5461,60.0,8.4567,324
8479941,Justin Danforth,R,112.1,70,37.4665,31.9557,42.5468,42,22.4799,17.4532,28.0443,49,26.2266,20.9526,31.7961,161,86.1731,58.6017,60.0,8.4628,325
8481601,Simon Holmstrom,R,183.35,134,43.8506,39.8276,47.4682,55,17.9984,14.3265,22.2311,59,19.3073,15.5362,23.5905,248,81.1563,59.0848,60.0,8.4711,326
8476878,Zemgus Girgensons,C,209.88,124,35.4483,31.3753,39.2868,99,28.3014,24.302,32.331,89,25.4427,21.5358,29.4856,312,89.1924,59.2702,60.0,8.5188,327
8478432,Christian Fischer,R,158.38,99,37.5039,32.9396,41.8897,68,25.7603,21.3439,30.5,53,20.0779,15.9901,24.7318,220,83.3421,58.9703,60.0,8.5194,328
8476469,Joel Armia,R,283.88,200,42.2709,38.9223,45.2577,103,21.7695,18.5362,25.2048,88,18.5992,15.5348,21.9528,391,82.6396,59.4162,60.0,8.6052,329
8481481,Blake Lizotte,C,208.92,139,39.9202,35.9169,43.5342,92,26.422,22.4743,30.4782,84,24.1245,20.2675,28.1746,315,90.4667,59.2771,60.0,8.8752,330
8477450,Jason Dickinson,C,266.95,175,39.3332,35.7951,42.592,131,29.4437,25.8739,33.0184,92,20.678,17.408,24.2049,398,89.455,59.4264,60.0,8.9631,331
8478413,Jordan Greenway,L,176.65,113,38.381,33.9234,42.334,78,26.4931,22.174,30.8585,90,30.5689,26.1258,34.8695,281,95.443,59.1908,60.0,9.0145,332
8477903,Garnet Hathaway,R,197.28,111,33.7586,29.6181,37.8505,107,32.542,28.4054,36.6732,102,31.0214,26.8991,35.1921,320,97.322,59.2882,60.0,9.0487,333
8477508,Curtis Lazar,C,136.3,89,39.1783,34.2741,43.7463,63,27.7329,22.8955,32.8139,62,27.2927,22.4722,32.3791,214,94.204,58.9419,60.0,9.1809,334
8478508,Yakov Trenin,C,252.42,170,40.4094,36.8706,43.7672,125,29.7128,26.0895,33.4415,85,20.2047,16.9055,23.8638,380,90.3268,59.3995,60.0,9.2295,335
8479370,Tyson Jost,C,162.85,109,40.1597,35.598,44.1812,76,28.0012,23.48,32.5642,62,22.8431,18.5643,27.4105,247,91.004,59.0811,60.0,9.2502,336
8480185,Eetu Luostarinen,C,360.65,265,44.0871,41.1722,46.6207,142,23.624,20.6602,26.6768,165,27.4504,24.3838,30.5181,572,95.1615,59.5997,60.0,9.2881,337
8476925,Colton Sissons,C,367.5,277,45.2245,42.3706,47.6422,161,26.2857,23.2631,29.3144,104,16.9796,14.342,19.8406,542,88.4898,59.5777,60.0,9.2952,338
8473453,Trevor Lewis,C,198.12,139,42.0964,38.0976,45.6834,89,26.9538,22.9094,31.1454,103,31.1937,27.0536,35.3245,331,100.244,59.3116,60.0,9.3955,339
8480762,Eric Robinson,L,179.7,122,40.7346,36.3844,44.5032,91,30.384,25.99,34.6628,54,18.0301,14.2682,22.2333,267,89.1486,59.149,60.0,9.4107,340
8477021,Alexander Kerfoot,C,299.73,227,45.4404,42.3038,48.1068,129,25.823,22.5126,29.1936,110,22.0196,18.8484,25.3539,466,93.2829,59.5094,60.0,9.4367,341
8475343,Nic Dowd,C,259.48,176,40.6963,37.2261,44.0034,115,26.5913,23.0856,30.2944,147,33.9906,30.4007,37.5889,438,101.2782,59.4783,60.0,9.4554,342
8476921,Jordan Martinook,L,251.7,197,46.9607,43.6034,49.6985,103,24.553,20.9907,28.2213,84,20.0238,16.681,23.6193,384,91.5375,59.4057,60.0,9.4687,343
8475231,Casey Cizikas,C,246.7,185,44.9939,41.4828,47.9381,107,26.0235,22.3735,29.7331,93,22.6186,19.1052,26.3039,385,93.636,59.4072,60.0,9.5041,344
8478519,Anthony Cirelli,C,373.57,273,43.8476,40.9668,46.3463,168,26.9831,23.9734,29.9923,151,24.2527,21.3143,27.2523,592,95.0834,59.6132,60.0,9.5554,345
8479359,Beck Malenstyn,L,151.35,106,42.0218,37.4855,46.1516,69,27.3538,22.7731,32.1895,99,39.2468,34.6095,43.6027,274,108.6224,59.1704,60.0,9.7188,346
8480855,Jack McBain,C,200.07,149,44.6851,40.8222,48.0238,90,26.991,22.9584,31.1547,83,24.8917,20.9365,29.0557,322,96.5678,59.2926,60.0,9.7492,347
8475760,Nick Bjugstad,C,196.13,146,44.6635,40.7741,48.0487,95,29.0619,24.9418,33.2568,81,24.7791,20.7984,28.9936,322,98.5044,59.2926,60.0,9.7872,348
8476873,Mark Jankowski,L,130.75,107,49.1013,44.5112,52.421,47,21.5679,16.9046,26.6316,52,23.8623,19.0349,28.951,206,94.5315,58.9016,60.0,9.8564,349
8481517,Brett Leason,R,112.37,90,48.057,43.2274,51.9931,43,22.9605,17.9477,28.5856,59,31.504,26.0983,37.0094,192,102.5215,58.823,60.0,9.8749,350
8479520,Brandon Duhaime,R,165.23,122,44.301,40.0506,48.0231,68,24.6924,20.3909,29.3036,108,39.2173,34.753,43.3705,298,108.2106,59.2364,60.0,9.9058,351
8476374,Sean Kuraly,C,239.85,174,43.5272,39.9179,46.6567,128,32.02,28.2112,35.7258,100,25.0156,21.3651,28.7924,402,100.5629,59.4321,60.0,9.9921,352
8479351,Sam Steel,C,210.88,172,48.937,45.4392,51.7044,78,22.1924,18.4445,26.1954,116,33.004,28.9403,36.9244,366,104.1334,59.3768,60.0,10.1037,353
8475842,Sam Carrick,C,176.5,149,50.6516,47.1599,53.5426,70,23.796,19.7008,28.2886,81,27.5354,23.2936,32.0356,300,101.983,59.2414,60.0,10.1099,354
8478891,Mason Appleton,C,172.53,139,48.3385,44.2762,51.3489,71,24.6909,20.3894,29.0927,87,30.255,25.7481,34.5912,297,103.2844,59.2338,60.0,10.2378,355
8480980,Connor Dewar,C,186.73,137,44.02,39.8981,47.4544,101,32.4527,28.115,36.6009,89,28.5969,24.3337,32.8368,327,105.0696,59.3033,60.0,10.3291,356
8477406,Mattias Janmark,C,185.22,137,44.3805,40.3762,47.9015,101,32.7184,28.4395,36.9618,80,25.9156,21.788,30.2688,318,103.0145,59.2838,60.0,10.3577,357
8480281,Alexey Toropchenko,R,138.02,103,44.7772,40.0675,48.697,82,35.6479,30.648,40.3502,52,22.606,18.0197,27.598,237,103.031,59.043,60.0,10.4476,358
8473504,Cal Clutterbuck,R,128.9,95,44.2203,39.2619,48.2897,72,33.5144,28.3195,38.4555,69,32.1179,26.9429,37.1221,236,109.8526,59.039,60.0,10.4595,359
8481186,Logan O'Connor,R,216.98,175,48.3908,44.9245,51.21,102,28.2049,24.2843,32.1838,116,32.0762,28.0902,35.9851,393,108.6719,59.4192,60.0,10.6714,360
8476624,Barclay Goodrow,C,283.68,208,43.9927,40.6833,46.8319,159,33.629,30.1024,36.9848,178,37.6476,34.15,40.8582,545,115.2694,59.58,60.0,10.757,361
8476278,Colin Blackwell,C,156.05,128,49.215,45.1692,52.368,77,29.6059,24.9742,34.2751,88,33.8353,29.1403,38.3671,293,112.6562,59.2235,60.0,10.8096,362
8476442,Matt Nieto,L,145.68,112,46.1274,41.5352,49.6978,84,34.5956,29.6545,39.1548,76,31.3008,26.4017,36.0009,272,112.0238,59.1644,60.0,10.8478,363
8480806,Isac Lundeström,C,234.52,198,50.6574,47.4314,53.0138,117,29.9339,26.0697,33.6791,142,36.33,32.4323,39.8772,457,116.9213,59.4998,60.0,10.8514,364
8477353,Tyler Motte,C,172.77,139,48.2732,44.2762,51.3489,100,34.7289,30.2117,38.949,74,25.6994,21.3827,30.1352,313,108.7015,59.2725,60.0,10.8765,365
8480448,Parker Kelly,C,210.9,186,52.9161,49.8566,55.1067,99,28.165,24.1806,32.1888,102,29.0185,25.0131,33.032,387,110.0996,59.4103,60.0,10.8859,366
8479291,Kevin Rooney,C,124.07,104,50.2955,45.838,53.5858,61,29.5003,24.3309,34.7305,65,31.4347,26.2134,36.6025,230,111.2305,59.0143,60.0,10.8914,367
8476392,Adam Lowry,C,299.62,238,47.6609,44.6366,50.1183,145,29.0371,25.6412,32.3841,195,39.0499,35.6663,42.1061,578,115.7479,59.6039,60.0,10.9331,368
8477446,Michael McCarron,C,168.72,138,49.0764,45.0844,52.0595,100,35.5626,30.9823,39.779,62,22.0488,17.8747,26.5041,300,106.6877,59.2414,60.0,11.0739,369
8481641,Joel Kiviranta,L,130.08,117,53.9654,50.1848,56.4375,63,29.0583,24.0232,34.1836,53,24.4459,19.6228,29.6182,233,107.4696,59.0268,60.0,11.0935,370
8478569,Noel Acciari,C,192.22,137,42.7642,38.7536,46.3687,125,39.0185,34.8754,42.8941,130,40.5792,36.4817,44.3515,392,122.3619,59.4177,60.0,11.0941,371
8481477,Nico Sturm,C,205.2,160,46.7836,43.1372,49.9022,134,39.1813,35.1743,42.9256,104,30.4094,26.3626,34.4993,398,116.3743,59.4264,60.0,11.2267,372
8476822,Luke Glendening,C,237.57,204,51.5224,48.4202,53.7562,131,33.0854,29.2151,36.7392,123,31.065,27.2134,34.7713,458,115.6728,59.5009,60.0,11.2888,373
8476927,Teddy Blueger,C,236.42,187,47.4586,44.1686,50.3542,143,36.2919,32.5421,39.9661,128,32.485,28.7183,36.285,458,116.2355,59.5009,60.0,11.3159,374
8476889,Radek Faksa,C,221.55,195,52.8097,49.7298,54.9032,113,30.6026,26.6193,34.4434,111,30.0609,26.0873,33.9127,419,113.4733,59.4549,60.0,11.3972,375
8478133,Jake Evans,C,344.43,335,58.3567,57.0619,59.1706,148,25.7815,22.738,28.9824,152,26.4783,23.4186,29.6817,635,110.6165,59.6392,60.0,11.4424,376
8479293,Brandon Tanev,L,210.87,172,48.9409,45.4392,51.7044,106,30.1612,26.1281,34.1512,196,55.7698,53.1619,57.3869,474,134.872,59.5176,60.0,11.4871,377
8480144,David Kampf,C,247.5,196,47.5152,44.1253,50.1819,148,35.8788,32.0816,39.3541,153,37.0909,33.3051,40.5132,497,120.4848,59.5398,60.0,11.5079,378
8480289,Morgan Barron,C,142.07,128,54.0591,50.4786,56.4216,65,27.4519,22.6796,32.3836,96,40.5443,35.7195,44.8508,289,122.0554,59.2129,60.0,11.5809,379
8480848,Ty Dellandrea,C,134.4,121,54.0179,50.4649,56.5455,74,33.0357,28.0654,38.0286,83,37.0536,32.0971,41.832,278,124.1071,59.1822,60.0,11.9758,380
8482062,Cole Smith,L,183.18,170,55.6819,52.9359,57.4811,107,35.0469,30.7367,39.2183,83,27.1859,22.9869,31.5539,360,117.9147,59.3665,60.0,12.0168,381
8478831,Kevin Stenlund,C,230.83,227,59.0036,57.3798,59.5948,111,28.852,25.0162,32.6844,143,37.1697,33.2975,40.7545,481,125.0253,59.5246,60.0,12.237,382
8473533,Jordan Staal,C,276.25,279,60.5973,59.1851,60.0,154,33.448,29.9389,36.9221,145,31.4932,27.9903,35.0114,578,125.5385,59.6039,60.0,12.5958,383
8476934,Brock McGinn,L,134.97,114,50.6792,46.4327,53.757,89,39.5653,34.5535,44.0288,103,45.7891,41.0745,49.6079,306,136.0336,59.2561,60.0,12.7193,384
8477931,Tomas Nosek,L,158.27,147,55.7287,52.7786,57.641,110,41.7018,37.2322,45.7532,98,37.1525,32.5543,41.5335,355,134.583,59.3577,60.0,13.1252,385
8478585,Derek Ryan,C,115.45,99,51.4508,47.1538,54.7507,99,51.4508,47.1538,54.7507,72,37.4188,32.0955,42.5459,270,140.3205,59.1583,60.0,13.4787,386
8477930,Pierre-Edouard Bellemare,L,130.83,137,62.828,58.3634,60.0,88,40.3567,35.2472,44.7763,94,43.1083,38.1072,47.2559,319,146.293,59.286,60.0,14.1796,387
8471699,Andrew Cogliano,C,139.73,156,66.9847,58.558,60.0,106,45.5153,40.7917,49.2413,95,40.792,35.8398,45.0164,357,153.292,59.3612,60.0,15.2548,388
