player_id,position,tot_tm_sec,tot_op_sec,QoT_spatial_TNFI,QoT_spatial_CNFI,QoT_corsi_CF,QoC_spatial_TNFI,QoC_spatial_CNFI,QoC_corsi_CF,TNFI_pct,CF_pct,HD_CF_pct,CNFI_pct,MNFI_pct,FNFI_pct,TNFI_QoTAdj_pct,TNFI_QoCAdj_pct,TNFI_QoCQoTAdj_pct,CNFI_QoTAdj_pct,CNFI_QoCAdj_pct,CNFI_QoCQoTAdj_pct
8476906,D,2012794.0,2363768.0,3.439620159818447,1.629529491188471,0.4979410833794465,2.967191357151015,1.2985872386200208,0.49980945144715605,0.4955827871188373,0.4941894819775458,0.4887976101568335,0.486,0.4923599320882852,0.5174488567990373,0.45069236000343976,0.4851315650110746,0.44024113789567704,0.4225938892295231,0.4774348326165301,0.4140287218460532
8476913,F,455268.0,551640.0,2.5741148919486707,1.0672590098660502,0.4983575341865679,3.0191242970469934,1.3314373707306872,0.4988736096681359,0.4742729306487696,0.4944320712694877,0.4833091436865022,0.4751958224543081,0.4934640522875817,0.4439024390243902,0.5164523149051978,0.46904616117993353,0.5112255454363617,0.5217358189786948,0.4730541545602569,0.5195941510846436
8476914,G,2586998.0,3113358.0,3.580762252599858,1.5171992505078915,0.49994706625893515,3.088388251643411,1.353998500716788,0.49983255162244306,,,,,,,,,,,,
8476915,F,315981.0,386797.0,2.139590533457308,0.8448852548128891,0.4847664533266829,3.116100543870719,1.364660986443445,0.4994096967594767,0.4491017964071856,0.4787371134020619,0.4619289340101523,0.4626168224299065,0.4611111111111111,0.4018691588785046,0.5349943218018824,0.4536308352874674,0.5395233606821642,0.5526396791519936,0.4669716848343818,0.5569945415564689
8476917,D,1868232.0,2282016.0,3.2196740618679076,1.6034910619500116,0.49753153950816564,3.1862319842924594,1.383373664327751,0.5005141580919682,0.5007048209754722,0.5039473684210526,0.4977611940298507,0.5022421524663677,0.4915102770330652,0.5098039215686274,0.4779409665933142,0.5122890812569877,0.4895252268748297,0.4439275839872596,0.5102560831641016,0.45194151468499355
8476918,F,1023960.0,1251594.0,2.5173448717867157,1.0814832176175044,0.4985359790851479,3.1368418628457926,1.3769420270707464,0.5000328150266521,0.5021645021645021,0.5048186437708078,0.5137034434293746,0.5217903415783275,0.5017421602787456,0.4635294117647058,0.5500549492307987,0.5087801172885166,0.5566705643548131,0.5655489431627777,0.5285466329308887,0.5723052345153389
8476919,F,512586.0,615513.0,2.465562936647819,1.060381048494742,0.49569924200282633,3.0554975422441224,1.35037101706478,0.5000670835205879,0.4589977220956719,0.4901669758812615,0.4716417910447761,0.4974093264248704,0.4366197183098591,0.4182692307692308,0.5120974307255736,0.4574301003130077,0.5105298089429093,0.5452942363032736,0.4989699348915401,0.5468548447699433
8476921,F,1458949.0,1790571.0,2.9180163359820517,1.360315655513096,0.5202645243969133,3.1758137285998798,1.3845643446996554,0.5000467667019886,0.5749613601236476,0.5335925160976795,0.5760921747479597,0.5813598166539343,0.5671834625322998,0.5702970297029702,0.5825442664912893,0.585497544106091,0.5930804504737327,0.5705956535681584,0.5896065724354524,0.5788424093496766
8476923,D,2082065.0,2507784.0,3.3381228767128555,1.5456348101931172,0.496808440111859,3.092725412409743,1.3590935774858455,0.5007171313496359,0.5267627380339681,0.5076146475017111,0.5281999324552517,0.5404433792690234,0.5123839009287926,0.5221621621621622,0.49208293542061154,0.5289402391909636,0.494260436577607,0.4934419952352046,0.5437095931263316,0.4967082090925128
8476925,F,1590387.0,1952248.0,2.7904043436036368,1.1935085606530855,0.4977997892366398,3.1601469809911724,1.3790012339012656,0.49995184707153023,0.4860401101061738,0.4878048780487805,0.4897013388259526,0.5061619718309859,0.4665012406947891,0.4742096505823627,0.5064607801682165,0.4950002196154282,0.5154208896774709,0.5280151901625828,0.5133209195253812,0.5351741378569781
