season,team,CF,CF_adj,HD_CF,HD_CF_adj,TNFI_CF,TNFI_CF_adj,CNFI_CF,MNFI_CF,FNFI_CF,CA,CA_adj,HD_CA,HD_CA_adj,TNFI_CA,TNFI_CA_adj,CNFI_CA,MNFI_CA,FNFI_CA,CF_pct,CF_score_adj_pct,HD_CF_pct,HD_CF_score_adj_pct,TNFI_pct,TNFI_score_adj_pct,CNFI_pct,MNFI_pct,FNFI_pct,CF_zone_adj_pct,CF_score_zone_adj_pct,HD_CF_score_zone_adj_pct,TNFI_zone_adj_pct,TNFI_score_zone_adj_pct
20252026,COL,4205.0,4044.5,1038,1011.6,1620,1572.0,632,541,447,3918.0,4255.75,892,985.0,1162,1285.7,550,347,265,0.5176658869875662,0.48727447968434684,0.5378238341968912,0.5066613242512271,0.582314881380302,0.5500927319172761,0.5346869712351946,0.6092342342342343,0.6278089887640449,0.5176658869875662,0.48727447968434684,0.5066613242512271,0.582314881380302,0.5500927319172761
20252026,DAL,3472.0,3426.4,925,921.5,1206,1208.8,573,348,285,3483.0,3652.7,842,890.1999999999999,1148,1206.95,513,330,305,0.49920920201294033,0.4840163297594327,0.5234861346915677,0.5086382955235415,0.5123194562446899,0.5003829038600849,0.5276243093922652,0.5132743362831859,0.4830508474576271,0.49920920201294033,0.4840163297594327,0.5086382955235415,0.5123194562446899,0.5003829038600849
20252026,DET,3981.0,4159.65,976,1021.4,1205,1282.45,552,340,313,3868.0,3933.1,1017,1037.3,1340,1374.8999999999999,583,431,326,0.5071983692190087,0.5139970961663216,0.4897139989964877,0.4961383397289552,0.47347740667976423,0.4826048506971231,0.4863436123348018,0.4409857328145266,0.48982785602503914,0.5071983692190087,0.5139970961663216,0.4961383397289552,0.47347740667976423,0.4826048506971231
20252026,EDM,3908.0,3989.15,1082,1106.75,1301,1335.35,620,390,291,3736.0,3879.15,979,1036.1,1267,1321.8999999999999,562,421,284,0.511250654107797,0.5069900740947854,0.5249878699660359,0.5164850549501832,0.506619937694704,0.5025308119296265,0.5245346869712352,0.4808877928483354,0.5060869565217392,0.511250654107797,0.5069900740947854,0.5164850549501832,0.506619937694704,0.5025308119296265
20252026,FLA,3661.0,3790.6,975,1020.3,1221,1273.1,586,347,288,3710.0,3791.75,938,960.35,1254,1285.85,579,384,291,0.49667616334283,0.4999241659907548,0.5096706743335075,0.5151339206826041,0.49333333333333335,0.4975087438207077,0.5030042918454936,0.4746922024623803,0.49740932642487046,0.49667616334283,0.4999241659907548,0.5151339206826041,0.49333333333333335,0.4975087438207077
20252026,LAK,3986.0,4112.75,980,1020.5,1280,1340.25,581,380,319,3877.0,3943.0,909,926.5,1182,1216.6499999999999,518,343,321,0.5069311967442452,0.5105359525804549,0.5187930121757544,0.5241397021058039,0.5199025182778229,0.5241698932300833,0.5286624203821656,0.5255878284923928,0.4984375,0.5069311967442452,0.5105359525804549,0.5241397021058039,0.5199025182778229,0.5241698932300833
20252026,MIN,4032.0,4035.0499999999997,1074,1078.05,1307,1313.1499999999999,613,385,309,3989.0,4217.349999999999,975,1038.35,1334,1426.8,582,404,348,0.5026804637825707,0.488954728321458,0.5241581259150805,0.5093791343791344,0.49488829988640665,0.47926057044836584,0.5129707112970712,0.4879594423320659,0.4703196347031963,0.5026804637825707,0.488954728321458,0.5093791343791344,0.49488829988640665,0.47926057044836584
20252026,MTL,3775.0,3811.5,950,965.35,1197,1214.95,515,410,272,3683.0,3841.85,1000,1050.25,1263,1328.6,619,341,303,0.5061678734245106,0.49801720815067907,0.48717948717948717,0.47893927366540984,0.4865853658536585,0.4776591771343201,0.4541446208112875,0.5459387483355526,0.47304347826086957,0.5061678734245106,0.49801720815067907,0.47893927366540984,0.4865853658536585,0.4776591771343201
20252026,NJD,3968.0,4186.3,990,1056.7,1298,1389.8999999999999,567,385,346,3901.0,3870.5499999999997,1006,1010.4499999999999,1300,1300.45,610,387,303,0.5042572118439446,0.5195951271278477,0.49599198396793587,0.5111868998379411,0.4996150885296382,0.5166242310480049,0.4817332200509771,0.49870466321243523,0.5331278890600925,0.5042572118439446,0.5195951271278477,0.5111868998379411,0.4996150885296382,0.5166242310480049
20252026,NSH,3616.0,3854.5499999999997,972,1049.75,1220,1327.95,605,333,282,3975.0,3951.2,1013,1003.1,1268,1256.7,561,410,297,0.476353576603873,0.4938090510200813,0.4896725440806045,0.511362252478262,0.4903536977491961,0.5137832975451222,0.5188679245283019,0.44818304172274565,0.48704663212435234,0.476353576603873,0.4938090510200813,0.511362252478262,0.4903536977491961,0.5137832975451222
20252026,NYI,3833.0,4019.6,940,1005.75,1221,1306.3,553,357,311,3835.0,3860.2999999999997,1078,1090.6,1370,1393.35,675,368,327,0.49986958789775693,0.5101079962943692,0.4658077304261645,0.4797624442483364,0.4712466229255114,0.48387753968106983,0.4503257328990228,0.4924137931034483,0.48746081504702193,0.49986958789775693,0.5101079962943692,0.4797624442483364,0.4712466229255114,0.48387753968106983
20252026,NYR,3664.0,3836.25,910,957.6999999999999,1222,1292.6499999999999,548,362,312,3926.0,3926.35,891,911.4,1190,1214.8999999999999,501,395,294,0.48274044795783927,0.4941965320897637,0.5052748473070516,0.5123856401476646,0.5066334991708126,0.5155031803952065,0.5224022878932316,0.47820343461030385,0.5148514851485149,0.48274044795783927,0.4941965320897637,0.5123856401476646,0.5066334991708126,0.5155031803952065
20252026,OTT,3828.0,3833.2999999999997,1018,1018.9,1313,1320.0,622,390,301,3458.0,3648.7,846,910.05,1072,1142.3,517,299,256,0.5253911611309361,0.5123362737236032,0.546137339055794,0.5282148319033672,0.5505241090146751,0.5360841489664134,0.5460930640913082,0.5660377358490566,0.5403949730700179,0.5253911611309361,0.5123362737236032,0.5282148319033672,0.5505241090146751,0.5360841489664134
20252026,PHI,3565.0,3701.7,921,965.0,1205,1262.55,557,371,277,3513.0,3586.15,855,876.4499999999999,1139,1171.1499999999999,487,361,291,0.5036733540548177,0.5079275780923043,0.518581081081081,0.5240435526351517,0.5140784982935154,0.518777992357316,0.5335249042145593,0.5068306010928961,0.4876760563380282,0.5036733540548177,0.5079275780923043,0.5240435526351517,0.5140784982935154,0.518777992357316
20252026,PIT,3939.0,3887.15,1119,1110.6,1388,1377.7,664,439,285,3850.0,4087.5499999999997,1000,1069.45,1337,1430.7,602,402,333,0.5057131852612659,0.48743526402247106,0.5280792826805096,0.5094378569298869,0.5093577981651376,0.4905640222190571,0.5244865718799369,0.5219976218787158,0.46116504854368934,0.5057131852612659,0.48743526402247106,0.5094378569298869,0.5093577981651376,0.4905640222190571
20252026,SEA,3727.0,3936.2,881,937.55,1097,1161.2,477,339,281,3965.0,3955.85,1036,1044.0,1269,1273.05,598,359,312,0.484529381175247,0.4987550763109712,0.45957224830464266,0.4731397138603618,0.4636517328825021,0.47702577796035744,0.44372093023255815,0.48567335243553006,0.47386172006745364,0.484529381175247,0.4987550763109712,0.4731397138603618,0.4636517328825021,0.47702577796035744
20252026,SJS,3453.0,3583.4,870,914.4,1143,1200.55,543,345,255,3776.0,3824.5,1001,1015.6,1280,1310.85,605,376,299,0.47765942730668143,0.48372683216566104,0.4649919828968466,0.4737823834196891,0.47172926124638875,0.47804013697539227,0.4729965156794425,0.478502080443828,0.4602888086642599,0.47765942730668143,0.48372683216566104,0.4737823834196891,0.47172926124638875,0.47804013697539227
20252026,STL,3540.0,3640.65,871,905.6999999999999,1200,1238.3,525,413,262,3683.0,3753.2999999999997,890,916.1,1208,1239.25,552,337,319,0.49010106603904197,0.4923822855172134,0.4946053378762067,0.4971456800966077,0.4983388704318937,0.49980827833948854,0.48746518105849584,0.5506666666666666,0.4509466437177281,0.49010106603904197,0.4923822855172134,0.4971456800966077,0.4983388704318937,0.49980827833948854
20252026,TBL,3683.0,3705.4,1011,1022.6999999999999,1359,1383.1,623,385,351,3654.0,3816.0,829,875.3,1131,1191.75,480,356,295,0.5019762845849802,0.4926476453851677,0.5494565217391304,0.5388303477344573,0.5457831325301205,0.53715750432064,0.5648232094288305,0.5195681511470985,0.5433436532507739,0.5019762845849802,0.4926476453851677,0.5388303477344573,0.5457831325301205,0.53715750432064
20252026,TOR,3760.0,4002.9,912,991.05,1167,1255.45,539,352,276,4085.0,4061.85,1076,1091.35,1384,1386.7,622,437,325,0.4792861695347355,0.4963452059890263,0.45875251509054327,0.47591721091048794,0.45746765974127795,0.4751622731487614,0.46425495262704564,0.4461343472750317,0.45923460898502494,0.4792861695347355,0.4963452059890263,0.47591721091048794,0.45746765974127795,0.4751622731487614
20252026,UTA,3825.0,3865.4,1035,1051.1,1261,1283.7,625,365,271,3688.0,3848.2,914,965.4499999999999,1163,1225.85,531,362,270,0.5091175296153334,0.5011149139182742,0.5310415597742432,0.5212367657633087,0.5202145214521452,0.5115259707915761,0.5406574394463668,0.5020632737276479,0.5009242144177449,0.5091175296153334,0.5011149139182742,0.5212367657633087,0.5202145214521452,0.5115259707915761
20252026,VAN,3614.0,3949.25,878,974.8,1129,1257.6,534,308,287,3922.0,3771.75,1134,1092.05,1409,1367.0,691,415,303,0.47956475583864117,0.5114946250485688,0.4363817097415507,0.47163558071461403,0.4448384554767533,0.47915872894917316,0.4359183673469388,0.4260027662517289,0.4864406779661017,0.47956475583864117,0.5114946250485688,0.47163558071461403,0.4448384554767533,0.47915872894917316
20252026,VGK,3920.0,4137.4,999,1061.2,1347,1426.75,620,377,350,3688.0,3682.4,858,859.4499999999999,1059,1068.5,487,342,230,0.5152471083070452,0.5290928156730351,0.5379644588045234,0.5525212818577044,0.559850374064838,0.5717863941488829,0.5600722673893406,0.5243393602225312,0.603448275862069,0.5152471083070452,0.5290928156730351,0.5525212818577044,0.559850374064838,0.5717863941488829
20252026,WPG,3626.0,3700.6,922,954.15,1165,1202.35,539,354,272,3735.0,3864.0499999999997,996,1045.5,1267,1326.35,591,381,295,0.49259611465833447,0.4891964598494312,0.4807090719499479,0.4771585027379791,0.4790296052631579,0.47548147269347885,0.47699115044247786,0.4816326530612245,0.47971781305114636,0.49259611465833447,0.4891964598494312,0.4771585027379791,0.4790296052631579,0.47548147269347885
20252026,WSH,3954.0,4016.0499999999997,1008,1023.9,1340,1367.95,623,395,322,3808.0,3950.15,995,1045.8,1289,1357.5,594,387,308,0.5094047925792321,0.5041362255529612,0.5032451323015477,0.4947093781707494,0.5096995055154051,0.5019171146049277,0.5119145439605588,0.5051150895140665,0.5111111111111111,0.5094047925792321,0.5041362255529612,0.4947093781707494,0.5096995055154051,0.5019171146049277
