player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P2_weighted,rank
8482699,Dylan Guenther,R,348.02,16,2.7585,1.7097,4.4024,19,3.2757,2.1137,5.0216,11,1.8965,1.0644,3.3424,46,7.9307,6.0349,10.309,0.7081,300
8471685,Anze Kopitar,C,848.28,40,2.8292,2.0898,3.8157,44,3.1122,2.3326,4.1363,8,0.5658,0.2873,1.1103,92,6.5073,5.3578,7.8729,0.7136,301
8477935,Sam Bennett,C,674.55,37,3.2911,2.4016,4.4785,29,2.5795,1.8047,3.6613,5,0.4447,0.1901,1.0333,71,6.3153,5.054,7.8364,0.7139,302
8478542,Evan Rodrigues,C,566.62,28,2.965,2.0631,4.2268,28,2.965,2.0631,4.2268,6,0.6354,0.2915,1.3736,62,6.5653,5.1744,8.2627,0.72,303
8475158,Ryan O'Reilly,C,789.12,33,2.5091,1.7961,3.4893,47,3.5736,2.7054,4.699,15,1.1405,0.6933,1.8678,95,7.2233,5.971,8.6983,0.7215,304
8476459,Mika Zibanejad,C,988.42,53,3.2173,2.4746,4.1701,42,2.5495,1.8961,3.4177,15,0.9105,0.5533,1.4939,110,6.6773,5.5925,7.9485,0.7228,305
8475799,Nino Niederreiter,R,471.52,27,3.4357,2.3765,4.9169,19,2.4177,1.5552,3.7207,5,0.6362,0.272,1.4733,51,6.4897,4.9885,8.3573,0.723,306
8476458,Ryan Strome,C,579.13,31,3.2117,2.2783,4.4997,25,2.5901,1.7649,3.7778,6,0.6216,0.2855,1.3453,62,6.4234,5.066,8.0945,0.7252,307
8476460,Mark Scheifele,C,709.5,38,3.2135,2.3543,4.3565,31,2.6216,1.8557,3.6785,8,0.6765,0.3432,1.3245,77,6.5116,5.259,8.008,0.7271,308
8471669,Paul Stastny,C,239.4,12,3.0075,1.7371,5.1419,12,3.0075,1.7371,5.1419,2,0.5013,0.1379,1.7996,26,6.5163,4.5196,9.2774,0.7295,309
8475191,Reilly Smith,R,514.08,24,2.8011,1.8945,4.1121,26,3.0345,2.085,4.3851,7,0.817,0.3967,1.6705,57,6.6526,5.195,8.4588,0.7298,310
8480829,Jesperi Kotkaniemi,C,406.75,23,3.3927,2.2769,5.0021,17,2.5077,1.5744,3.9521,4,0.59,0.2297,1.4997,44,6.4905,4.8914,8.5213,0.7299,311
8480018,Nick Suzuki,C,894.78,53,3.5539,2.7334,4.5988,35,2.3469,1.6951,3.2341,7,0.4694,0.2276,0.9634,95,6.3703,5.2573,7.6822,0.7302,312
8476468,J.T. Miller,C,944.18,52,3.3044,2.5351,4.2914,44,2.7961,2.0941,3.7196,7,0.4448,0.2158,0.9136,103,6.5453,5.447,7.8364,0.7307,313
8480002,Nico Hischier,C,784.12,44,3.3668,2.5242,4.4702,35,2.6782,1.9363,3.6872,10,0.7652,0.4166,1.3991,89,6.8102,5.5904,8.2582,0.7307,313
8477409,Carter Verhaeghe,C,627.07,31,2.9662,2.1028,4.1594,31,2.9662,2.1028,4.1594,6,0.5741,0.2636,1.2431,68,6.5065,5.1873,8.1132,0.7323,315
8481716,Dmitri Voronkov,L,225.68,8,2.1269,1.0826,4.097,15,3.9879,2.4379,6.3965,5,1.3293,0.5692,3.0442,28,7.4441,5.2275,10.3941,0.7327,316
8479390,Taylor Raddysh,R,454.88,19,2.5061,1.6136,3.8578,29,3.8252,2.6844,5.4022,3,0.3957,0.1347,1.1522,51,6.727,5.1772,8.663,0.7368,317
8475184,Chris Kreider,L,845.58,47,3.335,2.522,4.3857,36,2.5544,1.8536,3.5009,10,0.7096,0.386,1.2973,93,6.599,5.4353,7.9678,0.7384,318
8473563,Nicklas Backstrom,C,158.68,9,3.403,1.8037,6.244,6,2.2687,1.0444,4.7925,2,0.7562,0.2074,2.6819,17,6.4279,4.0699,9.873,0.7391,319
8484144,Connor Bedard,C,324.62,13,2.4028,1.4114,4.0335,21,3.8815,2.5588,5.8054,5,0.9242,0.3953,2.1302,39,7.2085,5.3422,9.5905,0.7395,320
8477500,Bo Horvat,C,785.67,48,3.6657,2.7821,4.8024,31,2.3674,1.6753,3.3263,5,0.3818,0.1632,0.8883,84,6.4149,5.2291,7.8248,0.7408,321
8477934,Leon Draisaitl,C,915.88,44,2.8825,2.1585,3.8322,52,3.4065,2.6131,4.4213,12,0.7861,0.4506,1.3655,108,7.0751,5.9159,8.4241,0.741,322
8480789,Oliver Wahlstrom,R,149.73,6,2.4043,1.1075,5.0709,11,4.4078,2.4863,7.5922,1,0.4007,0.0707,2.2076,18,7.2128,4.6361,10.9026,0.7415,323
8479996,Cody Glass,C,307.25,22,4.2962,2.8678,6.3668,7,1.367,0.6653,2.7786,2,0.3906,0.1073,1.4063,31,6.0537,4.3231,8.3859,0.7428,324
8475151,Kyle Palmieri,C,492.83,27,3.2871,2.2745,4.7106,25,3.0436,2.0749,4.4272,6,0.7305,0.3354,1.5777,58,7.0612,5.5271,8.9453,0.7487,325
8477952,Robby Fabbri,C,294.08,16,3.2644,2.0264,5.1939,13,2.6523,1.5612,4.4504,6,1.2241,0.5632,2.6281,35,7.1408,5.2113,9.664,0.7494,326
8480023,Robert Thomas,C,716.28,39,3.2669,2.4059,4.4157,32,2.6805,1.91,3.7447,16,1.3403,0.8281,2.1594,87,7.2876,5.9745,8.8489,0.7499,327
8475798,Mikael Granlund,C,880.97,46,3.1329,2.3623,4.1366,44,2.9967,2.2447,3.9829,12,0.8173,0.4685,1.4194,102,6.9469,5.7779,8.3156,0.7499,327
8479400,Pierre-Luc Dubois,L,616.87,33,3.2098,2.3001,4.4496,30,2.918,2.0561,4.1138,5,0.4863,0.208,1.1297,68,6.6141,5.2723,8.2424,0.7514,329
8483489,Fraser Minten,C,108.57,8,4.4212,2.2594,8.2908,3,1.658,0.5642,4.6687,0,0.0,0.0,2.0427,11,6.0792,3.4373,10.3031,0.7514,329
8482145,Mavrik Bourque,C,136.28,8,3.5221,1.8063,6.7069,5,2.2013,0.9482,4.9906,0,0.0,0.0,1.6483,13,5.7234,3.4029,9.4009,0.7531,331
8482124,Quinton Byfield,R,449.58,21,2.8026,1.8433,4.2171,26,3.4699,2.3838,4.9987,3,0.4004,0.1362,1.1649,50,6.6728,5.1181,8.6102,0.7532,332
8482660,Kent Johnson,C,320.13,14,2.6239,1.5742,4.3253,19,3.561,2.3002,5.452,5,0.9371,0.4015,2.163,38,7.122,5.265,9.5277,0.7545,333
8483515,Juraj Slafkovský,L,407.33,23,3.3879,2.2769,5.0021,18,2.6514,1.6893,4.1292,5,0.7365,0.3155,1.7059,46,6.7758,5.1487,8.8482,0.7552,334
8480830,Andrei Svechnikov,R,579.18,33,3.4186,2.4521,4.7377,25,2.5899,1.7649,3.7778,10,1.0359,0.5645,1.8899,68,7.0444,5.6224,8.7735,0.7576,335
8480039,Martin Necas,C,726.78,45,3.715,2.7948,4.9094,29,2.3941,1.6749,3.4021,9,0.743,0.3916,1.4016,83,6.8521,5.583,8.3605,0.7608,336
8480798,Philipp Kurashev,C,433.75,13,1.7983,1.0552,3.0341,34,4.7032,3.396,6.4488,8,1.1066,0.5622,2.1569,55,7.6081,5.9202,9.6801,0.7624,337
8480208,Drake Batherson,R,662.58,32,2.8977,2.0636,4.0405,39,3.5316,2.5996,4.7642,7,0.6339,0.3074,1.2979,78,7.0633,5.7178,8.6642,0.7632,338
8479314,Matthew Tkachuk,L,743.45,36,2.9054,2.1121,3.9809,46,3.7124,2.8041,4.8957,7,0.5649,0.2743,1.1591,89,7.1827,5.9022,8.7066,0.7641,339
8478403,Jack Eichel,C,630.07,27,2.5712,1.7771,3.6982,44,4.19,3.1461,5.5477,7,0.6666,0.3235,1.3654,78,7.4278,6.0208,9.1099,0.7664,340
8477492,Nathan MacKinnon,C,898.65,55,3.6722,2.8381,4.7274,38,2.5371,1.8569,3.4491,12,0.8012,0.4591,1.3912,105,7.0105,5.8448,8.3665,0.7718,341
8478498,Jake DeBrusk,L,618.1,34,3.3004,2.378,4.5538,30,2.9122,2.0527,4.1072,10,0.9707,0.5288,1.7717,74,7.1833,5.7879,8.863,0.7731,342
8476455,Gabriel Landeskog,L,189.52,10,3.1659,1.7302,5.6495,10,3.1659,1.7302,5.6495,4,1.2664,0.493,3.1724,24,7.5983,5.1823,10.8643,0.7783,343
8479337,Alex DeBrincat,R,762.98,40,3.1455,2.324,4.236,41,3.2242,2.3913,4.3252,10,0.7864,0.4281,1.4374,91,7.1561,5.8893,8.6515,0.7851,344
8477964,Ivan Barbashev,C,477.8,26,3.265,2.2432,4.7103,25,3.1394,2.1404,4.5641,8,1.0046,0.5103,1.9605,59,7.409,5.8146,9.3574,0.7857,345
8474141,Patrick Kane,R,590.5,29,2.9467,2.0663,4.182,36,3.6579,2.6638,4.999,8,0.8129,0.4132,1.5916,73,7.4174,5.9741,9.1655,0.7864,346
8475225,Craig Smith,C,220.43,10,2.7219,1.4925,4.8982,15,4.0829,2.505,6.5661,3,0.8166,0.2789,2.3591,28,7.6214,5.3726,10.6678,0.788,347
8476881,Tomas Hertl,C,696.95,29,2.4966,1.7474,3.5469,47,4.0462,3.0652,5.3112,12,1.0331,0.5925,1.791,88,7.5759,6.2177,9.1788,0.7881,348
8475794,Tyler Seguin,C,473.02,29,3.6785,2.5815,5.1999,22,2.7906,1.8548,4.165,3,0.3805,0.1296,1.1088,54,6.8497,5.3136,8.7592,0.7886,349
8477960,Adrian Kempe,R,796.6,43,3.2388,2.4179,4.3131,43,3.2388,2.4179,4.3131,8,0.6026,0.3057,1.1809,94,7.0801,5.8416,8.5314,0.7901,350
8482089,Jake Neighbours,L,301.6,19,3.7798,2.4386,5.7699,12,2.3873,1.3724,4.0895,4,0.7958,0.3097,2.0133,35,6.9629,5.0713,9.415,0.8008,351
8470638,Patrice Bergeron,C,362.82,21,3.4728,2.2888,5.209,19,3.1421,2.0257,4.8179,6,0.9922,0.4558,2.1352,46,7.6071,5.7819,9.8938,0.8011,352
8477944,Jakub Vrana,L,125.35,10,4.7866,2.642,8.4608,3,1.436,0.4917,4.0914,1,0.4787,0.0848,2.6356,14,6.7012,4.0739,10.7544,0.8014,353
8481604,Pavel Dorofeyev,L,272.5,11,2.422,1.3637,4.2572,21,4.6239,3.0629,6.9084,5,1.1009,0.4726,2.5382,37,8.1468,6.0195,10.9123,0.8024,354
8473994,Jamie Benn,L,642.22,39,3.6436,2.6852,4.918,29,2.7094,1.898,3.8473,9,0.8408,0.4435,1.5856,77,7.1938,5.8224,8.8414,0.8033,355
8475722,Jason Zucker,L,408.25,24,3.5273,2.3907,5.162,21,3.0863,2.0345,4.644,7,1.0288,0.5001,2.0992,52,7.6424,5.9119,9.7992,0.8041,356
8478401,Pavel Zacha,C,698.73,39,3.3489,2.4648,4.5218,39,3.3489,2.4648,4.5218,7,0.6011,0.2915,1.2315,85,7.2989,5.9652,8.8753,0.8047,357
8478483,Mitch Marner,R,894.95,43,2.8828,2.1517,3.8454,56,3.7544,2.9098,4.8229,12,0.8045,0.4612,1.3973,111,7.4418,6.2413,8.8342,0.805,358
8477953,Kasperi Kapanen,R,355.07,21,3.5486,2.3408,5.3242,18,3.0417,1.9386,4.7231,5,0.8449,0.3618,1.9525,44,7.4352,5.6183,9.738,0.8058,359
8477496,Elias Lindholm,C,849.5,40,2.8252,2.0848,3.8068,59,4.1672,3.2515,5.3104,5,0.3531,0.1509,0.8218,104,7.3455,6.1204,8.7659,0.8068,360
8470604,Jeff Carter,C,415.27,24,3.4677,2.35,5.0764,22,3.1787,2.1159,4.7375,8,1.1559,0.588,2.2544,54,7.8022,6.0669,9.9547,0.8097,361
8475314,Anders Lee,L,521.4,38,4.3728,3.2158,5.9117,17,1.9563,1.2282,3.0978,8,0.9206,0.468,1.8003,63,7.2497,5.7399,9.1036,0.8107,362
8475726,Tyler Toffoli,C,662.63,34,3.0786,2.2156,4.2484,40,3.6219,2.677,4.8668,8,0.7244,0.3676,1.4177,82,7.4249,6.046,9.0558,0.8143,363
8480326,Sheldon Dries,C,116.02,6,3.103,1.4351,6.4962,7,3.6202,1.7721,7.1605,2,1.0343,0.2845,3.6415,15,7.7575,4.7972,12.146,0.8155,364
8477380,Jonny Brodzinski,C,132.38,8,3.6258,1.8616,6.9023,6,2.7194,1.2598,5.7373,2,0.9065,0.2499,3.2137,16,7.2517,4.5602,11.2707,0.8161,365
8484227,Will Smith,C,196.22,11,3.3636,1.8974,5.8612,12,3.6694,2.122,6.2371,3,0.9174,0.3131,2.6417,26,7.9504,5.5295,11.2363,0.8186,366
8480014,Gabriel Vilardi,C,428.9,23,3.2175,2.1592,4.7497,25,3.4973,2.3868,5.0766,5,0.6995,0.2993,1.6194,53,7.4143,5.7423,9.4838,0.8193,367
8473604,Jonathan Toews,C,324.28,18,3.3304,2.1256,5.166,19,3.5154,2.2716,5.3861,5,0.9251,0.3965,2.1367,42,7.771,5.8411,10.2353,0.8217,368
8475786,Zach Hyman,L,743.87,41,3.307,2.4527,4.4344,45,3.6297,2.7305,4.7985,10,0.8066,0.439,1.4738,96,7.7433,6.4101,9.3024,0.8223,369
8474102,David Perron,L,501.0,28,3.3533,2.3368,4.7753,30,3.5928,2.5358,5.0517,7,0.8383,0.407,1.7134,65,7.7844,6.1867,9.7203,0.8225,370
8474149,Evgenii Dadonov,R,320.57,16,2.9947,1.8546,4.7655,20,3.7434,2.4415,5.6563,9,1.6845,0.8891,3.1451,45,8.4226,6.3869,10.9462,0.8278,371
8474034,Patrick Maroon,L,251.03,11,2.6291,1.4787,4.6055,17,4.0632,2.5628,6.3467,3,0.717,0.2444,2.0727,31,7.4094,5.3033,10.1985,0.8296,372
8478975,Mason Marchment,L,433.77,27,3.7347,2.5863,5.3401,21,2.9048,1.9118,4.3702,5,0.6916,0.2958,1.601,53,7.3311,5.6752,9.377,0.8314,373
8477479,Tyler Bertuzzi,L,510.85,28,3.2886,2.2908,4.6832,32,3.7584,2.6823,5.224,5,0.5873,0.2512,1.3619,65,7.6343,6.064,9.534,0.8329,374
8480893,Kirill Marchenko,R,428.83,24,3.3579,2.2727,4.9135,23,3.218,2.1592,4.7497,12,1.679,0.9643,2.895,59,8.255,6.4885,10.4011,0.833,375
8478449,Roope Hintz,C,680.3,44,3.8806,2.9131,5.1451,32,2.8223,2.0117,3.9407,10,0.882,0.4804,1.6114,86,7.5849,6.2141,9.2142,0.835,376
8481711,Matias Maccelli,L,362.85,21,3.4725,2.2888,5.209,20,3.3072,2.1568,5.0139,8,1.3229,0.6725,2.5727,49,8.1025,6.2179,10.4391,0.8361,377
8482737,Zachary Bolduc,C,136.43,10,4.3978,2.4256,7.8038,7,3.0784,1.5092,6.1459,0,0.0,0.0,1.6483,17,7.4762,4.7716,11.4646,0.8361,377
8476292,Ondrej Palat,L,410.12,18,2.6334,1.6769,4.0995,30,4.389,3.1039,6.1521,5,0.7315,0.3132,1.6936,53,7.7539,6.0122,9.913,0.8367,379
8482720,Matthew Knies,L,326.23,17,3.1266,1.9686,4.915,21,3.8623,2.5509,5.7879,2,0.3678,0.101,1.3254,40,7.3567,5.4849,9.7664,0.8373,380
8471218,Blake Wheeler,R,334.37,22,3.9478,2.6338,5.8627,15,2.6917,1.6441,4.3661,4,0.7178,0.28,1.823,41,7.3572,5.5074,9.7379,0.8376,381
8477940,Nikolaj Ehlers,L,480.28,28,3.4979,2.4398,4.981,26,3.2481,2.2338,4.691,13,1.624,0.9537,2.7469,67,8.3701,6.686,10.4074,0.846,382
8477416,Oliver Bjorkstrand,R,517.55,30,3.4779,2.4519,4.8884,27,3.1301,2.164,4.4865,10,1.1593,0.6311,2.1101,67,7.7674,6.189,9.6596,0.8473,383
8481559,Jack Hughes,C,587.93,38,3.878,2.8466,5.2476,31,3.1636,2.2432,4.4317,10,1.0205,0.5558,1.8612,79,8.0621,6.5489,9.8583,0.8474,384
8478420,Mikko Rantanen,R,858.9,57,3.9818,3.094,5.1004,43,3.0038,2.2424,4.005,12,0.8383,0.4805,1.4555,112,7.824,6.5701,9.2735,0.8511,385
8477511,Anthony Mantha,R,292.87,23,4.712,3.1725,6.9019,9,1.8438,0.9746,3.4402,5,1.0244,0.4386,2.3591,37,7.5802,5.5812,10.1527,0.854,386
8478414,Timo Meier,R,517.43,29,3.3628,2.3602,4.7639,33,3.8266,2.7485,5.2971,8,0.9277,0.4717,1.814,70,8.117,6.5147,10.0556,0.855,387
8482222,Alexander Barabanov,L,259.8,14,3.2333,1.9405,5.3005,16,3.6952,2.2938,5.8569,4,0.9238,0.3599,2.333,34,7.8522,5.7066,10.6309,0.8584,388
8475765,Vladimir Tarasenko,R,539.28,31,3.449,2.4486,4.8288,30,3.3378,2.3557,4.7007,15,1.6689,1.0162,2.7243,76,8.4557,6.8493,10.3758,0.8592,389
8481560,Arthur Kaliyev,R,251.98,15,3.5717,2.184,5.7525,14,3.3336,2.0027,5.4648,5,1.1906,0.5102,2.7359,34,8.0958,5.8909,10.9574,0.8612,390
8478439,Travis Konecny,R,688.78,34,2.9617,2.1315,4.09,51,4.4426,3.4047,5.7612,6,0.5227,0.2398,1.1321,91,7.927,6.5293,9.5645,0.8618,391
8479420,Tage Thompson,C,715.0,49,4.1119,3.1334,5.367,33,2.7692,1.983,3.8465,7,0.5874,0.285,1.2042,89,7.4685,6.136,9.0419,0.8659,392
8484153,Leo Carlsson,C,332.32,20,3.611,2.3599,5.4727,16,2.8888,1.7927,4.6106,4,0.7222,0.2817,1.8339,40,7.222,5.3843,9.5945,0.8686,393
8480015,Owen Tippett,R,499.57,26,3.1227,2.1438,4.5061,35,4.2036,3.0456,5.7479,5,0.6005,0.2567,1.3916,66,7.9269,6.307,9.8697,0.8687,394
8479525,Ross Colton,C,398.42,23,3.4637,2.3288,5.1132,23,3.4637,2.3288,5.1132,8,1.2048,0.6132,2.3494,54,8.1322,6.3299,10.3695,0.869,395
8482175,JJ Peterka,R,413.9,24,3.4791,2.3557,5.0885,28,4.059,2.8322,5.7607,6,0.8698,0.3995,1.8753,58,8.4078,6.5977,10.611,0.8699,396
8483808,Andrei Kuzmenko,L,392.8,23,3.5132,2.3586,5.1771,27,4.1242,2.8585,5.8868,4,0.611,0.2379,1.5525,54,8.2485,6.4116,10.4981,0.872,397
8476474,Stefan Noesen,R,356.43,25,4.2084,2.8809,6.0966,17,2.8617,1.8015,4.5082,5,0.8417,0.3608,1.9471,47,7.9117,6.0453,10.2689,0.8736,398
8475810,Bryan Rust,R,701.03,41,3.5091,2.6042,4.7031,42,3.5947,2.6777,4.7998,18,1.5406,0.9782,2.4134,101,8.6444,7.2013,10.3211,0.88,399
8482074,Connor Zary,C,220.68,13,3.5345,2.0817,5.8817,14,3.8064,2.2864,6.2107,1,0.2719,0.048,1.5109,28,7.6127,5.3478,10.6212,0.8837,400
8481533,Trevor Zegras,C,489.95,31,3.7963,2.6955,5.3041,27,3.3065,2.2885,4.739,8,0.9797,0.4977,1.913,66,8.0825,6.4375,10.0668,0.8839,401
8482117,Lukas Reichel,L,197.35,11,3.3443,1.8877,5.8323,15,4.5604,2.801,7.309,2,0.6081,0.1673,2.1753,28,8.5128,6.0121,11.8652,0.8842,402
8479407,Jesper Bratt,L,710.78,46,3.883,2.9312,5.1133,41,3.461,2.5673,4.6377,13,1.0974,0.643,1.8618,100,8.4414,7.0211,10.0882,0.885,403
8479385,Jordan Kyrou,C,550.27,33,3.5983,2.5823,4.9839,34,3.7073,2.6743,5.1086,15,1.6356,0.9958,2.6704,82,8.9411,7.3057,10.8773,0.8867,404
8476539,Jonathan Marchessault,R,599.27,29,2.9035,2.0351,4.12,45,4.5055,3.397,5.9429,14,1.4017,0.8383,2.3308,88,8.8108,7.2487,10.6507,0.8868,405
8480821,Filip Zadina,R,203.22,14,4.1335,2.4913,6.7452,10,2.9525,1.6185,5.2974,2,0.5905,0.1624,2.1123,26,7.6765,5.3354,10.863,0.8886,406
8484166,Adam Fantilli,C,275.35,18,3.9223,2.508,6.0649,13,2.8328,1.6699,4.7513,6,1.3074,0.6022,2.8065,37,8.0625,5.9527,10.7969,0.8971,407
8478010,Brayden Point,C,757.18,41,3.2489,2.4104,4.3591,55,4.3583,3.3746,5.603,12,0.9509,0.5454,1.6501,108,8.558,7.1734,10.1634,0.9013,408
8476887,Filip Forsberg,L,637.57,39,3.6702,2.7022,4.9485,40,3.7643,2.7826,5.055,13,1.2234,0.7168,2.0729,92,8.6579,7.1442,10.4155,0.9096,409
8475172,Nazem Kadri,C,716.52,45,3.7682,2.834,4.977,44,3.6845,2.7617,4.8828,9,0.7536,0.3971,1.421,98,8.2064,6.8079,9.8261,0.9108,410
8474157,Max Pacioretty,L,179.12,12,4.0197,2.3257,6.8106,9,3.0148,1.6005,5.5669,3,1.0049,0.3429,2.8866,24,8.0395,5.5069,11.5051,0.9168,411
8477942,Kevin Fiala,L,640.55,35,3.2784,2.3712,4.4995,46,4.3088,3.2538,5.6639,9,0.843,0.4442,1.588,90,8.4303,6.9389,10.1669,0.9204,412
8475168,Matt Duchene,C,606.93,40,3.9543,2.9258,5.3095,37,3.6577,2.6726,4.9734,12,1.1863,0.6807,2.0541,89,8.7983,7.2423,10.6191,0.9211,413
8475791,Taylor Hall,L,456.6,25,3.2852,2.2395,4.7705,33,4.3364,3.1126,5.9806,9,1.1827,0.6237,2.22,67,8.8042,7.0275,10.919,0.9227,414
8481058,Jesse Ylonen,R,100.15,7,4.1937,2.0591,8.2498,5,2.9955,1.2926,6.7051,1,0.5991,0.106,3.2693,13,7.7883,4.6543,12.5883,0.9232,415
8478873,Troy Terry,R,605.03,38,3.7684,2.766,5.1022,36,3.5701,2.5973,4.8768,9,0.8925,0.4707,1.6817,83,8.231,6.7233,10.0142,0.9256,416
8482259,Bobby McMann,C,170.8,11,3.8642,2.1777,6.6903,11,3.8642,2.1777,6.6903,1,0.3513,0.062,1.9427,23,8.0796,5.4795,11.6245,0.9257,417
8474884,Mike Hoffman,L,285.73,20,4.1997,2.7433,6.3323,15,3.1498,1.9223,5.0833,2,0.42,0.1152,1.5081,37,7.7695,5.7201,10.3939,0.9263,418
8478550,Artemi Panarin,L,742.03,50,4.0429,3.0891,5.2646,43,3.4769,2.5983,4.6291,13,1.0512,0.616,1.7846,106,8.571,7.1709,10.1927,0.9264,419
8478444,Brock Boeser,R,641.33,43,4.0229,3.0109,5.3485,40,3.7422,2.7695,5.0316,12,1.1227,0.6444,1.9461,95,8.8877,7.3679,10.6683,0.9336,420
8479999,Casey Mittelstadt,C,493.28,37,4.5005,3.2962,6.1042,27,3.2841,2.2745,4.7106,5,0.6082,0.2604,1.4112,69,8.3927,6.7265,10.4027,0.9336,420
8481553,Bobby Brink,R,248.28,12,2.8999,1.6736,4.9596,22,5.3165,3.5587,7.8393,4,0.9666,0.3774,2.4438,38,9.1831,6.8229,12.199,0.9386,422
8480028,Morgan Frost,C,490.25,27,3.3044,2.2885,4.739,36,4.4059,3.2123,6.0022,13,1.591,0.9341,2.6915,76,9.3014,7.5447,11.3895,0.945,423
8478109,Victor Olofsson,L,377.98,28,4.4446,3.1046,6.2985,21,3.3335,2.1972,5.006,5,0.7937,0.3398,1.8352,54,8.5718,6.6701,10.9039,0.9463,424
8476346,Johnny Gaudreau,L,436.75,30,4.1214,2.9104,5.7786,29,3.984,2.7959,5.6209,8,1.099,0.5583,2.1422,67,9.2044,7.3542,11.4065,0.9476,425
8481013,Jonatan Berggren,R,177.62,13,4.3915,2.5905,7.256,9,3.0403,1.6095,5.5973,6,2.0268,0.9323,4.2948,28,9.4586,6.6679,13.0773,0.9519,426
8478440,Dylan Strome,C,617.67,41,3.9827,2.9567,5.326,39,3.7885,2.7903,5.1064,5,0.4857,0.2076,1.1279,85,8.2569,6.757,10.0166,0.9523,427
8479987,Morgan Geekie,C,435.92,32,4.4045,3.1479,6.1065,26,3.5787,2.461,5.1565,5,0.6882,0.2945,1.5937,63,8.6714,6.8757,10.8363,0.954,428
8478047,Michael Bunting,L,477.4,31,3.8961,2.7695,5.4463,31,3.8961,2.7695,5.4463,9,1.1311,0.5974,2.128,71,8.9233,7.1829,11.0154,0.9581,429
8473419,Brad Marchand,L,782.15,55,4.2191,3.2659,5.4261,50,3.8356,2.93,4.9985,11,0.8438,0.4723,1.5007,116,8.8985,7.5088,10.498,0.9692,430
8482146,Luke Evangelista,R,294.52,21,4.2782,2.8217,6.3822,19,3.8707,2.497,5.9038,4,0.8149,0.3171,2.0604,44,8.9638,6.7813,11.6582,0.9699,431
8473544,Derick Brassard,C,144.83,12,4.9712,2.8784,8.3449,8,3.3142,1.6931,6.3053,2,0.8285,0.2274,2.9336,22,9.1139,6.1429,13.1427,0.9715,432
8478445,Mathew Barzal,C,501.8,36,4.3045,3.1348,5.8611,31,3.7067,2.6305,5.1792,8,0.9566,0.4858,1.8677,75,8.9677,7.2531,10.9947,0.9905,433
8476453,Nikita Kucherov,R,793.8,44,3.3258,2.4922,4.4145,67,5.0642,4.0196,6.3465,14,1.0582,0.6319,1.7627,125,9.4482,8.0252,11.0644,0.9919,434
8471214,Alex Ovechkin,L,843.98,56,3.9811,3.0868,5.1111,56,3.9811,3.0868,5.1111,10,0.7109,0.3869,1.3003,122,8.6732,7.3461,10.1931,0.9928,435
8481540,Cole Caufield,R,566.37,41,4.3435,3.2306,5.8079,37,3.9197,2.8677,5.3284,6,0.6356,0.292,1.376,84,8.8988,7.2897,10.8039,0.9951,436
8475793,Ryan Johansen,C,349.27,29,4.9819,3.5086,7.0074,20,3.4358,2.244,5.2112,4,0.6872,0.2679,1.7457,53,9.1048,7.0808,11.5975,1.0009,437
8473548,Phil Kessel,C,212.58,18,5.0804,3.2473,7.7769,10,2.8224,1.5419,5.0551,4,1.129,0.4396,2.837,32,9.0318,6.5083,12.2634,1.002,438
8474037,James van Riemsdyk,L,422.95,29,4.114,2.8893,5.8036,28,3.9721,2.7715,5.6403,5,0.7093,0.3035,1.6421,62,8.7954,6.963,11.0074,1.0045,439
8475193,Tomas Tatar,L,318.8,24,4.5169,3.0645,6.5702,20,3.7641,2.4569,5.691,7,1.3174,0.6401,2.6757,51,9.5985,7.4244,12.2463,1.0105,440
8476456,Jonathan Huberdeau,C,713.6,45,3.7836,2.846,4.9976,56,4.7085,3.6535,6.029,7,0.5886,0.2854,1.2059,108,9.0807,7.6109,10.7643,1.0113,441
8478438,Tommy Novak,C,312.95,27,5.1765,3.5976,7.3558,14,2.6841,1.6097,4.4202,3,0.5752,0.1959,1.6678,44,8.4359,6.3848,11.0072,1.0163,442
8482475,Egor Chinakhov,R,255.87,23,5.3934,3.6368,7.8721,8,1.876,0.9551,3.6265,3,0.7035,0.2396,2.0329,34,7.9729,5.7973,10.7917,1.0174,443
8478466,Daniel Sprong,R,267.33,18,4.0399,2.5839,6.2423,20,4.4888,2.9406,6.7717,6,1.3466,0.6203,2.8891,44,9.8753,7.5066,12.8393,1.0217,444
8482713,Mackie Samoskevich,R,160.25,11,4.1186,2.3291,7.1342,12,4.493,2.6052,7.5906,1,0.3744,0.0662,2.073,24,8.986,6.1751,12.8097,1.0255,445
8477939,William Nylander,R,762.6,51,4.0126,3.0721,5.2093,57,4.4847,3.4863,5.734,12,0.9441,0.5411,1.6373,120,9.4414,7.99,11.0889,1.0264,446
8479318,Auston Matthews,C,695.52,39,3.3644,2.4755,4.5411,63,5.4348,4.2833,6.8485,10,0.8627,0.4694,1.5747,112,9.6619,8.1296,11.4041,1.0321,447
8477407,Anthony Duclair,L,319.85,22,4.1269,2.7502,6.1137,25,4.6897,3.2085,6.7671,3,0.5628,0.1916,1.6318,50,9.3794,7.2343,12.005,1.037,448
