season,team,CF,CF_adj,HD_CF,HD_CF_adj,TNFI_CF,TNFI_CF_adj,CNFI_CF,MNFI_CF,FNFI_CF,CA,CA_adj,HD_CA,HD_CA_adj,TNFI_CA,TNFI_CA_adj,CNFI_CA,MNFI_CA,FNFI_CA,CF_pct,CF_score_adj_pct,HD_CF_pct,HD_CF_score_adj_pct,TNFI_pct,TNFI_score_adj_pct,CNFI_pct,MNFI_pct,FNFI_pct,CF_zone_adj_pct,CF_score_zone_adj_pct,HD_CF_score_zone_adj_pct,TNFI_zone_adj_pct,TNFI_score_zone_adj_pct,gp,points,points_pct,wins,reg_wins,goal_diff,NFI_composite,P1_NF_F,P2_DefF,P3_OffF,P4_DefD,P5_OffD,P6_SvPct,P7_SvPct
20232024,WSH,3968.0,4185.25,970,1039.25,1162,1251.4,563,378,221,4255.0,4236.849999999999,1008,1013.65,1361,1355.75,596,381,384,0.4825489480724796,0.4969366310065186,0.4903943377148635,0.5062350820790101,0.4605628220372572,0.4799877260610245,0.4857635893011217,0.4980237154150198,0.3652892561983471,0.4825489480724796,0.4969366310065186,0.5062350820790101,0.4605628220372572,0.4799877260610245,82,91,0.5549,40,32,-37,-14.958480394419944,8.582317073170731,20.74695121951219,5.76219512195122,64.86280487804878,3.36890243902439,0.9198369565217392,0.8571428571428572
20242025,ANA,4011.0,4256.849999999999,877,949.75,1164,1244.75,492,355,317,4320.0,4271.5,1124,1121.4,1486,1474.75,663,440,383,0.4814548073460569,0.4991410999783077,0.4382808595702149,0.4585616686381962,0.4392452830188679,0.457712814855672,0.4259740259740259,0.4465408805031446,0.4528571428571428,0.4814548073460569,0.4991410999783077,0.4585616686381962,0.4392452830188679,0.457712814855672,82,80,0.4878,35,24,-42,-15.46716231590192,7.5,22.652439024390244,5.411585365853659,65.85365853658537,4.8323170731707314,0.929559748427673,0.8790697674418605
20242025,BOS,3714.0,3870.75,843,895.05,1059,1118.55,485,320,254,3923.0,3924.85,898,894.6999999999999,1195,1198.3,478,406,311,0.4863166164724368,0.4965300938991225,0.4842044801838024,0.5000977790194161,0.4698314108251996,0.4827891317953255,0.5036344755970924,0.4407713498622589,0.4495575221238938,0.4863166164724368,0.4965300938991225,0.5000977790194161,0.4698314108251996,0.4827891317953255,82,76,0.4634,33,26,-50,-8.755371159783202,7.393292682926829,18.216463414634145,4.878048780487805,59.801829268292686,3.871951219512195,0.9259796806966618,0.8787878787878788
20242025,BUF,3858.0,3940.05,875,907.55,1193,1232.05,482,389,322,3965.0,4087.3,960,1000.35,1249,1301.7,540,401,308,0.4931611913588137,0.4908282309853189,0.4768392370572207,0.47568006708947,0.4885339885339885,0.4862555500740009,0.471624266144814,0.4924050632911392,0.5111111111111111,0.4931611913588137,0.4908282309853189,0.47568006708947,0.4885339885339885,0.4862555500740009,82,79,0.4817,36,29,-20,-13.465453398018829,7.347560975609755,19.039634146341463,5.929878048780488,60.4420731707317,4.908536585365853,0.9243323442136498,0.8379446640316206
20242025,CAR,4894.0,4966.75,1267,1286.5,1559,1580.65,719,473,367,4538.0,4706.099999999999,1074,1122.1,1318,1381.3,659,395,264,0.518871925360475,0.5134732782995706,0.5412217001281504,0.5341277090425974,0.5418839068474105,0.5336518172150103,0.5217706821480407,0.5449308755760369,0.5816164817749604,0.518871925360475,0.5134732782995706,0.5341277090425974,0.5418839068474105,0.5336518172150103,82,99,0.6037,47,42,33,12.34295108411253,10.960365853658535,20.091463414634145,7.210365853658537,69.17682926829268,5.594512195121951,0.910091743119266,0.8730769230769231
20242025,CBJ,4144.0,4232.9,963,993.05,1194,1235.75,553,366,275,4189.0,4283.75,1010,1054.55,1331,1378.9,601,383,347,0.4972998919956798,0.4970146712615875,0.4880892042574759,0.4849824184411018,0.4728712871287128,0.4726253991930086,0.4792027729636048,0.4886515353805073,0.4421221864951768,0.4972998919956798,0.4970146712615875,0.4849824184411018,0.4728712871287128,0.4726253991930086,82,89,0.5427,40,30,5,-5.506890329214382,8.429878048780488,20.289634146341463,5.579268292682927,63.856707317073166,4.192073170731708,0.9230769230769232,0.8855633802816901
20242025,CGY,4144.0,4319.849999999999,860,895.75,1179,1240.6,485,383,311,4097.0,4101.4,921,928.9,1130,1145.35,506,372,252,0.5028515956801359,0.5129701647617634,0.4828747894441325,0.4909160660948675,0.5106106539627544,0.5199606026949433,0.4894046417759838,0.5072847682119205,0.5523978685612788,0.5028515956801359,0.5129701647617634,0.4909160660948675,0.5106106539627544,0.5199606026949433,82,96,0.5854,41,31,-13,0.4435369417649717,7.393292682926829,17.225609756097562,5.838414634146341,62.45426829268293,4.740853658536585,0.9169435215946844,0.8857715430861723
20242025,CHI,3576.0,3780.6,768,825.65,1005,1078.1,436,316,253,4065.0,4061.15,1096,1112.65,1363,1386.65,600,457,306,0.4680015704750687,0.4821117735199413,0.4120171673819742,0.4259660527266161,0.4244087837837837,0.4374074449741352,0.4208494208494208,0.4087968952134541,0.4525939177101968,0.4680015704750687,0.4821117735199413,0.4259660527266161,0.4244087837837837,0.4374074449741352,82,61,0.372,25,20,-70,-27.41683074408808,6.646341463414634,20.777439024390244,4.817073170731708,61.96646341463414,3.856707317073171,0.9211618257261412,0.8536155202821869
20242025,COL,4461.0,4524.349999999999,1081,1112.1,1468,1507.45,577,489,402,4184.0,4345.55,929,980.8,1189,1243.35,554,338,297,0.5160208212839792,0.5100790313306801,0.5378109452736318,0.5313679583353242,0.5525028227324049,0.5480042169550676,0.5101679929266136,0.5912938331318017,0.575107296137339,0.5160208212839792,0.5100790313306801,0.5313679583353242,0.5525028227324049,0.5480042169550676,82,102,0.622,49,40,43,14.195014028657852,8.795731707317074,18.125,7.454268292682927,63.78048780487805,6.128048780487805,0.946808510638298,0.8410462776659959
20242025,DAL,4667.0,4752.15,1207,1242.0,1500,1544.05,681,463,356,4990.0,5217.3,1203,1274.6,1520,1608.45,661,467,392,0.4832763798281039,0.476671230609512,0.5008298755186722,0.4935230072319796,0.4966887417218543,0.4897858842188738,0.507451564828614,0.4978494623655914,0.4759358288770053,0.4832763798281039,0.476671230609512,0.4935230072319796,0.4966887417218543,0.4897858842188738,82,106,0.6463,50,41,53,5.350013119074865,10.38109756097561,23.17073170731707,7.057926829268292,76.0670731707317,5.426829268292684,0.9375951293759512,0.8613861386138614
20242025,DET,3871.0,4013.7,890,931.35,1098,1147.65,472,353,273,3990.0,4046.35,956,972.25,1274,1297.55,568,362,344,0.4924309884238646,0.4979745783214744,0.4821235102925243,0.489257196890103,0.4629005059021922,0.4693481105840013,0.4538461538461538,0.4937062937062937,0.4424635332252836,0.4924309884238646,0.4979745783214744,0.489257196890103,0.4629005059021922,0.4693481105840013,82,86,0.5244,39,30,-21,-4.0240044754735464,7.195121951219512,19.42073170731707,5.38109756097561,60.823170731707314,4.161585365853659,0.9429429429429428,0.8855534709193246
20242025,EDM,5282.0,5366.15,1415,1432.5,1680,1705.05,801,467,412,4881.0,5028.8,1130,1182.75,1417,1471.15,621,480,316,0.5197284266456755,0.516226629276716,0.555992141453831,0.547748781187267,0.5424604455925088,0.5368207291732259,0.5632911392405063,0.4931362196409715,0.5659340659340659,0.5197284266456755,0.516226629276716,0.547748781187267,0.5424604455925088,0.5368207291732259,82,101,0.6159,48,36,23,9.400326346113427,12.210365853658535,21.60060975609756,7.1189024390243905,74.40548780487805,6.280487804878049,0.8994974874371859,0.857451403887689
20242025,FLA,5068.0,5047.0,1277,1273.15,1620,1630.9,716,475,429,4869.0,5166.45,1088,1164.9,1392,1480.6,630,409,353,0.5100130824192413,0.4941523187561499,0.5399577167019027,0.5222001189475195,0.5378486055776892,0.5241523381005945,0.5319465081723626,0.5373303167420814,0.5485933503836317,0.5100130824192413,0.4941523187561499,0.5222001189475195,0.5378486055776892,0.5241523381005945,82,98,0.5976,47,37,29,24.513746262734102,10.914634146341465,21.21951219512195,7.240853658536586,74.22256097560975,6.539634146341464,0.9585492227979274,0.8628691983122363
20242025,LAK,4399.0,4318.099999999999,996,988.3,1319,1307.4,602,377,340,4104.0,4359.099999999999,918,977.8,1130,1197.95,492,338,300,0.5173468187698459,0.4976374867468768,0.5203761755485894,0.5026702609226388,0.5385871784401797,0.5218432554333725,0.5502742230347349,0.5272727272727272,0.53125,0.5173468187698459,0.4976374867468768,0.5026702609226388,0.5385871784401797,0.5218432554333725,82,105,0.6402,48,43,44,12.17960487024834,9.176829268292684,17.225609756097562,5.746951219512195,62.5609756097561,5.182926829268292,0.9228070175438596,0.8891509433962264
20242025,MIN,4284.0,4382.3,927,964.55,1192,1237.75,512,375,305,4360.0,4484.25,952,986.0,1323,1371.7,507,401,415,0.4956038870893105,0.4942508642031005,0.4933475252794039,0.4945015508446335,0.4739562624254473,0.4743336718465577,0.5024533856722276,0.4832474226804124,0.4236111111111111,0.4956038870893105,0.4942508642031005,0.4945015508446335,0.4739562624254473,0.4743336718465577,82,97,0.5915,45,33,-11,-2.9191621681620634,7.804878048780488,20.16768292682927,5.716463414634147,66.46341463414633,4.649390243902439,0.9352617079889808,0.8810572687224669
20242025,MTL,4106.0,4325.4,929,1006.05,1295,1388.0,519,443,333,4303.0,4266.05,1084,1080.7,1374,1375.65,626,421,327,0.4882863598525389,0.5034540153291934,0.4615002483854943,0.4821133341320234,0.4852004496065942,0.5022343639751778,0.4532751091703056,0.5127314814814815,0.5045454545454545,0.4882863598525389,0.5034540153291934,0.4821133341320234,0.4852004496065942,0.5022343639751778,82,91,0.5549,40,30,-20,-4.840304850087149,7.911585365853659,20.945121951219512,6.753048780487805,65.59451219512195,5.076219512195122,0.922734026745914,0.8741007194244604
20242025,NJD,4082.0,4132.05,1037,1051.4,1249,1278.0,565,381,303,4233.0,4405.599999999999,926,975.1,1235,1304.2,532,371,332,0.4909200240529164,0.4839797836641231,0.5282730514518594,0.5188255613126079,0.5028180354267311,0.4949268065990241,0.5150410209662717,0.5066489361702128,0.4771653543307086,0.4909200240529164,0.4839797836641231,0.5188255613126079,0.5028180354267311,0.4949268065990241,82,91,0.5549,42,36,20,2.7100189525623533,8.612804878048781,18.826219512195124,5.807926829268293,64.52743902439025,4.6189024390243905,0.9221183800623052,0.8877118644067796
20242025,NSH,3839.0,4068.45,965,1047.95,1207,1301.2,544,355,308,3963.0,3912.55,994,983.65,1172,1158.1,545,374,253,0.4920533196616252,0.5097669464979325,0.4925982644206227,0.5158249655443985,0.5073560319461958,0.5290936445329971,0.4995408631772268,0.4869684499314129,0.5490196078431373,0.4920533196616252,0.5097669464979325,0.5158249655443985,0.5073560319461958,0.5290936445329971,82,68,0.4146,30,24,-60,-4.744032281142003,8.292682926829269,17.865853658536587,5.411585365853659,60.411585365853654,4.695121951219512,0.9011925042589438,0.8843813387423936
20242025,NYI,4204.0,4385.0,1053,1120.4,1246,1316.6,563,386,297,4052.0,4099.849999999999,1019,1030.6,1249,1271.85,601,332,316,0.5092054263565892,0.516803479142236,0.5082046332046332,0.5208740120874011,0.4993987975951904,0.508644169290502,0.4836769759450172,0.5376044568245125,0.4845024469820554,0.5092054263565892,0.516803479142236,0.5208740120874011,0.4993987975951904,0.508644169290502,82,82,0.5,35,28,-36,4.1995004877565805,8.582317073170731,19.039634146341463,5.884146341463414,61.768292682926834,4.527439024390244,0.9282218597063622,0.8925476603119584
20242025,NYR,3975.0,4056.0,944,970.35,1195,1223.15,535,370,290,4070.0,4193.15,1052,1086.65,1320,1371.1,596,401,323,0.4940957116221255,0.4916870222992672,0.4729458917835671,0.4717306757413709,0.4751491053677932,0.4714850149368796,0.4730327144120247,0.4798962386511025,0.4730831973898858,0.4940957116221255,0.4916870222992672,0.4717306757413709,0.4751491053677932,0.4714850149368796,82,85,0.5183,39,35,1,-11.675150837483828,8.15548780487805,20.1219512195122,5.640243902439025,62.042682926829265,4.420731707317073,0.9094955489614244,0.8763250883392226
20242025,OTT,4175.0,4277.349999999999,945,975.6,1174,1214.8,523,374,277,4132.0,4248.5,902,941.5,1181,1227.5,497,382,302,0.5025881786445167,0.5016919134162576,0.5116404981050352,0.5088936414375881,0.4985138004246284,0.4973999918109977,0.5127450980392156,0.4947089947089947,0.4784110535405872,0.5025881786445167,0.5016919134162576,0.5088936414375881,0.4985138004246284,0.4973999918109977,82,97,0.5915,45,35,9,-6.353084836666842,7.972560975609756,18.003048780487806,5.701219512195122,62.98780487804878,4.222560975609756,0.9237012987012988,0.8539325842696629
20242025,PHI,4092.0,4323.349999999999,995,1058.65,1209,1284.3,568,375,266,3768.0,3714.5,896,897.8,1126,1132.7,475,380,271,0.5206106870229008,0.537873933949999,0.526176626123744,0.5411076183904521,0.5177730192719486,0.5313611915597848,0.5445829338446788,0.4966887417218543,0.4953445065176908,0.5206106870229008,0.537873933949999,0.5411076183904521,0.5177730192719486,0.5313611915597848,82,76,0.4634,33,21,-48,-14.251461144094904,8.658536585365853,17.164634146341463,5.716463414634147,57.4390243902439,4.054878048780488,0.8961661341853036,0.8348017621145374
20242025,PIT,3958.0,4115.55,1058,1106.55,1190,1241.35,589,346,255,4132.0,4170.0,986,995.15,1277,1292.5,571,412,294,0.4892459826946848,0.4967141589876351,0.5176125244618396,0.5265023552362373,0.4823672476692339,0.48990666377252,0.5077586206896552,0.4564643799472295,0.4644808743169399,0.4892459826946848,0.4967141589876351,0.5265023552362373,0.4823672476692339,0.48990666377252,82,80,0.4878,34,24,-50,-11.866909302164991,8.978658536585368,19.46646341463415,5.274390243902439,62.98780487804878,3.887195121951219,0.9148311306901616,0.8540145985401459
20242025,SEA,4022.0,4297.25,841,900.5,1129,1212.7,460,362,307,4089.0,4032.7,1003,1003.15,1276,1265.3,551,400,325,0.4958698064357046,0.5158794470555045,0.4560737527114967,0.4730386363039424,0.4694386694386694,0.4893866020984665,0.4549950544015826,0.4750656167979002,0.485759493670886,0.4958698064357046,0.5158794470555045,0.4730386363039424,0.4694386694386694,0.4893866020984665,82,76,0.4634,35,28,-18,-11.35864051631043,7.012195121951219,19.45121951219512,5.518292682926829,62.33231707317073,4.679878048780488,0.94151212553495,0.8468809073724007
20242025,SJS,3883.0,4265.0,788,865.8,1044,1146.2,442,334,268,4175.0,3960.7,1018,968.45,1348,1293.6,592,426,330,0.4818813601389923,0.5184969060383918,0.4363233665559247,0.4720185361864522,0.4364548494983277,0.4697926059513074,0.4274661508704062,0.4394736842105263,0.4481605351170568,0.4818813601389923,0.5184969060383918,0.4720185361864522,0.4364548494983277,0.4697926059513074,82,52,0.3171,20,14,-105,-23.566434800983284,6.73780487804878,20.548780487804876,5.091463414634146,63.643292682926834,4.085365853658536,0.9177126917712692,0.8607142857142858
20242025,STL,4109.0,4148.2,878,894.35,1254,1285.2,511,423,320,4145.0,4308.05,986,1028.55,1144,1197.4,517,373,254,0.4978192391567724,0.4905484109386548,0.4710300429184549,0.4651047896406469,0.5229357798165137,0.517683074196407,0.4970817120622568,0.5314070351758794,0.5574912891986062,0.4978192391567724,0.4905484109386548,0.4651047896406469,0.5229357798165137,0.517683074196407,82,96,0.5854,44,32,21,7.027158549549524,7.789634146341463,17.4390243902439,6.448170731707317,63.18597560975609,4.878048780487805,0.9339130434782608,0.8736383442265795
20242025,TBL,4124.0,4022.9,1045,1020.8,1347,1321.05,599,402,346,4136.0,4447.349999999999,945,1035.7,1289,1401.05,524,402,363,0.499273607748184,0.4749446592485464,0.5251256281407035,0.4963773401410162,0.5110015174506829,0.4853054626942434,0.5333926981300089,0.5,0.4880112834978843,0.499273607748184,0.4749446592485464,0.4963773401410162,0.5110015174506829,0.4853054626942434,82,102,0.622,47,41,75,9.34450535226657,9.13109756097561,19.64939024390244,6.128048780487805,63.04878048780488,5.274390243902439,0.9234042553191488,0.9041666666666668
20242025,TOR,4599.0,4611.15,1064,1078.45,1335,1355.0,627,390,318,4563.0,4745.9,1062,1115.0,1332,1401.1,583,409,340,0.5019646365422397,0.4927995468657322,0.5004703668861712,0.4916683763021724,0.500562429696288,0.491636733064838,0.5181818181818182,0.4881101376720901,0.4832826747720364,0.5019646365422397,0.4927995468657322,0.4916683763021724,0.500562429696288,0.491636733064838,82,108,0.6585,52,41,37,6.320060551918337,9.557926829268292,20.304878048780488,5.945121951219512,69.55792682926828,4.847560975609756,0.938610662358643,0.873661670235546
20242025,UTA,4104.0,4120.55,988,996.1,1314,1331.2,561,387,366,3861.0,4000.6,847,879.4499999999999,1093,1139.0,453,363,277,0.5152542372881356,0.5073850378333118,0.5384196185286103,0.5310975447202154,0.5459077690070627,0.5389037324912963,0.5532544378698225,0.516,0.5692068429237948,0.5152542372881356,0.5073850378333118,0.5310975447202154,0.5459077690070627,0.5389037324912963,82,89,0.5427,38,30,-10,3.9824561555028297,8.551829268292682,16.66158536585366,5.899390243902439,58.85670731707317,5.579268292682927,0.9271844660194176,0.8452655889145496
20242025,VAN,3674.0,3753.4,818,848.75,1123,1169.55,455,337,331,3835.0,3966.0,892,918.55,1132,1174.4,502,339,291,0.4892795312291916,0.4862294997020494,0.4783625730994152,0.4802523623606631,0.4980044345898004,0.4989654216173553,0.4754440961337513,0.4985207100591716,0.5321543408360129,0.4892795312291916,0.4862294997020494,0.4802523623606631,0.4980044345898004,0.4989654216173553,82,90,0.5488,38,28,-17,-4.092367434763745,6.935975609756097,17.25609756097561,5.137195121951219,58.46036585365854,5.045731707317073,0.9352640545144804,0.8628691983122363
20242025,VGK,4790.0,4784.4,1174,1173.4,1510,1511.05,633,514,363,4564.0,4775.95,1046,1109.95,1265,1337.55,586,376,303,0.512080393414582,0.50044192942727,0.5288288288288289,0.5138940591674513,0.5441441441441441,0.5304535561328372,0.5192780968006563,0.5775280898876405,0.545045045045045,0.512080393414582,0.50044192942727,0.5138940591674513,0.5441441441441441,0.5304535561328372,82,110,0.6707,50,46,56,16.885566645691988,9.64939024390244,19.283536585365855,7.835365853658536,69.57317073170732,5.533536585365853,0.924914675767918,0.8782961460446248
20242025,WPG,4646.0,4599.05,1145,1138.25,1399,1388.4,659,409,331,4500.0,4738.599999999999,1046,1111.55,1389,1475.4,580,433,376,0.5079816313142357,0.4925275631449026,0.52259242355089,0.5059338607876255,0.5017934002869441,0.484810391787136,0.5318805488297014,0.4857482185273159,0.4681753889674682,0.5079816313142357,0.4925275631449026,0.5059338607876255,0.5017934002869441,0.484810391787136,82,116,0.7073,56,43,86,13.226822502708895,10.045731707317072,21.17378048780488,6.234756097560975,68.59756097560975,5.045731707317073,0.944527736131934,0.8928571428571429
20242025,WSH,4581.0,4562.05,1092,1091.25,1425,1413.85,644,453,328,4340.0,4548.7,1042,1106.6,1356,1436.2,599,399,358,0.5135074543212644,0.500732650989216,0.5117150890346767,0.4965079509520668,0.5124056094929881,0.4960790161576112,0.5181013676588898,0.5316901408450704,0.478134110787172,0.5135074543212644,0.500732650989216,0.4965079509520668,0.5124056094929881,0.4960790161576112,82,111,0.6768,51,43,56,6.775800147742905,9.817073170731708,20.67073170731707,6.9054878048780495,66.15853658536585,5.0,0.9338709677419356,0.8651252408477842
20252026,ANA,4104.0,4363.4,1075,1150.1,1287,1382.6,633,374,280,3899.0,3867.4,1026,1019.7,1290,1283.05,632,376,282,0.5128076971135824,0.530130728483258,0.5116611137553546,0.5300488524287953,0.49941792782305,0.5186727439836438,0.500395256916996,0.4986666666666666,0.498220640569395,0.5128076971135824,0.530130728483258,0.5300488524287953,0.49941792782305,0.5186727439836438,82,92,0.561,43,26,-15,-3.714977979057245,9.64939024390244,19.664634146341463,5.701219512195122,59.4359756097561,4.2682926829268295,0.9115281501340482,0.8746736292428199
20252026,BOS,3871.0,3904.25,890,906.0,1176,1196.65,531,355,290,3908.0,4086.45,1037,1094.85,1309,1397.15,612,376,321,0.4976218022882118,0.4885992466242006,0.4618578100674624,0.452807556788365,0.4732394366197183,0.4613501426478525,0.4645669291338583,0.4856361149110807,0.4746317512274959,0.4976218022882118,0.4885992466242006,0.452807556788365,0.4732394366197183,0.4613501426478525,82,100,0.6098,45,33,22,-1.8807611777181872,8.094512195121952,19.95426829268293,5.411585365853659,59.57317073170732,4.420731707317073,0.9331619537275064,0.8945868945868946
20252026,BUF,3861.0,3883.9,994,1018.1,1242,1267.1,591,361,290,3792.0,3998.7,940,1010.95,1281,1375.45,584,362,335,0.5045080360642885,0.4927181386852053,0.5139607032057911,0.501761908282201,0.4922711058263971,0.4794989687990766,0.5029787234042553,0.4993084370677731,0.464,0.5045080360642885,0.4927181386852053,0.501761908282201,0.4922711058263971,0.4794989687990766,82,109,0.6646,50,42,47,-0.2838764963672573,9.009146341463412,19.527439024390244,5.503048780487805,57.80487804878049,4.420731707317073,0.925925925925926,0.8856382978723404
20252026,CAR,4170.0,4084.7,1086,1073.7,1471,1451.3,683,446,342,3665.0,3926.6,952,1031.1,1107,1205.55,565,351,191,0.5322271857051691,0.5098673124212051,0.5328753680078508,0.5101197263397947,0.5705973622963537,0.546248376837232,0.5472756410256411,0.5595984943538268,0.6416510318949343,0.5322271857051691,0.5098673124212051,0.5101197263397947,0.5705973622963537,0.546248376837232,82,113,0.689,53,39,56,16.039016646215185,10.41158536585366,16.875,6.798780487804878,55.86890243902439,5.213414634146341,0.9196428571428572,0.8653846153846154
20252026,CBJ,4071.0,3999.55,1049,1046.25,1306,1298.4,587,435,284,4067.0,4330.75,941,1015.15,1331,1429.75,567,369,395,0.5002457606291472,0.4801207639580807,0.5271356783919598,0.507543417095178,0.4952597648843382,0.4759269101772263,0.5086655112651647,0.5410447761194029,0.4182621502209131,0.5002457606291472,0.4801207639580807,0.507543417095178,0.4952597648843382,0.4759269101772263,82,92,0.561,40,28,0,5.326783193033283,8.948170731707318,20.289634146341463,6.6310975609756095,61.99695121951219,4.329268292682927,0.9269406392694064,0.8990825688073394
20252026,CGY,3866.0,4028.75,898,936.5,1210,1270.15,548,335,327,3989.0,4033.6,1019,1034.2,1295,1311.9,601,434,260,0.4921705919796308,0.4996992192102799,0.4684402712571727,0.4752118536560613,0.4830339321357285,0.4919153385875563,0.4769364664926022,0.435630689206762,0.5570698466780238,0.4921705919796308,0.4996992192102799,0.4752118536560613,0.4830339321357285,0.4919153385875563,82,77,0.4695,34,27,-47,-5.483842187531882,8.353658536585366,19.740853658536587,5.1067073170731705,60.80792682926829,4.984756097560976,0.9295454545454546,0.8708860759493671
20252026,CHI,3490.0,3668.3,778,823.55,1053,1115.15,472,362,219,3922.0,3941.55,1142,1148.5,1459,1468.85,710,436,313,0.4708580679978413,0.4820462952620616,0.4052083333333333,0.4176111153368322,0.4191878980891719,0.4315595975232197,0.3993231810490694,0.4536340852130325,0.4116541353383459,0.4708580679978413,0.4820462952620616,0.4176111153368322,0.4191878980891719,0.4315595975232197,82,72,0.439,29,22,-62,-22.5581360043918,7.195121951219512,22.240853658536583,5.518292682926829,59.78658536585366,3.3384146341463414,0.9176954732510288,0.8872017353579176
20252026,COL,4205.0,4044.5,1038,1011.6,1620,1572.0,632,541,447,3918.0,4255.75,892,985.0,1162,1285.7,550,347,265,0.5176658869875662,0.4872744796843468,0.5378238341968912,0.5066613242512271,0.582314881380302,0.5500927319172761,0.5346869712351946,0.6092342342342343,0.6278089887640449,0.5176658869875662,0.4872744796843468,0.5066613242512271,0.582314881380302,0.5500927319172761,82,121,0.7378,55,48,99,31.835372566208544,9.634146341463415,17.713414634146343,8.246951219512194,59.72560975609756,6.814024390243903,0.9565217391304348,0.8641618497109826
20252026,DAL,3472.0,3426.4,925,921.5,1206,1208.8,573,348,285,3483.0,3652.7,842,890.1999999999999,1148,1206.95,513,330,305,0.4992092020129403,0.4840163297594327,0.5234861346915677,0.5086382955235415,0.5123194562446899,0.5003829038600849,0.5276243093922652,0.5132743362831859,0.4830508474576271,0.4992092020129403,0.4840163297594327,0.5086382955235415,0.5123194562446899,0.5003829038600849,82,112,0.6829,50,38,53,5.85762131009677,8.734756097560975,17.5,5.304878048780488,53.09451219512195,4.3445121951219505,0.9388297872340424,0.8805970149253731
20252026,DET,3981.0,4159.65,976,1021.4,1205,1282.45,552,340,313,3868.0,3933.1,1017,1037.3,1340,1374.9,583,431,326,0.5071983692190087,0.5139970961663216,0.4897139989964877,0.4961383397289552,0.4734774066797642,0.4826048506971231,0.4863436123348018,0.4409857328145266,0.4898278560250391,0.5071983692190087,0.5139970961663216,0.4961383397289552,0.4734774066797642,0.4826048506971231,82,92,0.561,41,30,-17,-13.285096069477362,8.414634146341465,20.42682926829268,5.182926829268292,58.96341463414634,4.771341463414634,0.9146341463414634,0.8676056338028169
20252026,EDM,3908.0,3989.15,1082,1106.75,1301,1335.35,620,390,291,3736.0,3879.15,979,1036.1,1267,1321.9,562,421,284,0.511250654107797,0.5069900740947854,0.5249878699660359,0.5164850549501832,0.506619937694704,0.5025308119296265,0.5245346869712352,0.4808877928483354,0.5060869565217392,0.511250654107797,0.5069900740947854,0.5164850549501832,0.506619937694704,0.5025308119296265,82,93,0.5671,41,32,13,-0.4219574043845535,9.451219512195122,19.3140243902439,5.945121951219512,56.95121951219512,4.435975609756097,0.9236276849642004,0.8676470588235294
20252026,FLA,3661.0,3790.6,975,1020.3,1221,1273.1,586,347,288,3710.0,3791.75,938,960.35,1254,1285.85,579,384,291,0.49667616334283,0.4999241659907548,0.5096706743335075,0.5151339206826041,0.4933333333333333,0.4975087438207077,0.5030042918454936,0.4746922024623803,0.4974093264248704,0.49667616334283,0.4999241659907548,0.5151339206826041,0.4933333333333333,0.4975087438207077,82,84,0.5122,40,32,-25,-15.756965342817182,8.932926829268293,19.115853658536587,5.289634146341464,56.55487804878049,4.390243902439024,0.9031531531531533,0.8463414634146341
20252026,LAK,3986.0,4112.75,980,1020.5,1280,1340.25,581,380,319,3877.0,3943.0,909,926.5,1182,1216.65,518,343,321,0.5069311967442452,0.5105359525804549,0.5187930121757544,0.5241397021058039,0.5199025182778229,0.5241698932300833,0.5286624203821656,0.5255878284923928,0.4984375,0.5069311967442452,0.5105359525804549,0.5241397021058039,0.5199025182778229,0.5241698932300833,82,90,0.5488,35,22,-22,17.604901223347305,8.856707317073171,18.018292682926827,5.7926829268292686,59.10060975609756,4.86280487804878,0.9371859296482412,0.920265780730897
20252026,MIN,4032.0,4035.05,1074,1078.05,1307,1313.15,613,385,309,3989.0,4217.349999999999,975,1038.35,1334,1426.8,582,404,348,0.5026804637825707,0.488954728321458,0.5241581259150805,0.5093791343791344,0.4948882998864066,0.4792605704483658,0.5129707112970712,0.4879594423320659,0.4703196347031963,0.5026804637825707,0.488954728321458,0.5093791343791344,0.4948882998864066,0.4792605704483658,82,104,0.6341,46,31,32,-1.0379963461746522,9.34451219512195,20.335365853658537,5.86890243902439,60.80792682926829,4.710365853658536,0.929245283018868,0.8690095846645367
20252026,MTL,3775.0,3811.5,950,965.35,1197,1214.95,515,410,272,3683.0,3841.85,1000,1050.25,1263,1328.6,619,341,303,0.5061678734245106,0.498017208150679,0.4871794871794871,0.4789392736654098,0.4865853658536585,0.4776591771343201,0.4541446208112875,0.5459387483355526,0.4730434782608695,0.5061678734245106,0.498017208150679,0.4789392736654098,0.4865853658536585,0.4776591771343201,82,106,0.6463,48,34,27,-4.969912551440287,7.85060975609756,19.2530487804878,6.25,56.14329268292683,4.146341463414634,0.9176470588235294,0.887218045112782
20252026,NJD,3968.0,4186.3,990,1056.7,1298,1389.9,567,385,346,3901.0,3870.55,1006,1010.45,1300,1300.45,610,387,303,0.5042572118439446,0.5195951271278477,0.4959919839679358,0.5111868998379411,0.4996150885296382,0.5166242310480049,0.4817332200509771,0.4987046632124352,0.5331278890600925,0.5042572118439446,0.5195951271278477,0.5111868998379411,0.4996150885296382,0.5166242310480049,82,87,0.5305,42,29,-24,-1.946542462219946,8.643292682926829,19.817073170731707,5.86890243902439,59.46646341463415,5.274390243902439,0.908653846153846,0.8934426229508197
