player_id,position,ind_att,ind_gl,of_att,of_gl,ag_att,ag_gl,tnfi_of,tnfi_ag,hd_of,hd_ag,cnfi_of,cnfi_ag,mnfi_of,mnfi_ag,fnfi_of,fnfi_ag,toi_total_min,toi_ES_sec,CF_pct,HD_CF_pct,TNFI_pct,CNFI_pct,MNFI_pct,FNFI_pct,Rel_CF,Rel_HD_CF,Rel_TNFI,CF_score_adj_pct,TNFI_score_adj_pct,HD_CF_score_adj_pct,CF_zone_adj_pct,CF_score_zone_adj_pct,TNFI_zone_adj_pct,TNFI_score_zone_adj_pct,HD_CF_score_zone_adj_pct
8475754,F,1130,95,5155,225,5214,175,1809,1702,1394,1298,805,746,589,552,415,404,6627.7,330314.0,0.49715498119394347,0.5178306092124815,0.5152378239817715,0.5190199871050934,0.516213847502191,0.5067155067155067,-0.0023401623299791896,0.01921310052114733,0.016572606908229037,0.4982158411024329,0.5170626715887205,0.5196525479505436,0.49715498119394347,0.4982158411024329,0.5152378239817715,0.5170626715887205,0.5196525479505436
8475760,F,834,45,3452,168,3565,179,1143,1248,902,958,525,525,377,433,241,290,4364.15,224228.0,0.49194812597976345,0.48494623655913977,0.4780426599749059,0.5,0.4654320987654321,0.4538606403013183,-0.007547017544159207,-0.013671272132194379,-0.020622557098636585,0.49299787518001303,0.4797357713178061,0.48665247469675826,0.49194812597976345,0.49299787518001303,0.4780426599749059,0.4797357713178061,0.48665247469675826
8475762,D,402,9,2813,137,2801,120,838,866,637,657,344,346,293,311,201,209,3863.08,198641.0,0.5010687566797293,0.49227202472952086,0.49178403755868544,0.4985507246376812,0.48509933774834435,0.4902439024390244,0.001573613155806619,-0.006345483961813281,-0.006881179514857061,0.5021379680433198,0.4935258175334926,0.49400403797007264,0.5010687566797293,0.5021379680433198,0.49178403755868544,0.4935258175334926,0.49400403797007264
8475763,F,865,39,3359,146,3517,152,1060,1169,819,904,504,502,315,402,241,265,4355.63,219135.0,0.4885107620709715,0.4753337202553685,0.47554957379991025,0.5009940357852882,0.4393305439330544,0.4762845849802372,-0.010984381452951164,-0.023283788435965624,-0.023115643273632247,0.4895531764124755,0.47723385523528306,0.4770061376502335,0.4885107620709715,0.4895531764124755,0.47554957379991025,0.47723385523528306,0.4770061376502335
8475764,D,832,19,5828,243,6419,271,1964,2272,1467,1696,841,1020,626,676,497,576,8153.33,407190.0,0.47587164203478405,0.4638001896933291,0.4636449480642115,0.45190757657173564,0.4807987711213518,0.46318732525629075,-0.02362350148913861,-0.034817318998005053,-0.03502026900933097,0.47688708624376963,0.46528706619795107,0.46543202743580625,0.47587164203478405,0.47688708624376963,0.4636449480642115,0.46528706619795107,0.46543202743580625
8475765,F,1023,81,4295,202,4493,196,1418,1590,1109,1188,555,635,554,553,309,402,5460.17,280140.0,0.4887346381429222,0.4828036569438398,0.4714095744680851,0.46638655462184875,0.5004516711833785,0.4345991561181435,-0.010760505381000485,-0.015813851747494334,-0.027255642605457375,0.48977753020497244,0.4730791930283315,0.48450235661476465,0.4887346381429222,0.48977753020497244,0.4714095744680851,0.4730791930283315,0.48450235661476465
8475766,F,311,18,1445,84,1512,90,412,563,328,432,180,233,148,199,84,131,1881.58,96276.0,0.4886709502874535,0.43157894736842106,0.42256410256410254,0.4358353510895884,0.4265129682997118,0.39069767441860465,-0.01082419323646916,-0.06703856132291308,-0.07610111450943996,0.48971370644843654,0.42406072229086766,0.4330974176727131,0.4886709502874535,0.48971370644843654,0.42256410256410254,0.42406072229086766,0.4330974176727131
8475768,F,839,39,3598,158,3547,137,1160,1141,860,851,471,464,389,387,300,290,4670.9,240943.0,0.5035689293212037,0.5026300409117476,0.5041286397218601,0.5037433155080214,0.5012886597938144,0.5084745762711864,0.004073785797281015,0.004012532220413423,0.005463422648317562,0.5046434757071111,0.5059141412882657,0.5043984978668966,0.5035689293212037,0.5046434757071111,0.5041286397218601,0.5059141412882657,0.5043984978668966
8475772,F,99,4,581,32,597,32,200,191,155,163,85,84,70,79,45,28,847.95,42564.0,0.4932088285229202,0.48742138364779874,0.5115089514066496,0.5029585798816568,0.4697986577181208,0.6164383561643836,-0.006286315001002463,-0.011196125043535399,0.012843734333107149,0.4942612678878773,0.5133205922498895,0.4891363303597715,0.4932088285229202,0.4942612678878773,0.5115089514066496,0.5133205922498895,0.4891363303597715
8475784,F,1218,83,4079,168,4116,172,1434,1471,1117,1170,606,635,511,535,317,301,5012.77,259366.0,0.4977425259304454,0.48841276781810233,0.493631669535284,0.48831587429492346,0.48852772466539196,0.5129449838187702,-0.0017526175934772792,-0.01020474087323181,-0.00503354753825852,0.4988046395780684,0.4953799933751455,0.4901312026228839,0.4977425259304454,0.4988046395780684,0.493631669535284,0.4953799933751455,0.4901312026228839
8475786,F,1383,100,5409,174,5017,196,2154,1551,1707,1208,1066,654,641,554,447,343,6709.38,337316.0,0.5187991559562631,0.5855917667238422,0.5813765182186235,0.6197674418604651,0.5364016736401673,0.5658227848101266,0.019304012432340478,0.08697425803250802,0.08271130114508096,0.5199062015374829,0.5834356130649776,0.5876521167794463,0.5187991559562631,0.5199062015374829,0.5813765182186235,0.5834356130649776,0.5876521167794463
8475789,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5032.05,253872.0,,,,,,,,,,,,,,,,,
8475790,D,762,13,4180,193,4467,200,1316,1504,1004,1107,519,631,485,476,312,397,5151.78,267434.0,0.48340464901121777,0.47560397915679775,0.4666666666666667,0.45130434782608697,0.5046826222684704,0.4400564174894217,-0.01609049451270489,-0.023013529534536392,-0.031998550406875825,0.48443616761429364,0.4683194869959825,0.47727734743241995,0.48340464901121777,0.48443616761429364,0.4666666666666667,0.4683194869959825,0.47727734743241995
8475791,F,878,41,3610,167,3272,122,1276,1002,973,778,517,436,456,342,303,224,4275.65,214987.0,0.5245568148793955,0.555682467161622,0.5601404741000878,0.5424973767051416,0.5714285714285714,0.5749525616698292,0.02506167135547288,0.05706495847028781,0.06147525702654533,0.5256761465077221,0.5621243560205134,0.5576375841341845,0.5245568148793955,0.5256761465077221,0.5601404741000878,0.5621243560205134,0.5576375841341845
8475793,F,293,27,2247,138,2248,99,771,737,571,555,302,304,269,251,200,182,3016.87,149800.0,0.49988876529477194,0.5071047957371225,0.5112732095490716,0.49834983498349833,0.5173076923076924,0.5235602094240838,0.00039362177084928396,0.008487287045788383,0.012607992475529128,0.5009554587200936,0.5130840154517372,0.5088889967000892,0.49988876529477194,0.5009554587200936,0.5112732095490716,0.5130840154517372,0.5088889967000892
8475794,F,770,55,3310,146,3349,139,1146,1139,902,863,485,483,417,380,244,276,4234.02,208859.0,0.49707163237723384,0.5110481586402267,0.5015317286652079,0.5010330578512396,0.5232120451693852,0.46923076923076923,-0.002423511146688817,0.012430649948892536,0.0028665115916653994,0.4981323144308864,0.5033080326014967,0.512846233958057,0.49707163237723384,0.4981323144308864,0.5015317286652079,0.5033080326014967,0.512846233958057
8475796,D,124,3,850,33,1030,72,307,397,218,305,113,168,105,137,89,92,1240.12,65680.0,0.4521276595744681,0.4168260038240918,0.43607954545454547,0.40213523131672596,0.43388429752066116,0.49171270718232046,-0.04736748394945456,-0.08179150486724235,-0.06258567161899703,0.45309243741177313,0.4376240336072442,0.4182925672714587,0.4521276595744681,0.45309243741177313,0.43607954545454547,0.4376240336072442,0.4182925672714587
8475797,D,165,3,1174,53,1432,80,332,513,267,415,153,228,114,187,65,98,1627.68,86020.0,0.45049884881043745,0.3914956011730205,0.39289940828402364,0.4015748031496063,0.3787375415282392,0.3987730061349693,-0.04899629471348521,-0.10712190751831363,-0.10576580878951886,0.45146015099104897,0.39429096284699794,0.3928730419593866,0.45049884881043745,0.45146015099104897,0.39289940828402364,0.39429096284699794,0.3928730419593866
8475798,F,738,41,4817,202,5018,230,1577,1806,1192,1346,655,772,537,574,385,460,6800.48,325950.0,0.48978139298423995,0.46966115051221435,0.46615430091634646,0.4590049053959355,0.48334833483348333,0.4556213017751479,-0.009713750539682708,-0.02895635817911979,-0.032510916157196035,0.49082651867621885,0.46780530657024477,0.4713136094991066,0.48978139298423995,0.49082651867621885,0.46615430091634646,0.46780530657024477,0.4713136094991066
8475799,F,992,59,4353,220,4089,143,1527,1288,1173,958,748,568,425,390,354,330,5118.65,264173.0,0.515636105188344,0.5504458000938527,0.5424511545293073,0.5683890577507599,0.5214723926380368,0.5175438596491229,0.01614096166442136,0.051828291402518545,0.043785937455764756,0.5167364012570875,0.5443723851633078,0.5523824923413809,0.515636105188344,0.5167364012570875,0.5424511545293073,0.5443723851633078,0.5523824923413809
8475809,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584.93,386285.0,,,,,,,,,,,,,,,,,
8475810,F,1119,74,4736,198,4596,174,1745,1541,1356,1165,806,666,550,499,389,376,5999.7,294222.0,0.5075010715816545,0.5378817929393098,0.5310407790626902,0.5475543478260869,0.5243088655862727,0.5084967320261438,0.008005928057731815,0.03926428424797568,0.032375561989147705,0.5085840086148176,0.5329215969098271,0.5397742798985972,0.5075010715816545,0.5085840086148176,0.5310407790626902,0.5329215969098271,0.5397742798985972
8475820,F,123,2,693,30,770,48,257,243,198,200,108,112,90,88,59,43,1110.33,54319.0,0.47368421052631576,0.49748743718592964,0.514,0.4909090909090909,0.5056179775280899,0.5784313725490197,-0.025810932997606895,-0.0011300715054045063,0.015334782926457513,0.4746949870592694,0.5158204635341465,0.49923780036914656,0.47368421052631576,0.4746949870592694,0.514,0.5158204635341465,0.49923780036914656
8475825,D,493,9,3044,161,3181,137,980,1034,784,780,450,441,334,339,196,254,4092.28,209637.0,0.48899598393574295,0.5012787723785166,0.48659384309831183,0.5050505050505051,0.4962852897473997,0.43555555555555553,-0.010499159588179707,0.002661263687182447,-0.01207137397523067,0.49003943367353686,0.48831724066115356,0.5030424750212662,0.48899598393574295,0.49003943367353686,0.48659384309831183,0.48831724066115356,0.5030424750212662
8475831,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9590.17,487349.0,,,,,,,,,,,,,,,,,
8475842,F,565,27,2846,138,3058,138,819,1057,639,795,416,486,223,309,180,262,3610.0,185798.0,0.48204607046070463,0.4456066945606695,0.43656716417910446,0.4611973392461197,0.4191729323308271,0.4072398190045249,-0.017449073063218024,-0.05301081413066466,-0.06209805289443804,0.48307469004522235,0.438113379359248,0.4471745201861083,0.48204607046070463,0.48307469004522235,0.43656716417910446,0.438113379359248,0.4471745201861083
8475848,F,994,39,3511,168,3469,168,1178,1142,958,872,579,521,379,351,220,270,4086.58,208856.0,0.5030085959885386,0.5234972677595628,0.5077586206896552,0.5263636363636364,0.5191780821917809,0.4489795918367347,0.003513452464615985,0.024879759068228702,0.00909340361611266,0.5040819467006813,0.5095569787696436,0.5253391441076052,0.5030085959885386,0.5040819467006813,0.5077586206896552,0.5095569787696436,0.5253391441076052
8475852,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8659.55,442238.0,,,,,,,,,,,,,,,,,
8475855,F,424,28,2868,138,2454,105,1101,730,873,572,551,346,322,226,228,158,3314.7,170360.0,0.5388951521984217,0.6041522491349481,0.6013107591480066,0.6142697881828316,0.5875912408759124,0.5906735751295337,0.039400008674499,0.105534740443614,0.10264554207446408,0.5400450798537247,0.603440456248627,0.6062779025181275,0.5388951521984217,0.5400450798537247,0.6013107591480066,0.603440456248627,0.6062779025181275
8475883,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8279.38,413026.0,,,,,,,,,,,,,,,,,
8475906,D,601,14,3368,138,3631,141,1205,1349,949,1007,560,608,389,399,256,342,4185.58,215678.0,0.48121160165737964,0.48517382413087934,0.4718089271730619,0.4794520547945205,0.4936548223350254,0.4280936454849498,-0.01828354186654302,-0.013443684560454805,-0.026856289900480612,0.4822384406009869,0.47347996014388544,0.48688086301415845,0.48121160165737964,0.4822384406009869,0.4718089271730619,0.47347996014388544,0.48688086301415845
8475913,F,646,46,3524,132,3152,112,1235,911,913,703,505,398,408,305,322,208,4591.17,226799.0,0.5278609946075494,0.5649752475247525,0.5754892823858341,0.5592469545957918,0.5722300140252454,0.6075471698113207,0.02836585108362677,0.06635773883341833,0.07682406531229158,0.5289873768980168,0.5775275260684712,0.5669630602789599,0.5278609946075494,0.5289873768980168,0.5754892823858341,0.5775275260684712,0.5669630602789599
8476278,F,541,21,2304,106,2465,120,702,747,531,593,318,369,213,224,171,154,3164.87,163593.0,0.4831201509750472,0.4724199288256228,0.484472049689441,0.462882096069869,0.4874141876430206,0.5261538461538462,-0.016374992548875478,-0.026197579865711362,-0.01419316738410148,0.4841510624986971,0.4861879323738239,0.47408209431689985,0.4831201509750472,0.4841510624986971,0.484472049689441,0.4861879323738239,0.47408209431689985
8476292,F,759,41,4003,186,3978,167,1383,1257,1054,944,593,511,461,433,329,313,4757.62,247137.0,0.5015662197719584,0.5275275275275275,0.5238636363636363,0.5371376811594203,0.5156599552572707,0.5124610591900312,0.002071076248035708,0.028910018836193374,0.02519841929009381,0.5026364926529236,0.5257190345092887,0.5293835839689539,0.5015662197719584,0.5026364926529236,0.5238636363636363,0.5257190345092887,0.5293835839689539
8476312,D,845,17,4074,216,3987,159,1421,1229,1021,942,573,567,448,375,400,287,4795.78,253348.0,0.5053963528098251,0.5201222618441161,0.5362264150943397,0.5026315789473684,0.5443499392466585,0.5822416302765647,0.005901209285902431,0.021504753152781997,0.03756119802079716,0.5064747986644862,0.5381255992085913,0.5219522635483868,0.5053963528098251,0.5064747986644862,0.5362264150943397,0.5381255992085913,0.5219522635483868
8476316,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.47,170687.0,,,,,,,,,,,,,,,,,
8476326,F,104,5,543,37,486,23,172,163,147,123,89,69,58,54,25,40,688.78,33544.0,0.5276967930029155,0.5444444444444444,0.5134328358208955,0.5632911392405063,0.5178571428571429,0.38461538461538464,0.02820164947899284,0.045826935753110254,0.014767618747352995,0.5288228249098891,0.5152512905968591,0.5463600214814307,0.5276967930029155,0.5288228249098891,0.5134328358208955,0.5152512905968591,0.5463600214814307
8476329,F,282,28,1887,88,2144,105,618,814,464,625,270,344,194,281,154,189,2737.7,137129.0,0.4681220540808732,0.426078971533517,0.43156424581005587,0.43973941368078173,0.40842105263157896,0.4489795918367347,-0.03137308944304945,-0.07253853715781716,-0.06710097126348663,0.46912096174194395,0.4330927418648003,0.42757809068541724,0.4681220540808732,0.46912096174194395,0.43156424581005587,0.4330927418648003,0.42757809068541724
8476331,D,810,11,6045,243,5887,221,2098,1993,1590,1476,951,869,639,607,508,517,7420.78,391416.0,0.5066208514917868,0.5185909980430529,0.5128330481544855,0.5225274725274726,0.5128410914927769,0.49560975609756097,0.007125707967864159,0.01997348935171872,0.014167831080942994,0.5077019102571273,0.5146493786277743,0.5204156121383492,0.5066208514917868,0.5077019102571273,0.5128330481544855,0.5146493786277743,0.5204156121383492
8476341,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8298.1,416615.0,,,,,,,,,,,,,,,,,
8476346,F,797,47,3646,142,3698,162,1269,1249,1004,944,514,502,490,442,265,305,4553.13,233648.0,0.49645969498910675,0.5154004106776181,0.5039714058776807,0.5059055118110236,0.5257510729613734,0.4649122807017544,-0.00303544853481591,0.01678290198628396,0.0053061888041382455,0.4975190712530838,0.5057563505598847,0.5172137989886235,0.49645969498910675,0.4975190712530838,0.5039714058776807,0.5057563505598847,0.5172137989886235
8476372,D,817,11,4740,157,4132,208,1322,1321,1016,999,627,523,389,476,306,322,5033.07,266011.0,0.5342651036970244,0.5042183622828784,0.5001891789632993,0.5452173913043479,0.44971098265895953,0.4872611464968153,0.034769960173101744,0.005600853591544275,0.0015239618897567864,0.5354051514697652,0.5019607279136443,0.5059924075987444,0.5342651036970244,0.5354051514697652,0.5001891789632993,0.5019607279136443,0.5059924075987444
8476374,F,757,32,3765,207,4092,193,1084,1393,832,1043,502,606,330,437,252,350,4676.18,240571.0,0.47919053073692247,0.4437333333333333,0.4376261606782398,0.45306859205776173,0.4302477183833116,0.4186046511627907,-0.020304612787000187,-0.05488417535800083,-0.061039056395302715,0.48021305699496325,0.43917612656754573,0.4452945677118861,0.47919053073692247,0.48021305699496325,0.4376261606782398,0.43917612656754573,0.4452945677118861
8476389,F,1112,50,5331,212,5174,209,1825,1710,1390,1318,775,787,615,531,435,392,7297.9,353530.0,0.507472632079962,0.5132939438700148,0.5162659123055162,0.49615877080665816,0.5366492146596858,0.5259975816203144,0.007977488556039303,0.014676435178680669,0.017600695231973718,0.5085555084271652,0.5180944011523548,0.5150999207738748,0.507472632079962,0.5085555084271652,0.5162659123055162,0.5180944011523548,0.5150999207738748
8476392,F,806,42,4312,251,4192,173,1494,1415,1190,1048,714,623,476,425,304,367,5548.07,277497.0,0.5070555032925682,0.5317247542448614,0.5135785493296665,0.5340314136125655,0.5283018867924528,0.45305514157973176,0.007560359768645553,0.03310724555352729,0.014913332256124012,0.5081374895446825,0.5153975201875935,0.5335955782373222,0.5070555032925682,0.5081374895446825,0.5135785493296665,0.5153975201875935,0.5335955782373222
8476393,F,692,30,3395,159,3360,116,1112,1024,827,793,468,442,359,351,285,231,3743.6,202812.0,0.5025906735751295,0.5104938271604939,0.5205992509363296,0.5142857142857142,0.5056338028169014,0.5523255813953488,0.003095530051206885,0.011876318469159708,0.02193403386278714,0.5036631324986952,0.5224430874192743,0.5122899521146749,0.5025906735751295,0.5036631324986952,0.5205992509363296,0.5224430874192743,0.5122899521146749
8476399,F,1346,65,5165,205,4620,213,1796,1447,1385,1145,741,626,644,519,411,302,5988.7,304419.0,0.5278487480838018,0.5474308300395256,0.5538082022818378,0.5420629114850036,0.5537403267411866,0.576437587657784,0.02835360455987912,0.048813321348191496,0.0551429852082953,0.5289751042418828,0.5557696568288519,0.549356914395905,0.5278487480838018,0.5289751042418828,0.5538082022818378,0.5557696568288519,0.549356914395905
8476410,F,169,5,540,35,541,25,207,203,164,164,96,86,68,78,43,39,671.05,37126.0,0.49953746530989823,0.5,0.5048780487804878,0.5274725274725275,0.4657534246575342,0.524390243902439,4.232178597557423e-05,0.0013824913086658563,0.00621283170694531,0.5006034091096828,0.5066662045723086,0.501759203401314,0.49953746530989823,0.5006034091096828,0.5048780487804878,0.5066662045723086,0.501759203401314
8476412,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13289.9,682548.0,,,,,,,,,,,,,,,,,
8476419,F,662,41,4377,179,4523,189,1401,1625,1102,1213,675,690,427,523,299,412,5910.5,289857.0,0.49179775280898874,0.4760259179265659,0.4629874421678784,0.4945054945054945,0.4494736842105263,0.42053445850914206,-0.007697390714933916,-0.022591590764768243,-0.035677774905664095,0.4928471811337081,0.4646272315749491,0.47770077075442596,0.49179775280898874,0.4928471811337081,0.4629874421678784,0.4646272315749491,0.47770077075442596
8476422,D,580,8,3000,115,2620,124,1009,794,785,593,446,329,339,264,224,201,3190.98,168613.0,0.5338078291814946,0.56966618287373,0.5596228508042151,0.5754838709677419,0.5621890547263682,0.5270588235294118,0.03431268565757195,0.07104867418239591,0.060957633730672645,0.5349469011937199,0.56160489942827,0.5716705002467801,0.5338078291814946,0.5349469011937199,0.5596228508042151,0.56160489942827,0.5716705002467801
8476429,D,851,12,4377,168,4611,184,1380,1566,1089,1183,641,658,448,525,291,383,5534.27,293362.0,0.4869826435246996,0.4793133802816901,0.4684317718940937,0.49345650500384913,0.460431654676259,0.4317507418397626,-0.012512499999223048,-0.019304128409644017,-0.030233445179448815,0.48802179707276394,0.47009084379870225,0.48099979973946383,0.4869826435246996,0.48802179707276394,0.4684317718940937,0.47009084379870225,0.48099979973946383
8476432,F,898,58,3675,154,3952,179,1172,1300,905,993,468,550,437,443,267,307,4815.55,239720.0,0.48184082863511213,0.4768177028451001,0.4741100323624595,0.45972495088408644,0.4965909090909091,0.4651567944250871,-0.01765431488881053,-0.021799805846234033,-0.024555184711082978,0.48286901026198575,0.47578921529064794,0.47849534149440376,0.48184082863511213,0.48286901026198575,0.4741100323624595,0.47578921529064794,0.47849534149440376
8476433,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.53,56172.0,,,,,,,,,,,,,,,,,
8476434,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12301.03,624946.0,,,,,,,,,,,,,,,,,
8476437,F,83,7,447,28,439,20,170,139,129,107,72,59,57,48,41,32,573.18,30956.0,0.5045146726862303,0.5466101694915254,0.5501618122977346,0.549618320610687,0.5428571428571428,0.5616438356164384,0.005019529162307634,0.04799266080019127,0.05149659522419214,0.5055912371575589,0.5521103522144039,0.54853336643025,0.5045146726862303,0.5055912371575589,0.5501618122977346,0.5521103522144039,0.54853336643025
8476438,F,789,58,3972,177,4216,195,1351,1419,1020,1115,533,590,487,525,331,304,5087.05,258322.0,0.48510014655593553,0.477751756440281,0.48772563176895306,0.4746215494211932,0.48122529644268774,0.521259842519685,-0.014394996967987128,-0.020865752251053138,-0.010939585304589439,0.4861352831160634,0.48945303785320193,0.4794326814701079,0.48510014655593553,0.4861352831160634,0.48772563176895306,0.48945303785320193,0.4794326814701079
8476439,F,202,11,896,38,754,36,277,253,215,184,113,83,102,101,62,69,914.53,50965.0,0.5430303030303031,0.5388471177944862,0.5226415094339623,0.576530612244898,0.5024630541871922,0.4732824427480916,0.04353515950638043,0.0402296091031521,0.02397629236041976,0.5441890545250507,0.5244925791019697,0.5407430011593108,0.5430303030303031,0.5441890545250507,0.5226415094339623,0.5244925791019697,0.5407430011593108
8476441,D,671,10,4150,186,4255,163,1238,1373,934,1055,591,623,343,432,304,318,4980.45,259102.0,0.49375371802498513,0.4695827048768225,0.474147836078131,0.4868204283360791,0.4425806451612903,0.4887459807073955,-0.005741425498937525,-0.029034803814511623,-0.02451738099541151,0.4948073201087103,0.4758271528979261,0.47123488786005757,0.49375371802498513,0.4948073201087103,0.474147836078131,0.4758271528979261,0.47123488786005757
8476442,F,332,19,2035,114,2105,112,723,735,542,549,301,262,241,287,181,186,2731.83,139131.0,0.4915458937198068,0.49679193400549954,0.49588477366255146,0.5346358792184724,0.4564393939393939,0.49318801089918257,-0.007949249804115877,-0.0018255746858346078,-0.0027804434109910403,0.49259478461209477,0.49764107745163927,0.49853985012559515,0.4915458937198068,0.49259478461209477,0.49588477366255146,0.49764107745163927,0.49853985012559515
8476448,F,826,40,3819,151,3367,138,1235,991,952,758,492,431,460,327,283,233,4758.45,234609.0,0.531450041747843,0.5567251461988304,0.554806828391734,0.5330444203683641,0.5844980940279543,0.5484496124031008,0.03195489822392039,0.05810763750749626,0.05614161131819151,0.5325840825680744,0.5567718198306106,0.5586839317404104,0.531450041747843,0.5325840825680744,0.554806828391734,0.5567718198306106,0.5586839317404104
8476449,D,91,3,707,36,815,45,245,314,198,242,125,128,73,114,47,72,839.03,46318.0,0.4645203679369251,0.45,0.43828264758497315,0.49407114624505927,0.39037433155080214,0.3949579831932773,-0.034974775586997575,-0.04861750869133413,-0.06038256948856935,0.46551159009834764,0.43983493859193346,0.45158328306118256,0.4645203679369251,0.46551159009834764,0.43828264758497315,0.43983493859193346,0.45158328306118256
8476453,F,1551,93,5334,197,5088,187,2088,1682,1524,1274,846,700,678,574,564,408,6867.35,341029.0,0.5118019573978123,0.544674767691208,0.5538461538461539,0.5472186287192755,0.5415335463258786,0.5802469135802469,0.012306813873889655,0.046057258999873896,0.05518093677261138,0.5128940719259336,0.5558077428084188,0.5465911550990725,0.5118019573978123,0.5128940719259336,0.5538461538461539,0.5558077428084188,0.5465911550990725
8476454,F,902,47,4532,201,4552,210,1660,1461,1297,1142,823,616,474,526,363,319,6718.38,323682.0,0.49889916336415674,0.5317753177531775,0.5318808074335148,0.5719249478804725,0.474,0.532258064516129,-0.0005959801597659187,0.0331578090618434,0.03321559035997235,0.4999637451159495,0.5337646004577271,0.53364631964863,0.49889916336415674,0.4999637451159495,0.5318808074335148,0.5337646004577271,0.53364631964863
8476455,F,304,22,1368,53,1248,43,549,386,391,299,221,176,170,123,158,87,1654.3,82953.0,0.5229357798165137,0.5666666666666667,0.5871657754010695,0.5566750629722922,0.5802047781569966,0.6448979591836734,0.023440636292591077,0.06804915797533251,0.08850055832752701,0.5240516523804166,0.5892453743944868,0.5686604305214892,0.5229357798165137,0.5240516523804166,0.5871657754010695,0.5892453743944868,0.5686604305214892
8476456,F,810,53,4827,221,4574,179,1722,1419,1266,1119,690,643,576,476,456,300,6210.08,305265.0,0.5134560153175194,0.5308176100628931,0.5482330468003821,0.5176294073518379,0.5475285171102662,0.6031746031746031,0.01396087179359673,0.03220010137155893,0.049567829726839596,0.5145516593762693,0.550174755496713,0.5326852423530931,0.5134560153175194,0.5145516593762693,0.5482330468003821,0.550174755496713,0.5326852423530931
8476457,D,1205,26,6591,232,6734,270,2099,2138,1572,1667,825,939,747,728,527,471,8325.33,434159.0,0.4946341463414634,0.4853349799320778,0.4953976870427189,0.467687074829932,0.5064406779661017,0.5280561122244489,-0.004860997182459248,-0.01328252875925634,-0.0032675300308235844,0.4956896271373379,0.49715226568894805,0.48704258582702414,0.4946341463414634,0.4956896271373379,0.4953976870427189,0.49715226568894805,0.48704258582702414
8476458,F,783,48,4477,175,4927,226,1413,1847,1065,1418,599,840,466,578,348,429,5777.55,294985.0,0.4760740110591238,0.4289166331051148,0.4334355828220859,0.41626129256428074,0.446360153256705,0.44787644787644787,-0.023421132464798877,-0.06970087558621935,-0.06522963425145661,0.4770898870955933,0.43497070669937987,0.4304257363047921,0.4760740110591238,0.4770898870955933,0.4334355828220859,0.43497070669937987,0.4304257363047921
8476459,F,1003,58,4842,196,4806,196,1587,1621,1191,1293,727,743,464,550,396,328,7266.8,345548.0,0.5018656716417911,0.47946859903381644,0.4947007481296758,0.49455782312925173,0.45759368836291914,0.5469613259668509,0.00237052811786842,-0.0191489096575177,-0.003964468943866706,0.5029365835115933,0.4964528583870397,0.48115556461430353,0.5018656716417911,0.5029365835115933,0.4947007481296758,0.4964528583870397,0.48115556461430353
8476460,F,977,94,5506,168,5718,167,2019,2010,1499,1550,836,879,663,671,520,460,7222.2,370225.0,0.4905559515324305,0.49163660216464417,0.5011169024571854,0.48746355685131193,0.4970014992503748,0.5306122448979592,-0.00893919199149218,-0.006980906526689978,0.002451685383642932,0.4916027300251288,0.5028917371794962,0.49336637973012115,0.4905559515324305,0.4916027300251288,0.5011169024571854,0.5028917371794962,0.49336637973012115
8476461,F,653,26,3298,102,2934,113,1003,836,767,648,465,358,302,290,236,188,3974.17,200111.0,0.5292041078305519,0.5420494699646643,0.545405111473627,0.5650060753341434,0.5101351351351351,0.5566037735849056,0.029708964306629282,0.043431961273330155,0.046739894400084525,0.5303333561387095,0.5473368043078193,0.5439566205071489,0.5292041078305519,0.5303333561387095,0.545405111473627,0.5473368043078193,0.5439566205071489
8476462,D,1360,28,5004,201,4720,183,1590,1482,1228,1123,689,597,539,526,362,359,5773.78,298382.0,0.5146030440148087,0.5223309230114844,0.517578125,0.5357698289269052,0.5061032863849765,0.5020804438280166,0.015107900490886061,0.023713414320150283,0.0189129079264575,0.515701135674015,0.5194112613864482,0.524168695684231,0.5146030440148087,0.515701135674015,0.517578125,0.5194112613864482,0.524168695684231
8476463,D,820,18,5002,216,4837,209,1608,1504,1204,1082,707,597,497,485,404,422,6298.98,322125.0,0.5083849984754548,0.5266841644794401,0.5167095115681234,0.5421779141104295,0.5061099796334012,0.4891041162227603,0.008889854951532161,0.028066655788105965,0.018044294494580893,0.5094698216862469,0.518539571536132,0.528537253626581,0.5083849984754548,0.5094698216862469,0.5167095115681234,0.518539571536132,0.528537253626581
