player_id,name,pos,n_seasons,toi_total,raw_mean,ZA_mean,CONV_mean,team_recent,rank_raw,rank_ZA,rank_CONV,delta_ZA_to_CONV,delta_raw_to_CONV
8482713,Mackie Samoskevich,F,2,1607.6999999999998,0.5341596834264433,0.5285964746542603,1.0117869861559576,FLA,91,107,31,76,60
8478519,Anthony Cirelli,F,4,4669.433333333333,0.5505805984529877,0.5546279655966468,1.0083783513965456,TBL,45,37,32,5,13
8479941,Justin Danforth,F,2,1840.2833333333333,0.4898387272529149,0.49540918425183533,0.9886310499415325,CBJ,304,280,33,247,271
8482092,Ridly Greig,F,4,3459.0333333333333,0.5464725823131313,0.5488599728074812,0.9848650519397921,OTT,57,50,34,16,23
8476399,Blake Coleman,F,4,4780.466666666667,0.5363200143722002,0.5417509615638805,0.9796464103948128,CGY,82,68,35,33,47
8478445,Mathew Barzal,F,4,4386.916666666666,0.5359880563141781,0.5261539211145472,0.9720493171476442,NYI,85,113,36,77,49
8479591,Michael Eyssimont,F,4,2734.9,0.5213999790756539,0.5240677656560994,0.9628332727183327,BOS,140,123,37,86,103
8483524,Shane Wright,F,2,1633.7833333333333,0.49481131527934163,0.48776745563021884,0.9522012722376753,SEA,279,315,38,277,241
8483468,Jiri Kulich,F,1,856.7166666666667,0.5057142857142857,0.5035831816803154,0.9370598025422809,BUF,221,241,39,202,182
8481656,Aliaksei Protas,F,4,3863.9666666666667,0.5254957605604014,0.5296305531918805,0.9341241302080567,WSH,120,102,40,62,80
8476918,Jimmy Vesey,F,3,2510.516666666667,0.50632568331219,0.5167725403495788,0.9270893742804484,NYR,216,166,41,125,175
8470638,Patrice Bergeron,F,1,1361.4333333333334,0.6103646833013435,0.6025864638164611,0.9253576337701814,BOS,3,3,42,-39,-39
8481592,Jakob Pelletier,F,2,868.8666666666666,0.5598780487804877,0.5520400510151247,0.9176840650745187,CGY,33,44,43,1,-10
8483505,Matthew Poitras,F,2,876.4166666666666,0.5288596156293751,0.518999722252592,0.9128476057240731,BOS,109,146,44,102,65
