player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Cam Atkinson,TBL,R,109,2,0.7622,0.8005,7.1,5.5,7.0,6.6,4.7,4.3,2.3,2.4,6.5,6.1,5.7,5.7,7.4,7.3,6.0,6.0,,-0.0726,,-0.0726,-0.0726,DECLINING
Evander Kane,VAN,L,189,3,0.7646,0.7969,7.4,4.5,7.5,6.2,9.2,9.1,4.3,4.9,9.1,8.2,8.1,8.1,7.7,7.6,6.0,6.0,-0.1029,,,-0.1029,,
Michael Eyssimont,BOS,C,268,4,0.7576,0.7715,7.0,5.7,6.5,5.9,6.6,6.6,6.0,6.3,7.9,7.6,6.6,6.5,8.5,8.5,5.7,6.0,-0.0755,-0.0803,-0.2366,-0.1308,-0.2366,DECLINING
Nick Bjugstad,NJD,C,281,4,0.7599,0.782,8.3,6.4,8.3,7.9,5.6,5.1,3.8,3.8,8.1,7.6,7.1,7.1,8.3,8.2,5.9,6.0,0.0323,-0.0461,-0.0857,-0.0332,-0.0857,DECLINING
Jesper Boqvist,FLA,C,268,4,0.7606,0.7921,7.8,6.5,7.7,7.4,7.1,6.9,5.4,5.7,6.7,6.1,6.2,6.2,7.8,7.7,5.9,6.0,0.081,0.2859,-0.0606,0.1021,-0.0606,DECLINING
Noah Cates,PHI,L,301,4,0.7589,0.7785,9.0,7.0,8.8,8.3,5.5,5.0,4.7,4.5,6.0,5.4,5.0,5.1,8.4,8.4,5.9,6.0,0.1483,-0.0456,-0.1752,-0.0242,-0.1752,DECLINING
Justin Hryckowian,DAL,C,86,1,0.7436,0.7793,5.6,5.0,5.2,4.8,6.2,5.8,8.1,7.8,7.3,6.9,5.5,5.5,7.0,7.2,5.4,6.0,,,,,,
Kiefer Sherwood,SJS,L,249,4,0.7511,0.7619,6.7,5.1,6.6,6.1,9.5,9.7,7.2,7.9,9.4,9.2,6.4,6.2,8.5,8.7,5.6,6.0,0.3391,0.104,0.0672,0.1701,0.0672,RISING
Rasmus Kupari,WPG,C,153,3,0.7551,0.7849,7.0,5.7,6.8,6.4,6.1,6.5,4.5,5.4,7.6,7.8,7.1,6.9,7.6,7.7,5.7,6.0,0.105,0.07,,0.0875,0.07,RISING
Barrett Hayton,UTA,C,264,4,0.7594,0.7794,8.6,6.7,8.7,8.4,6.2,5.8,4.7,4.7,7.5,7.1,7.0,6.9,8.3,8.3,5.9,6.0,-0.0318,0.1728,-0.0948,0.0154,-0.0948,DECLINING
Nikolaj Ehlers,CAR,L,278,4,0.7618,0.7851,7.8,5.6,7.8,7.0,7.5,7.1,4.3,4.6,8.8,8.3,7.9,7.8,8.2,8.1,5.9,6.0,-0.0551,0.1609,-0.0011,0.0349,-0.0011,STABLE
Dylan Guenther,UTA,R,227,4,0.7562,0.7895,7.0,5.6,7.1,6.8,9.0,9.0,6.7,7.1,7.3,6.9,7.3,7.2,7.6,7.6,5.8,6.0,-0.2742,0.2963,-0.1871,-0.055,-0.1871,DECLINING
Tyson Kozak,BUF,C,67,2,0.7551,0.7772,4.4,3.5,4.3,3.7,4.4,3.9,2.5,2.5,7.1,6.0,5.8,6.0,7.7,7.8,5.6,5.9,,,0.003,0.003,0.003,STABLE
Jesse Puljujarvi,FLA,R,128,3,0.7603,0.798,7.5,5.3,7.4,6.5,7.1,7.2,4.6,5.2,6.0,5.4,6.5,6.6,7.1,7.0,5.8,5.9,,,,,,
Conor Geekie,TBL,C,66,1,0.7593,0.7956,5.2,4.3,5.0,4.5,7.5,7.4,6.4,6.7,5.6,5.7,6.7,6.5,7.2,7.2,5.8,5.9,,,,,,
Michael McLeod,NJD,C,125,2,0.7609,0.7798,9.1,6.4,8.8,7.8,7.1,7.2,6.4,6.7,8.0,7.4,5.9,5.9,8.0,8.0,5.8,5.9,-0.0129,,,-0.0129,,
Olle Lycksell,OTT,R,52,0,0.7465,0.8063,5.2,5.8,5.2,6.1,3.0,3.1,2.2,2.7,5.5,5.8,5.8,5.6,5.3,5.5,5.4,5.9,,,,,,
Oskar Back,DAL,C,145,2,0.7494,0.7533,3.4,3.6,3.1,3.0,6.3,6.2,8.5,8.4,6.9,6.7,6.0,5.9,8.5,8.7,5.4,5.9,,,0.0194,0.0194,0.0194,STABLE
Akil Thomas,LAK,C,32,1,0.7465,0.7901,4.9,6.8,4.4,5.8,3.1,3.3,1.9,2.6,3.3,5.0,4.7,4.2,6.4,6.5,5.4,5.9,,,,,,
Jack McBain,UTA,C,306,4,0.7551,0.7668,8.0,6.5,7.9,7.7,7.6,7.6,6.6,6.9,8.8,8.5,7.3,7.2,8.4,8.5,5.6,5.9,-0.0519,0.1086,0.0907,0.0491,0.0907,RISING
Logan O'Connor,COL,R,231,3,0.7535,0.761,6.6,4.7,6.6,5.7,8.9,9.4,7.0,7.9,6.3,6.4,4.0,3.9,8.5,8.7,5.5,5.9,0.2505,-0.1472,,0.0516,-0.1472,DECLINING
Mattias Janmark,EDM,C,260,4,0.7585,0.7809,7.3,5.5,7.1,6.5,6.9,6.8,4.0,4.5,7.5,7.2,6.7,6.6,7.9,7.9,5.8,5.9,-0.1071,0.1866,-0.192,-0.0375,-0.192,DECLINING
Miles Wood,CBJ,L,241,4,0.7553,0.7704,7.1,5.2,7.1,6.4,7.5,7.8,5.5,6.2,8.3,7.9,5.5,5.4,8.2,8.3,5.6,5.9,0.031,-0.2608,0.0162,-0.0712,0.0162,STABLE
Kyle Okposo,FLA,R,142,2,0.761,0.7985,7.4,5.3,7.4,6.5,7.0,6.9,5.6,5.9,6.7,6.1,5.9,5.9,7.2,7.2,5.9,5.9,-0.0389,,,-0.0389,,
Nathan Walker,STL,L,219,4,0.7533,0.7744,5.1,4.2,5.0,4.6,5.6,5.7,5.2,5.5,6.2,6.0,5.4,5.3,7.7,7.8,5.5,5.9,-0.1088,0.1125,0.0074,0.0037,0.0074,STABLE
Matias Maccelli,TOR,L,272,4,0.7587,0.7834,8.2,6.1,8.3,7.7,7.7,7.3,6.7,6.7,8.0,7.5,7.1,7.1,7.8,7.7,5.7,5.9,0.0684,0.0265,-0.1531,-0.0194,-0.1531,DECLINING
Mitchell Chaffee,TBL,R,107,2,0.7664,0.7985,3.9,3.0,3.7,3.0,4.7,4.1,4.7,4.4,6.8,6.2,6.6,6.6,7.5,7.4,6.0,5.9,,0.2874,,0.2874,0.2874,RISING
Fredrik Olofsson,COL,L,85,2,0.7485,0.7774,5.8,3.7,5.9,4.8,5.7,6.2,5.5,6.2,7.6,7.8,4.2,3.9,7.2,7.3,5.4,5.9,0.0047,,,0.0047,,
Travis Konecny,PHI,R,295,4,0.7641,0.7858,8.1,5.6,8.2,7.3,8.7,8.4,6.7,6.8,8.0,7.1,5.5,5.6,8.0,7.9,5.9,5.9,0.1336,0.0427,-0.0937,0.0275,-0.0937,DECLINING
Nicolas Roy,COL,C,279,4,0.7598,0.7754,7.4,5.7,7.3,6.7,8.6,8.8,4.3,5.1,8.6,8.1,7.7,7.6,8.3,8.2,5.8,5.9,-0.163,0.2889,-0.451,-0.1084,-0.451,DECLINING
Steven Stamkos,NSH,C,323,4,0.7619,0.7809,7.5,5.0,7.5,6.3,9.0,8.8,6.4,6.7,7.5,6.9,6.8,6.8,8.1,8.0,5.8,5.9,0.1231,0.0008,0.0215,0.0485,0.0215,STABLE
Kevin Stenlund,UTA,C,296,4,0.7531,0.7644,7.8,7.2,7.6,8.0,6.9,6.8,6.1,6.3,8.1,7.7,7.1,7.0,8.1,8.2,5.4,5.8,-0.0767,0.0584,-0.0687,-0.029,-0.0687,DECLINING
Rodrigo Abols,PHI,C,64,2,0.7426,0.7646,4.0,5.5,3.9,5.0,4.0,4.3,4.1,4.6,6.1,6.1,6.2,6.1,7.0,7.2,5.1,5.8,,,,,,
Logan Cooley,UTA,C,210,3,0.758,0.7839,6.8,5.4,6.9,6.6,8.0,7.7,4.6,4.9,7.4,6.8,7.3,7.2,7.5,7.5,5.7,5.8,,0.1741,-0.3347,-0.0803,-0.3347,DECLINING
Nic Dowd,VGK,C,286,4,0.7586,0.7728,6.2,4.7,6.0,5.3,8.5,8.5,5.8,6.3,7.9,7.4,6.5,6.5,8.1,8.1,5.6,5.8,-0.0684,0.1836,-0.058,0.0191,-0.058,DECLINING
Vladimir Tarasenko,MIN,R,300,4,0.7634,0.782,8.3,6.0,8.2,7.5,6.6,6.1,4.1,4.1,6.8,6.0,5.8,5.8,7.9,7.8,5.8,5.8,-0.0254,0.1111,-0.0626,0.0077,-0.0626,DECLINING
Andrew Cogliano,COL,C,154,2,0.7497,0.7854,9.3,6.8,8.8,7.9,5.9,6.3,3.3,4.2,3.9,4.2,3.8,3.6,6.7,6.8,5.4,5.8,-0.0419,,,-0.0419,,
Lenni Hameenaho,NJD,R,33,1,0.7319,0.7696,5.2,5.3,5.2,5.6,6.2,6.3,6.3,6.7,5.1,5.6,5.5,5.3,5.8,6.3,4.7,5.8,,,,,,
Matvei Michkov,PHI,R,161,2,0.7554,0.7882,7.6,7.0,7.7,8.1,6.1,5.8,4.4,4.5,6.1,5.7,5.2,5.2,7.0,7.0,5.6,5.8,,,-0.0752,-0.0752,-0.0752,DECLINING
Blake Coleman,CGY,C,310,4,0.762,0.7767,8.1,5.4,8.2,7.2,8.4,8.1,6.2,6.3,7.1,6.4,5.2,5.3,8.2,8.1,5.7,5.8,-0.1254,0.1712,0.0394,0.0284,0.0394,STABLE
Sean Couturier,PHI,C,231,3,0.7648,0.7732,8.0,6.1,7.9,7.4,7.7,7.3,5.5,5.6,8.6,7.5,5.8,5.9,8.6,8.5,5.8,5.8,,-0.0109,-0.0115,-0.0112,-0.0115,STABLE
Pontus Holmberg,TBL,R,229,4,0.7573,0.7631,6.7,5.5,6.6,6.3,9.2,9.4,6.6,7.2,8.2,7.9,6.8,6.7,8.4,8.4,5.5,5.8,0.0793,0.2828,0.1824,0.1815,0.1824,RISING
Peyton Krebs,BUF,C,317,4,0.7571,0.7684,7.6,6.1,7.4,7.1,7.4,7.4,5.4,5.8,7.3,6.8,5.5,5.4,8.2,8.2,5.6,5.8,-0.0073,0.0262,0.0976,0.0388,0.0976,RISING
Joel Kiviranta,COL,L,255,4,0.7562,0.7662,7.1,5.7,6.8,6.3,7.3,7.3,6.2,6.6,7.0,6.5,4.8,4.8,8.3,8.3,5.6,5.8,-0.2378,0.2894,-0.0156,0.012,-0.0156,STABLE
Nicolas Aube-Kubel,MIN,R,141,3,0.7617,0.7791,5.4,3.0,5.0,3.4,8.4,8.4,5.1,5.6,8.9,8.3,7.2,7.1,8.0,7.9,5.8,5.8,-0.0953,-0.1194,,-0.1073,-0.1194,DECLINING
Pierre Engvall,NYI,L,212,3,0.765,0.7815,7.5,5.6,7.5,6.8,8.7,8.8,6.1,6.7,8.6,7.9,7.8,7.7,8.2,8.0,5.9,5.8,0.0287,0.1493,,0.089,0.1493,RISING
Andrew Mangiapane,CHI,L,300,4,0.7592,0.7688,8.0,6.1,8.0,7.4,7.0,6.8,5.2,5.5,7.4,7.0,5.4,5.4,8.2,8.2,5.6,5.8,-0.1177,0.1704,-0.1542,-0.0338,-0.1542,DECLINING
Mikael Backlund,CGY,C,321,4,0.7626,0.7759,8.5,5.6,8.4,7.3,7.9,7.4,4.9,5.0,7.5,6.6,5.2,5.3,8.3,8.2,5.8,5.8,-0.117,0.1781,-0.0338,0.0091,-0.0338,STABLE
Mathieu Joseph,LAK,R,238,4,0.7521,0.7624,7.4,5.9,7.2,6.7,8.1,8.3,7.4,7.9,7.2,6.9,5.0,5.0,8.1,8.3,5.4,5.8,0.0923,-0.0744,-0.0537,-0.0119,-0.0537,DECLINING
Corey Perry,TBL,R,288,4,0.7594,0.7851,6.6,5.0,6.5,5.9,8.0,8.2,4.0,4.8,8.4,8.0,7.4,7.3,7.3,7.2,5.6,5.7,-0.2731,0.3169,-0.1171,-0.0244,-0.1171,DECLINING
Craig Smith,DET,C,198,3,0.7592,0.7641,6.5,4.4,6.3,5.3,6.2,6.0,5.9,6.0,7.6,7.3,5.7,5.6,8.4,8.4,5.6,5.7,-0.0509,0.1864,,0.0678,0.1864,RISING
Beck Malenstyn,BUF,L,247,3,0.7555,0.7548,5.5,4.7,5.2,4.7,8.2,8.3,6.1,6.6,7.9,7.4,6.4,6.4,8.4,8.5,5.4,5.7,,0.1158,0.0924,0.1041,0.0924,RISING
Alex Barré-Boulet,COL,C,40,1,0.7637,0.8155,7.0,4.9,6.7,5.7,4.2,3.6,2.4,2.2,5.9,5.1,7.4,7.5,6.0,5.8,5.8,5.7,,,,,,
Bryan Rust,PIT,R,286,4,0.7681,0.791,8.0,5.1,8.1,6.9,7.2,6.6,6.0,5.9,6.1,5.3,5.2,5.3,7.6,7.4,5.9,5.7,0.0535,-0.0128,0.0771,0.0393,0.0771,RISING
Zach Benson,BUF,L,211,3,0.7582,0.7604,7.3,6.1,7.2,7.0,8.0,7.9,5.9,6.2,7.6,6.9,4.8,4.8,8.5,8.5,5.5,5.7,,-0.0728,0.0675,-0.0026,0.0675,RISING
Samuel Honzek,CGY,L,23,0,0.7521,0.7959,5.8,2.8,6.1,4.6,4.4,3.7,0.9,0.9,5.8,5.1,5.5,5.6,6.0,6.1,5.4,5.7,,,,,,
Alex Iafallo,WPG,L,302,4,0.7599,0.7633,8.0,5.6,7.9,6.9,8.0,7.7,4.9,5.2,8.0,7.5,7.3,7.2,8.3,8.3,5.5,5.7,-0.0957,0.168,-0.1662,-0.0313,-0.1662,DECLINING
Rickard Rakell,PIT,R,293,4,0.7654,0.7811,7.9,5.3,7.9,6.9,6.5,6.1,5.2,5.2,7.2,6.4,5.1,5.1,8.0,7.8,5.8,5.7,-0.1248,0.1497,-0.0938,-0.0229,-0.0938,DECLINING
Joel Farabee,CGY,L,326,4,0.7601,0.7734,7.5,5.4,7.6,6.9,7.9,7.7,5.5,5.7,7.3,6.5,5.1,5.1,7.9,7.9,5.6,5.7,0.1577,-0.0719,-0.1628,-0.0257,-0.1628,DECLINING
Connor Brown,NJD,R,232,3,0.7632,0.7801,6.6,4.7,6.5,5.7,8.3,8.2,5.5,5.9,7.6,6.7,6.8,6.9,7.7,7.6,5.7,5.7,,0.2328,-0.0372,0.0978,-0.0372,STABLE
Tyler Motte,DET,L,186,3,0.7572,0.765,5.4,3.9,5.3,4.4,7.1,7.1,6.7,7.1,6.9,6.7,5.3,5.2,8.2,8.2,5.5,5.7,0.2142,-0.0941,,0.06,-0.0941,DECLINING
Dylan Cozens,OTT,C,324,4,0.7578,0.7771,7.7,5.9,7.6,7.2,6.6,6.4,4.8,5.0,6.3,6.0,5.1,5.0,7.4,7.4,5.5,5.7,0.1674,0.2198,-0.0285,0.1196,-0.0285,STABLE
Pierre-Edouard Bellemare,SEA,L,113,2,0.7481,0.7713,7.4,5.5,7.1,6.2,8.2,9.1,4.0,5.5,7.9,8.3,7.9,7.6,7.0,7.1,5.2,5.7,-0.1923,,,-0.1923,,
Kasperi Kapanen,EDM,R,246,4,0.7595,0.7707,6.9,5.0,6.9,6.2,9.1,9.0,7.1,7.5,8.0,7.3,6.4,6.4,8.1,8.1,5.6,5.7,0.0725,-0.0689,0.3392,0.1143,0.3392,RISING
Gage Goncalves,TBL,C,136,2,0.7572,0.7782,5.8,5.3,5.6,5.5,5.3,5.1,4.3,4.5,6.5,6.2,7.1,7.0,7.4,7.4,5.5,5.7,,,0.0758,0.0758,0.0758,RISING
Mikko Rantanen,DAL,R,308,4,0.7674,0.7856,8.5,5.6,8.5,7.5,8.5,8.1,4.6,4.9,7.1,5.9,5.4,5.6,7.8,7.6,5.8,5.7,-0.0163,0.0091,-0.1672,-0.0581,-0.1672,DECLINING
A.J. Greer,FLA,L,279,4,0.7523,0.7536,6.9,6.4,6.7,6.9,6.9,7.1,6.8,7.3,7.8,7.6,5.6,5.4,8.3,8.4,5.3,5.7,0.0401,0.2959,0.0351,0.1237,0.0351,STABLE
Conor Garland,CBJ,R,315,4,0.7601,0.7613,8.3,6.2,8.5,7.9,7.2,6.8,7.5,7.3,7.6,7.0,5.5,5.5,8.3,8.2,5.4,5.6,0.2492,-0.106,-0.0784,0.0216,-0.0784,DECLINING
Mason Appleton,DET,C,259,4,0.7646,0.7752,7.7,5.3,7.6,6.7,7.7,7.3,5.9,5.9,7.6,6.9,6.2,6.2,7.9,7.7,5.6,5.6,0.251,0.0589,-0.2081,0.034,-0.2081,DECLINING
Brandon Tanev,UTA,L,282,4,0.7547,0.762,8.0,6.4,7.8,7.4,6.8,6.8,4.8,5.3,6.9,7.1,6.9,6.7,7.9,7.9,5.3,5.6,0.0365,0.2621,-0.4088,-0.0367,-0.4088,DECLINING
Nathan Bastian,DAL,R,192,4,0.7579,0.7509,6.5,5.8,6.4,6.4,5.8,5.8,6.1,6.4,8.2,7.7,5.2,5.1,8.6,8.6,5.3,5.6,-0.0996,-0.0155,0.0689,-0.0154,0.0689,RISING
Brandon Duhaime,WSH,R,295,4,0.7555,0.7556,8.5,7.6,8.1,8.2,7.0,6.9,3.7,4.2,6.7,6.2,5.8,5.8,8.2,8.2,5.3,5.6,-0.0025,0.1537,-0.0285,0.0409,-0.0285,STABLE
Sidney Crosby,PIT,C,312,4,0.7676,0.7719,8.3,5.5,8.3,7.2,7.0,6.5,6.0,5.8,7.0,6.1,5.0,5.1,8.5,8.3,5.7,5.6,0.0229,0.0777,0.0172,0.0393,0.0172,STABLE
Nino Niederreiter,WPG,R,297,4,0.7632,0.7742,7.4,4.7,7.4,6.2,7.7,7.3,5.9,5.9,7.5,7.0,6.4,6.4,7.8,7.7,5.6,5.6,-0.0865,0.12,-0.2852,-0.0839,-0.2852,DECLINING
Eeli Tolvanen,SEA,R,300,4,0.7597,0.7717,7.2,4.9,7.1,6.1,8.4,8.3,4.9,5.3,7.9,7.6,7.7,7.6,7.6,7.5,5.4,5.6,-0.0184,0.078,-0.122,-0.0208,-0.122,DECLINING
Owen Tippett,PHI,R,313,4,0.7612,0.7713,8.9,7.0,8.8,8.5,8.7,8.6,6.3,6.6,7.0,6.2,5.1,5.2,7.9,7.8,5.5,5.6,0.0793,0.0138,-0.0098,0.0278,-0.0098,STABLE
David Kampf,WSH,C,259,4,0.7547,0.7548,7.8,6.4,7.7,7.4,7.0,7.1,5.8,6.2,8.0,7.6,6.3,6.2,8.3,8.3,5.3,5.6,-0.111,-0.0629,-0.0576,-0.0772,-0.0576,DECLINING
Alexey Toropchenko,STL,R,295,4,0.7526,0.7586,6.5,5.4,6.2,5.7,7.0,7.1,7.1,7.4,6.7,6.4,5.1,5.1,7.9,8.0,5.3,5.6,-0.2225,0.1622,0.0513,-0.003,0.0513,RISING
Parker Kelly,COL,L,296,4,0.7493,0.7511,7.0,6.4,6.7,6.8,8.0,8.3,7.8,8.3,6.9,6.7,4.5,4.5,7.9,8.1,5.1,5.6,0.0225,0.1411,-0.0795,0.028,-0.0795,DECLINING
Jonathan Marchessault,NSH,C,298,4,0.7634,0.7745,7.5,5.0,7.5,6.5,7.2,7.1,3.3,3.8,8.0,7.4,6.9,6.9,7.8,7.7,5.6,5.6,0.0031,0.1225,-0.0809,0.0149,-0.0809,DECLINING
Oskar Sundqvist,STL,C,257,4,0.7543,0.7546,7.2,6.0,7.0,6.6,6.8,6.9,5.7,6.2,7.3,6.9,5.3,5.3,8.0,8.1,5.2,5.6,-0.1687,0.2621,-0.2011,-0.0359,-0.2011,DECLINING
Liam O'Brien,UTA,C,196,4,0.7505,0.7561,7.1,6.1,7.2,7.1,6.2,6.3,6.8,7.1,8.2,8.2,6.7,6.5,7.6,7.8,5.1,5.6,0.0329,-0.3286,0.1723,-0.0411,0.1723,RISING
Tim Washe,ANA,C,40,1,0.7239,0.7558,4.7,5.3,4.4,4.9,4.8,4.4,4.2,4.2,4.4,5.2,5.3,5.0,5.3,5.9,4.3,5.6,,,,,,
Oliver Bjorkstrand,TBL,R,322,4,0.7601,0.7681,7.5,5.3,7.3,6.3,8.0,8.0,4.5,5.1,8.9,8.5,7.6,7.5,7.9,7.8,5.5,5.6,-0.0892,0.0158,0.1363,0.021,0.1363,RISING
Alex Turcotte,LAK,C,154,3,0.7549,0.7887,6.4,6.2,6.2,6.5,6.2,6.3,3.8,4.4,5.0,4.8,6.0,6.0,6.4,6.4,5.4,5.6,,0.4975,0.0683,0.2829,0.0683,RISING
Trevor Lewis,LAK,C,224,3,0.7513,0.7504,7.1,5.8,6.8,6.3,5.9,6.0,6.3,6.7,6.0,6.2,4.2,4.0,8.1,8.2,5.1,5.6,-0.0606,0.1249,,0.0322,0.1249,RISING
Conor Sheary,NYR,L,206,3,0.7539,0.7545,7.6,5.3,7.2,6.1,7.7,7.7,7.5,7.8,8.6,8.5,6.7,6.6,8.1,8.2,5.3,5.6,0.0161,,,0.0161,,
Michael Amadio,OTT,C,293,4,0.7615,0.7699,7.5,5.3,7.4,6.6,7.5,7.2,6.4,6.4,7.9,7.1,6.0,6.0,8.0,7.9,5.5,5.6,0.0286,0.0272,0.0444,0.0334,0.0444,STABLE
Luke Evangelista,NSH,R,252,4,0.7565,0.7782,7.3,5.5,7.2,6.6,8.6,8.7,6.2,6.7,7.0,6.6,5.6,5.6,7.1,7.1,5.4,5.6,0.4043,0.1129,-0.0976,0.1399,-0.0976,DECLINING
Victor Olofsson,CGY,L,260,4,0.753,0.7608,8.7,7.3,8.6,8.5,6.1,5.8,4.0,4.2,7.7,7.2,5.9,5.9,7.6,7.7,5.2,5.6,-0.0358,0.3597,-0.1053,0.0729,-0.1053,DECLINING
Patrick Maroon,CHI,L,199,3,0.759,0.7646,6.1,4.3,6.0,5.1,8.9,9.2,6.3,7.1,8.4,8.1,6.6,6.5,7.9,7.9,5.4,5.6,-0.1055,-0.1362,,-0.1208,-0.1362,DECLINING
Patrice Bergeron,BOS,C,78,1,0.7655,0.7752,10.0,5.8,10.0,8.2,3.8,3.0,3.6,3.2,5.1,4.8,5.2,5.2,7.7,7.5,5.6,5.5,,,,,,
Pierre-Luc Dubois,WSH,L,266,4,0.763,0.7544,7.8,5.4,7.6,6.5,7.3,7.0,5.1,5.3,8.0,7.5,6.6,6.5,8.6,8.5,5.4,5.5,0.2615,0.0253,-0.2621,0.0082,-0.2621,DECLINING
Jesper Bratt,NJD,L,327,4,0.7673,0.7735,8.4,5.9,8.4,7.4,7.7,7.3,4.7,4.9,6.7,5.7,5.8,5.9,8.0,7.8,5.6,5.5,-0.0103,-0.007,0.1657,0.0495,0.1657,RISING
Jared Wright,LAK,R,22,1,0.7222,0.7664,,,,,4.5,4.3,3.9,4.1,4.5,5.3,4.1,3.8,4.3,4.9,4.1,5.5,,,,,,
Andrei Kuzmenko,LAK,L,271,4,0.7617,0.7688,7.8,5.7,7.9,7.2,6.5,6.3,5.7,5.8,7.8,7.1,5.5,5.5,7.9,7.8,5.5,5.5,0.0146,-0.0371,0.2538,0.0771,0.2538,RISING
Jason Zucker,BUF,L,282,4,0.7573,0.7712,7.5,5.3,7.5,6.7,7.4,7.1,4.9,5.2,6.8,6.4,5.4,5.4,7.2,7.2,5.3,5.5,0.0832,-0.0834,0.0742,0.0246,0.0742,RISING
Mark Stone,VGK,R,226,4,0.7668,0.7711,8.3,5.2,8.3,7.0,8.9,8.6,2.8,3.4,7.8,7.0,7.7,7.7,8.0,7.8,5.6,5.5,0.1106,0.0097,0.182,0.1008,0.182,RISING
Adam Lowry,WPG,C,305,4,0.7637,0.7571,8.1,5.0,7.9,6.5,6.8,6.3,4.3,4.2,7.5,6.9,6.6,6.6,8.5,8.4,5.4,5.5,-0.0181,0.1082,-0.1784,-0.0294,-0.1784,DECLINING
Cole Reinhardt,FLA,L,76,1,0.7371,0.7542,6.9,8.6,6.7,8.5,3.6,3.6,3.2,3.5,7.2,7.7,5.8,5.5,6.3,6.7,4.6,5.5,,,,,,
Jack Hughes,NJD,C,263,4,0.764,0.7701,7.5,5.2,7.5,6.7,8.9,8.8,6.7,7.0,8.7,7.8,5.2,5.2,8.0,7.9,5.6,5.5,-0.1275,0.1717,0.1778,0.074,0.1778,RISING
Brad Marchand,FLA,L,278,4,0.7713,0.7836,8.3,5.1,8.3,7.0,6.1,5.3,5.1,4.6,6.9,5.7,5.7,5.9,7.9,7.6,5.8,5.5,-0.1115,-0.037,0.0811,-0.0225,0.0811,RISING
Juuso Parssinen,NYR,C,157,3,0.7583,0.7647,6.6,4.7,6.4,5.5,5.5,5.3,4.1,4.3,6.8,6.4,5.7,5.6,7.7,7.7,5.3,5.5,-0.0639,-0.0712,,-0.0676,-0.0712,DECLINING
Tomas Nosek,FLA,L,182,4,0.7554,0.759,7.0,6.0,6.8,6.6,6.2,6.3,6.2,6.6,6.8,6.7,5.7,5.6,7.8,7.8,5.2,5.5,-0.0696,0.2654,-0.4207,-0.075,-0.4207,DECLINING
Mavrik Bourque,DAL,C,156,2,0.756,0.7645,5.1,3.8,4.8,4.0,4.5,3.7,5.3,4.7,6.7,6.0,5.4,5.5,7.4,7.4,5.2,5.5,,,-0.0796,-0.0796,-0.0796,DECLINING
Dakota Joshua,TOR,C,254,4,0.7572,0.7535,8.4,6.6,8.5,8.1,6.9,6.7,7.3,7.2,7.1,6.7,5.4,5.4,8.1,8.1,5.2,5.5,0.0823,-0.1042,-0.0908,-0.0376,-0.0908,DECLINING
Matt Duchene,DAL,C,290,4,0.7636,0.7664,6.9,4.2,6.8,5.5,7.7,7.1,6.9,6.6,7.4,6.5,6.0,6.1,7.8,7.7,5.4,5.4,0.0996,0.0657,-0.1904,-0.0084,-0.1904,DECLINING
Nicolas Deslauriers,CAR,L,202,4,0.7493,0.7357,7.0,6.4,6.8,6.9,7.9,8.6,8.7,9.5,9.2,9.1,5.1,4.9,8.1,8.3,4.9,5.4,-0.2146,-0.203,0.2595,-0.0527,0.2595,RISING
Brett Howden,VGK,C,265,4,0.762,0.7636,7.3,5.1,7.3,6.4,9.1,9.1,4.9,5.6,8.4,7.6,7.2,7.2,7.7,7.6,5.3,5.4,-0.1787,0.3384,-0.311,-0.0504,-0.311,DECLINING
Noah Ostlund,BUF,C,68,1,0.7427,0.7583,7.9,7.7,7.6,8.1,5.6,5.2,5.4,5.3,6.0,5.5,4.5,4.5,6.4,6.6,4.7,5.4,,,,,,
Jakob Pelletier,TBL,L,91,2,0.7629,0.7715,5.8,4.4,5.8,5.2,4.3,3.9,3.5,3.5,5.7,5.4,4.6,4.6,7.5,7.4,5.4,5.4,,,,,,
Nikita Grebenkin,PHI,R,62,1,0.745,0.7739,5.5,6.3,5.4,6.2,5.2,5.1,5.1,5.3,6.3,5.5,5.4,5.5,5.9,6.0,4.9,5.4,,,,,,
Charlie Coyle,CBJ,C,329,4,0.7645,0.7656,7.6,4.9,7.5,6.3,7.5,7.1,5.7,5.7,7.5,6.6,5.9,6.0,8.1,7.9,5.5,5.4,0.1462,-0.097,0.2457,0.0983,0.2457,RISING
Ryan McLeod,BUF,C,298,4,0.7623,0.7646,7.2,5.2,7.2,6.4,9.4,9.4,5.3,5.9,7.1,6.4,6.1,6.2,7.9,7.8,5.4,5.4,0.1068,0.0772,-0.1328,0.017,-0.1328,DECLINING
Yegor Sharangovich,CGY,C,307,4,0.7599,0.7535,7.1,5.0,7.1,6.3,8.2,8.2,6.7,7.0,7.4,6.7,4.9,5.0,8.2,8.2,5.3,5.4,0.0695,0.0727,-0.1456,-0.0012,-0.1456,DECLINING
