player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Ian Cole,UTA,D,319,4,0.7889,0.7693,8.5,8.1,8.2,8.0,9.1,9.1,9.1,9.1,8.4,8.3,4.8,4.8,8.2,8.3,4.9,4.8,-0.0598,0.2105,-0.3004,-0.0499,-0.3004,DECLINING
Alec Martinez,CHI,D,176,3,0.8005,0.7945,7.5,5.7,7.2,6.1,8.5,8.4,3.4,3.8,8.3,7.5,6.8,6.9,7.9,7.8,5.3,4.8,-0.2834,0.0081,,-0.1377,0.0081,STABLE
Nick Holden,OTT,D,65,1,0.7865,0.7904,7.6,5.9,7.3,6.3,4.5,4.5,3.9,3.9,5.6,5.9,4.1,4.1,7.0,7.2,4.9,4.8,,,,,,
Ethan Bear,WSH,D,85,2,0.7904,0.7927,8.8,6.8,8.5,7.4,4.2,3.9,4.0,3.5,5.3,5.5,4.6,4.6,7.2,7.3,5.0,4.8,-0.6705,,,-0.6705,,
Zach Bogosian,MIN,D,233,4,0.7836,0.7676,7.2,7.0,7.0,6.9,7.4,7.6,5.1,5.6,7.6,8.1,4.4,4.3,7.9,8.1,4.7,4.8,0.213,-0.0043,-0.0999,0.0363,-0.0999,DECLINING
Kris Letang,PIT,D,294,4,0.7978,0.7816,7.1,6.0,6.5,5.6,8.6,8.4,6.0,6.1,8.0,7.2,4.5,4.7,8.1,8.0,5.1,4.7,-0.1181,0.0542,0.2128,0.0496,0.2128,RISING
Juuso Välimäki,UTA,D,189,3,0.7922,0.7716,8.7,7.4,8.4,7.7,7.8,7.7,8.8,8.7,8.0,7.9,4.9,4.9,8.1,8.2,4.9,4.7,-0.1216,-0.1492,,-0.1354,-0.1492,DECLINING
Jamie Oleksiak,SEA,D,317,4,0.7875,0.7603,7.9,7.1,7.5,7.1,8.0,7.9,6.3,6.4,8.3,8.5,5.0,5.0,8.3,8.4,4.7,4.7,-0.2723,0.0037,0.099,-0.0565,0.099,RISING
Esa Lindell,DAL,D,326,4,0.7986,0.7827,7.6,5.9,7.0,5.7,7.8,7.1,6.4,5.9,8.0,7.1,5.2,5.4,8.2,8.1,5.2,4.7,-0.0154,-0.1014,0.1494,0.0109,0.1494,RISING
Spencer Stastney,EDM,D,117,3,0.7789,0.7546,8.5,8.4,7.7,7.5,8.3,8.4,6.7,7.1,7.4,8.1,3.6,3.5,7.9,8.2,4.4,4.7,,-0.0635,0.5612,0.2489,0.5612,RISING
Thomas Harley,DAL,D,233,3,0.8015,0.7884,6.6,5.2,6.2,5.2,8.2,7.3,6.8,6.1,8.0,6.8,5.1,5.4,8.2,8.0,5.3,4.7,,-0.0613,0.0826,0.0107,0.0826,RISING
Trevor van Riemsdyk,WSH,D,295,4,0.7919,0.7587,8.8,8.0,8.0,7.5,7.8,7.7,4.9,5.1,8.6,8.4,5.0,5.0,8.8,8.8,4.9,4.7,-0.2225,0.1156,0.1406,0.0113,0.1406,RISING
Kaiden Guhle,MTL,D,208,4,0.7932,0.7718,7.2,6.1,6.4,5.6,8.1,7.9,4.0,4.2,7.5,7.2,4.9,4.9,8.2,8.2,4.9,4.7,0.0778,0.1012,-0.0595,0.0398,-0.0595,DECLINING
Jonas Siegenthaler,NJD,D,274,4,0.7988,0.7878,8.5,7.2,7.9,7.1,8.1,7.9,5.3,5.4,7.6,6.9,5.6,5.7,7.9,7.9,5.2,4.7,-0.0889,0.0033,0.2553,0.0565,0.2553,RISING
Simon Edvinsson,DET,D,175,2,0.7953,0.772,7.2,7.2,6.7,6.7,7.6,7.3,6.7,6.6,7.6,6.9,3.7,3.9,8.3,8.3,5.0,4.7,,,0.1529,0.1529,0.1529,RISING
Emil Lilleberg,TBL,D,163,3,0.789,0.7823,5.7,6.2,5.4,5.7,6.3,6.3,6.1,6.1,6.0,6.0,4.8,4.8,7.0,7.2,4.7,4.6,,0.2839,-0.095,0.0945,-0.095,DECLINING
Filip Hronek,VAN,D,287,4,0.7947,0.7781,8.7,8.0,8.4,8.1,7.8,7.4,4.7,4.7,8.0,7.3,6.3,6.4,7.9,7.9,5.0,4.6,-0.0646,0.0889,-0.0834,-0.0197,-0.0834,DECLINING
Justin Faulk,DET,D,298,4,0.7917,0.7658,8.8,8.0,8.5,8.2,8.3,8.2,7.2,7.3,7.4,7.0,3.5,3.7,8.2,8.3,4.8,4.6,-0.1743,0.2142,-0.1214,-0.0272,-0.1214,DECLINING
Jacob Bryson,WPG,D,193,4,0.7835,0.7602,8.2,8.0,7.7,7.5,6.0,6.0,5.6,5.6,6.3,6.8,3.2,3.2,7.7,7.9,4.5,4.6,-0.013,-0.0512,-0.022,-0.0287,-0.022,STABLE
Zach Whitecloud,CGY,D,272,4,0.7909,0.7665,6.8,6.5,6.6,6.5,8.3,8.1,4.5,4.7,8.7,8.6,6.1,6.1,8.2,8.3,4.8,4.6,0.0771,0.1744,-0.0984,0.051,-0.0984,DECLINING
Jacob Bernard-Docker,DET,D,194,3,0.7957,0.7902,7.0,6.2,6.4,5.9,7.6,7.4,6.6,6.5,6.9,6.3,4.3,4.5,7.3,7.3,5.0,4.6,,-0.1939,0.0552,-0.0693,0.0552,RISING
Torey Krug,STL,D,140,2,0.7912,0.7742,9.7,8.4,9.4,8.7,7.4,7.2,5.6,5.5,6.4,6.0,3.5,3.7,7.7,7.7,4.8,4.6,-0.2304,,,-0.2304,,
Hampus Lindholm,BOS,D,237,3,0.7907,0.7623,9.6,8.3,9.1,8.3,8.1,8.1,6.5,6.6,8.0,8.0,4.0,4.0,8.4,8.4,4.8,4.6,-0.1229,,,-0.1229,,
Alexander Romanov,NYI,D,236,3,0.7993,0.7852,6.8,5.7,6.6,6.0,8.5,8.3,4.8,5.0,9.2,8.9,6.9,6.9,7.9,7.8,5.1,4.6,-0.1673,0.2921,,0.0624,0.2921,RISING
Adam Pelech,NYI,D,261,4,0.797,0.7735,9.6,8.6,9.2,8.8,8.8,8.7,5.8,6.0,7.5,7.0,6.4,6.4,8.2,8.1,5.0,4.6,-0.1387,0.0953,0.0409,-0.0008,0.0409,STABLE
Matthew Schaefer,NYI,D,82,1,0.7891,0.7871,7.1,7.4,7.0,7.3,6.7,6.3,4.6,4.4,8.7,7.6,6.5,6.7,6.9,7.0,4.8,4.6,,,,,,
Marcus Pettersson,VAN,D,309,4,0.7958,0.7775,7.4,6.4,6.8,6.2,8.5,8.3,6.1,6.2,8.1,7.3,5.1,5.3,7.9,7.9,5.0,4.6,-0.0736,-0.0191,0.163,0.0234,0.163,RISING
Connor Mackey,NYR,D,36,1,0.7803,0.6233,7.4,5.6,7.0,5.9,3.7,3.9,8.5,8.2,3.6,4.7,0.0,0.0,4.6,4.9,0.0,0.0,,,,,,
Adam Wilsby,NSH,D,80,2,0.7888,0.7909,5.2,5.8,4.9,5.3,7.6,7.3,5.3,5.2,6.0,5.6,3.6,3.8,6.6,6.8,4.8,4.6,,,0.318,0.318,0.318,RISING
Parker Wotherspoon,PIT,D,188,3,0.796,0.775,7.3,6.8,6.9,6.7,8.7,8.5,7.4,7.4,7.9,7.2,4.6,4.8,8.1,8.1,5.0,4.6,,-0.0549,0.4432,0.1941,0.4432,RISING
Will Borgen,NYR,D,323,4,0.7909,0.7711,8.4,7.6,7.8,7.3,7.1,6.9,5.8,5.7,6.9,6.8,5.5,5.5,7.7,7.8,4.7,4.5,-0.1907,0.1301,-0.2132,-0.0913,-0.2132,DECLINING
Pavel Mintyukov,ANA,D,203,3,0.7877,0.7701,8.0,8.2,7.3,7.5,7.5,7.3,7.2,7.0,6.1,5.6,3.8,4.0,7.4,7.6,4.6,4.5,,0.0105,0.3326,0.1715,0.3326,RISING
Simon Nemec,NJD,D,155,3,0.7944,0.7972,6.4,6.4,6.0,6.0,8.3,8.1,6.8,6.7,7.5,6.8,5.3,5.5,6.7,6.7,4.9,4.5,,-0.1647,0.7639,0.2996,0.7639,RISING
Elias Salomonsson,WPG,D,32,1,0.7732,0.8011,6.1,8.2,5.9,7.3,5.4,5.2,2.9,2.8,3.2,3.0,4.7,4.8,4.4,4.9,4.1,4.5,,,,,,
Alex Goligoski,MIN,D,82,2,0.7886,0.7996,9.8,7.8,9.4,8.2,6.4,6.6,4.9,5.2,5.1,5.3,4.7,4.6,5.8,6.0,4.7,4.5,-0.6716,,,-0.6716,,
John Klingberg,SJS,D,147,2,0.7925,0.7948,7.8,6.8,7.3,6.6,8.7,8.7,6.1,6.5,5.9,5.2,4.7,4.9,6.4,6.5,4.8,4.5,,,,,,
Scott Mayfield,NYI,D,269,4,0.7894,0.7507,8.0,7.5,7.5,7.3,7.8,7.8,7.7,7.9,9.0,9.1,6.5,6.4,8.6,8.7,4.6,4.5,-0.0304,0.2253,-0.1677,0.0091,-0.1677,DECLINING
Olli Määttä,CGY,D,269,4,0.7909,0.7667,8.4,7.9,7.9,7.7,7.4,7.3,6.7,6.7,7.2,7.1,4.5,4.5,7.9,8.0,4.7,4.5,0.0475,0.0162,-0.2539,-0.0634,-0.2539,DECLINING
Mike Matheson,MTL,D,288,4,0.7983,0.7788,7.3,5.9,6.5,5.6,9.2,9.0,5.0,5.3,7.7,7.0,5.2,5.3,7.9,7.8,5.0,4.5,-0.0734,-0.0235,0.0912,-0.0019,0.0912,RISING
Matt Grzelcyk,CHI,D,289,4,0.7921,0.7662,8.0,7.2,7.6,7.2,6.9,6.8,6.6,6.5,6.8,6.7,4.2,4.3,8.0,8.0,4.7,4.5,0.0153,0.068,-0.2254,-0.0474,-0.2254,DECLINING
