player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8480448,Parker Kelly,F,COL,20252026,37760.0,629.3333333333334,0.4036363636363636,0.5436507936507936,0.553971339105339,,,,,,,,0.5614814814814815,,,,,
8475231,Casey Cizikas,F,NYI,20252026,37612.0,626.8666666666667,0.5,0.5539568345323741,0.5539568345323741,,,,,,,,0.5316265060240963,,,,,
8476372,Nick Seeler,D,PHI,20252026,52843.0,880.7166666666667,0.5226666666666666,0.5563725490196079,0.5539449490196079,,,,,,,,0.5228426395939086,,,,,
8474716,Jared Spurgeon,D,MIN,20252026,53960.0,899.3333333333334,0.5011990407673861,0.5536585365853659,0.5535301193191788,,,,,,,,0.5272547076313181,,,,,
8476878,Zemgus Girgensons,F,TBL,20252026,40013.0,666.8833333333333,0.35443037974683544,0.5379310344827586,0.5535215408118725,,,,,,,,0.5097493036211699,,,,,
8481605,Jackson LaCombe,D,ANA,20252026,71012.0,1183.5333333333333,0.5066445182724253,0.553763440860215,0.5530518129532382,,,,,,,,0.5570209464701319,,,,,
8480015,Owen Tippett,F,PHI,20252026,51374.0,856.2333333333333,0.46898263027295284,0.5495978552278821,0.5529198155256488,,,,,,,,0.521889400921659,,,,,
8477951,Nick Schmaltz,F,UTA,20252026,57168.0,952.8,0.6080178173719376,0.5642458100558659,0.5526771018153315,,,,,,,,0.5636574074074074,,,,,
8476867,Brendan Gaunce,F,CBJ,20252026,8306.0,138.43333333333334,0.32075471698113206,0.5333333333333333,0.5525305031446541,,,,,,,,0.5096774193548387,,,,,
8477492,Nathan MacKinnon,F,COL,20252026,67609.0,1126.8166666666666,0.6368421052631579,0.5671641791044776,0.5525083896307934,,,,,,,,0.5582450832072617,,,,,
8475745,Charlie Coyle,F,CBJ,20252026,56493.0,941.55,0.3783783783783784,0.5393258426966292,0.5523515183723049,,,,,,,,0.5083056478405316,,,,,
8478469,Thomas Chabot,D,OTT,20252026,44030.0,733.8333333333334,0.5579710144927537,0.5573248407643312,0.5511161451121572,,,,,,,,0.5305291723202171,,,,,
8479359,Beck Malenstyn,F,BUF,20252026,34567.0,576.1166666666667,0.2815533980582524,0.5276595744680851,0.5510552055360463,,,,,,,,0.4913657770800628,,,,,
8482751,Ryan Winterton,F,SEA,20252026,27763.0,462.71666666666664,0.36792452830188677,0.5368852459016393,0.5510305289205073,,,,,,,,0.48392554991539766,,,,,
8476312,Josh Manson,D,COL,20252026,50457.0,840.95,0.46265060240963857,0.5470297029702971,0.5510298234522247,,,,,,,,0.5810684161199625,,,,,
8482100,Alexander Nikishin,D,CAR,20252026,55586.0,926.4333333333333,0.6452991452991453,0.5665236051502146,0.5509620666886761,,,,,,,,0.5908658420551856,,,,,
