player_id,season,NFI_pct,ZA_NFI_emp,IOC_NFI,IOL_NFI,FA_NFI_emp,CF_pct,ZA_CF_emp,ZA_CF_trad,IOC_CF,IOL_CF,FA_CF_emp,FA_CF_trad,FF_pct,ZA_FF_emp,ZA_FF_trad,IOC_FF,IOL_FF,FA_FF_emp,FA_FF_trad,name,pos,team,toi_sec,IOC_V1b,IOL_V1b,FA_V1b,V1b_raw,V1b_ZA,toi_min,small_sample
8478542,20252026,0.4977973568281938,0.4972376082023705,0.5076637978069619,0.4676638872585931,0.5204659869335848,0.4962486602357985,0.496045243841864,0.4960657334065302,0.5022265416245849,0.4944395661954809,0.5009955786470462,0.501059860443903,0.5226939970717424,0.5220715153108507,0.5225110702424741,0.5046640724724655,0.5070164790232105,0.5184686206271428,0.5188122362901374,Evan Rodrigues,F,FLA,39507.0,0.5081501531692186,0.4805790272508443,0.5198228199910928,0.4977973568281938,0.4972376082023705,658.45,False
8476826,20252026,0.5653710247349824,0.5771935941955518,0.4980698153151449,0.5189310959365783,0.5614337339348219,0.5061626951520132,0.5104590959572352,0.5100263315156496,0.501485603109188,0.4892621388908841,0.51724011733892,0.5168626040762823,0.5294784580498866,0.5426260273632648,0.533342094413523,0.5034501677833383,0.4978893654907848,0.544279946925046,0.5353112124830257,Yanni Gourde,F,TBL,52215.0,0.497120593375632,0.5548348399474726,0.5196222399320173,0.5653710247349824,0.5771935941955518,870.25,False
8482726,20252026,0.54,0.5591247447156271,0.498429020554729,0.4958676940419682,0.5588546305837326,0.5099206349206349,0.5168706950467292,0.5161706349206349,0.4982257962557513,0.4983054468809758,0.5151165095065182,0.514398817317867,0.4970238095238095,0.5182919363542743,0.5032738095238095,0.4978037360541281,0.5042280579038825,0.5125855743998242,0.4969341241849938,Samuel Helenius,F,LAK,16187.0,0.4968254880714953,0.5369466690142398,0.5195667337562728,0.54,0.5591247447156271,269.78333333333336,True
8484762,20252026,0.5531914893617021,0.5499945171107317,0.4957401208145999,0.5076929915456431,0.5404848147598164,0.5214335910049192,0.5202717899092139,0.5203888148855161,0.4954305421433317,0.519257277939321,0.5043186868650787,0.5043044484331132,0.5332068311195446,0.5296515621568401,0.5321620550001416,0.4914536025712298,0.5346071736290429,0.5005087887174487,0.4999559679055683,Beckett Sennecke,F,ANA,51476.0,0.49493357486941003,0.5273145561388599,0.519375031683511,0.5531914893617021,0.5499945171107317,857.9333333333333,False
8479337,20252026,0.5126760563380282,0.5090578613918284,0.5038220632511906,0.4837656317792935,0.5196118185955819,0.5441176470588235,0.5428027708187516,0.542935214626391,0.5005635339827963,0.4986855861449714,0.5435903964016362,0.5437308744890079,0.5368126747437092,0.5327889750730808,0.5356302423112768,0.5018763988085001,0.4914460624933947,0.5377442136684213,0.5411176906837993,Alex DeBrincat,F,DET,58453.0,0.5035819878645706,0.49096907773254167,0.5190991084161272,0.5126760563380282,0.5090578613918284,974.2166666666667,False
8481553,20252026,0.5523809523809524,0.5504407608880627,0.5005214138212513,0.5257499581746595,0.5314262707525815,0.506050605060506,0.5053455264969892,0.5054165470894916,0.4999763610492852,0.5123189581184395,0.4983375428581149,0.4983569567813875,0.5039246467817896,0.5017670107265251,0.5032905888107752,0.5032349488605475,0.5005798701807136,0.5015437519076832,0.5032027870340933,Bobby Brink,F,PHI,37056.0,0.5010617461436631,0.5307763312151154,0.5190011614082859,0.5523809523809524,0.5504407608880627,617.6,False
8475149,20252026,0.54337899543379,0.5405430519806316,0.4987714171019397,0.5193532840836358,0.5248665029698918,0.5219047619047619,0.520874161088556,0.5209779706275033,0.4968908887686203,0.5162889526402576,0.5081801420678972,0.5081811428196378,0.5323645970937912,0.5292108187849747,0.5314378058165327,0.4945083501084231,0.5069366571319939,0.5198548151169301,0.5209529942837859,Marcus Johansson,F,MIN,39800.0,0.49811941939860055,0.5203186080225838,0.5184180956916806,0.54337899543379,0.5405430519806316,663.3333333333334,False
8475714,20252026,0.4421768707482993,0.4660109456655779,0.4996432727533458,0.4539683871152263,0.4941720408418505,0.4867109634551495,0.4953724256700972,0.49449998079619,0.5004113703671849,0.4778772846523546,0.5068295703326382,0.5060440178246042,0.448512585812357,0.4750178352033871,0.4563016031533974,0.5016986316898876,0.4494938986748699,0.5072234473511386,0.4914810680794147,Calle Jarnkrok,F,TOR,26461.0,0.5011056582236739,0.4484769662667954,0.518062072310343,0.4421768707482993,0.4660109456655779,441.01666666666665,True
8482055,20252026,0.4489795918367347,0.4460228828377543,0.5076220816819932,0.4171201439008618,0.5027678326242351,0.4926710097719869,0.4915965219488116,0.4917047521032753,0.5008628429043489,0.4783991782357827,0.5033107473716367,0.5035090889754281,0.4767184035476718,0.4734303250438209,0.4757521458789602,0.5049768558301001,0.4533264295729289,0.5050110804767167,0.5104169555565955,Drew O'Connor,F,VAN,43858.0,0.5091439874508648,0.43250406673066205,0.517804127929396,0.4489795918367347,0.4460228828377543,730.9666666666667,False
8478133,20252026,0.4962406015037593,0.5210830534024089,0.504426695280826,0.4999076045178164,0.5212392623788363,0.4861111111111111,0.4951390242645945,0.494229667812142,0.5007629458466761,0.5033466689547978,0.4937304401220846,0.4928133729630595,0.4625176803394625,0.4901443193151178,0.4706362370404934,0.5033646144180489,0.4955194914304769,0.4932944467802818,0.4742317766774153,Jake Evans,F,MTL,42373.0,0.5042180915783384,0.5045214966539143,0.5176581943863715,0.4962406015037593,0.5210830534024089,706.2166666666667,False
8476468,20252026,0.5,0.5039921060948815,0.5067798869423722,0.4931994698579963,0.5098185139684818,0.4775583482944344,0.4790091063464624,0.4788629755437917,0.5038001850121876,0.4789205808382204,0.4938942758458151,0.4938703364124949,0.4697732997481108,0.4742128161970407,0.4710779269974681,0.5054106359531403,0.4831373396762696,0.4866053978568727,0.4848509600394466,J.T. Miller,F,NYR,50626.0,0.5071863314374986,0.48906242500791686,0.5175498754573994,0.5,0.5039921060948815,843.7666666666667,False
8480012,20252026,0.4475524475524475,0.4446101791346588,0.5091202707387357,0.4237252069872926,0.4977484669780674,0.4981481481481482,0.497078908128749,0.4971866096866097,0.5008739750703569,0.4755576441020926,0.5102875408938199,0.5104964930453307,0.4635352286773795,0.4602632091650003,0.462573690215841,0.5066857288149225,0.4590030586393619,0.4891197292446547,0.4943560088478436,Elias Pettersson,F,VAN,45987.0,0.510268532510646,0.4322372719941409,0.517155821418156,0.4475524475524475,0.4446101791346588,766.45,False
8482947,20252026,0.5569620253164557,0.5618301421531607,0.4897248871189498,0.5439386279974985,0.5251536411442302,0.5349462365591398,0.5367153427730547,0.5365371456500488,0.4948169552473109,0.5151142528555643,0.522202932408995,0.5219024013422159,0.5859375,0.591351205011391,0.5875284090909091,0.4872880053077355,0.5514634538152428,0.5488373546371199,0.5405373275524509,Zakhar Bardakov,F,COL,12565.0,0.48930510007613903,0.5390668368725545,0.516819465147532,0.5569620253164557,0.5618301421531607,209.41666666666666,True
8477015,20252026,0.5077881619937694,0.5023508499576957,0.5046295353346475,0.4830125649168194,0.5138228004497694,0.4995801847187238,0.4976042291628741,0.4978032616418007,0.5013044114000113,0.5082806897795987,0.4942580562521794,0.4944365464694714,0.5164212910532276,0.5103745989943509,0.5146443679763045,0.5025489735222453,0.5178817909547144,0.4984787143141123,0.5017993853017926,Connor Brown,F,NJD,50779.0,0.5052961657480455,0.48774473705035576,0.516415076157095,0.5077881619937694,0.5023508499576957,846.3166666666667,False
8477444,20252026,0.4339080459770115,0.4215021998447631,0.4986973558338951,0.390319405924164,0.4914074093951991,0.4701378254211332,0.4656294579727694,0.4660835732217198,0.4982445394409651,0.4633793336773473,0.4821050586767102,0.4826770854126208,0.4634397528321318,0.4496435368353611,0.4593855006327184,0.4951192826798201,0.4339621473622707,0.4882146992569677,0.501169025222107,Andre Burakovsky,F,CHI,47677.0,0.500247400079135,0.4060073093266141,0.5162509487478103,0.4339080459770115,0.4215021998447631,794.6166666666667,False
8476456,20252026,0.4968553459119497,0.4756286022275781,0.4935458241753351,0.4580086567050185,0.4979501037239822,0.4806547619047619,0.47294082129634,0.473717824967825,0.4960368478902769,0.4921015862569172,0.4718552610346344,0.4726132584225884,0.4948024948024948,0.4711967900681411,0.4878655578655579,0.4913341940680781,0.4860697584552913,0.4736312034513465,0.4900703794222644,Jonathan Huberdeau,F,CGY,28227.0,0.4942361458105617,0.45707936578524333,0.5159383217089573,0.4968553459119497,0.4756286022275781,470.45,True
8480113,20252026,0.5261437908496732,0.5143660888253868,0.5037691664702961,0.4743331271882024,0.5311515598470223,0.5096557514693535,0.505375655790527,0.5058067778623153,0.4982182939611966,0.5000422332187017,0.5027072488057011,0.5031139223054524,0.525323910482921,0.5122262370682653,0.5214749368758829,0.4959641953535016,0.5046476615714913,0.5051947948618578,0.5135976336646327,Alex Iafallo,F,WPG,46472.0,0.5030961236329644,0.4992830566198758,0.5157616026631292,0.5261437908496732,0.5143660888253868,774.5333333333333,False
8477951,20252026,0.569023569023569,0.5574550152044948,0.4932890596187667,0.5189988512563167,0.5391736046765295,0.5323505323505323,0.5281464425281553,0.5285699087425145,0.4993336400610762,0.4882729831758421,0.5329208881205333,0.5333784555819783,0.5657142857142857,0.5528492005313141,0.5619336621062679,0.4970386237054638,0.493904249841679,0.5534364100819438,0.5624147029040333,Nick Schmaltz,F,UTA,57168.0,0.49429691724336333,0.5382642695792734,0.5154503094200651,0.569023569023569,0.5574550152044948,952.8,False
8480002,20252026,0.5295629820051414,0.5304251350764004,0.5041787567435395,0.4771038015658705,0.5455843131293666,0.5069953364423717,0.5073086486341026,0.507277089572962,0.5014726136610881,0.5125841498282045,0.5019161235284318,0.5018493005589453,0.541704857928506,0.5426636357391101,0.5419866110590963,0.5034530943026997,0.5168541633121596,0.5319545520556875,0.5304810514019601,Nico Hischier,F,NJD,60417.0,0.504379610075441,0.5160504288237847,0.5153780778120519,0.5295629820051414,0.5304251350764004,1006.95,False
8476480,20252026,0.5099337748344371,0.4952714705524564,0.5016699568057913,0.4656738997896664,0.5167152906085394,0.5219512195121951,0.5166228400821894,0.5171595528455285,0.5009568779474441,0.4990494849099282,0.5176817822816223,0.5182296857547822,0.5306122448979592,0.5143066809946029,0.5258205782312926,0.4951479720521899,0.5041729780630007,0.5071181586001668,0.517730638605754,Vladislav Namestnikov,F,WPG,25727.0,0.5014265320267163,0.48014380563069964,0.5153456697767103,0.5099337748344371,0.4952714705524564,428.78333333333336,True
8479390,20252026,0.4895104895104895,0.5061645734255331,0.5061975900192104,0.4968706893772658,0.5092533029808266,0.4818304172274562,0.4878826226961126,0.4872730009595136,0.5031397658009981,0.484025200118112,0.4993325760975077,0.4988177002588024,0.468503937007874,0.4870245067836855,0.4739465207399314,0.5056216800502144,0.4824740806409771,0.4999701560444365,0.4883330717173949,Taylor Raddysh,F,NYR,26953.0,0.5052612217022027,0.49287091638545705,0.5150142706349407,0.4895104895104895,0.5061645734255331,449.21666666666664,True
8482124,20252026,0.5319148936170213,0.5359981724451943,0.5012504016885334,0.5134720366393776,0.5255083082181873,0.5027777777777778,0.5042616686108001,0.5041122004357298,0.4988268390173261,0.5039718918220418,0.5002578926166025,0.5000758145906476,0.5139826422372228,0.518523549490786,0.5153170648951748,0.5010601601817117,0.513071391776267,0.5089129244072081,0.5048872895394243,Quinton Byfield,F,LAK,57359.0,0.5009693134700737,0.520763765108452,0.5146731461091585,0.5319148936170213,0.5359981724451943,955.9833333333333,False
8484829,20252026,0.5299539170506913,0.5350831589284457,0.501612380031645,0.5168443077329778,0.5225431490816714,0.507103825136612,0.508967825936714,0.50878007034734,0.5015678669033304,0.5002392857504131,0.5101226169096466,0.5099485350729569,0.4929133858267716,0.4986174811452871,0.4945896310374996,0.5040281542750379,0.4800466066382434,0.5122349144667512,0.5096274965924632,Justin Hryckowian,F,DAL,41515.0,0.5030715360285476,0.5207834756160403,0.5146612555694895,0.5299539170506913,0.5350831589284457,691.9166666666666,False
8476392,20252026,0.4781021897810219,0.4868595795864618,0.5070062426537101,0.4764801018185577,0.5038973444236604,0.5083088954056696,0.5114913894258758,0.5111708257005757,0.4996983099745938,0.5006911763406945,0.5102193517947688,0.5098890068677212,0.5217965653896962,0.5315354288284184,0.5246584956846023,0.5003545231015112,0.5060806146760907,0.5260793013434265,0.5187210213425633,Adam Lowry,F,WPG,41042.0,0.5089774662937435,0.4758618366427627,0.514592446881394,0.4781021897810219,0.4868595795864618,684.0333333333333,False
8477497,20252026,0.5331125827814569,0.5361993836829265,0.497388454555315,0.5175039252195838,0.5210335515094965,0.4944089456869009,0.4955307097774284,0.4954177176167255,0.5012414743653585,0.4929318546339967,0.5001124851843499,0.5000376912547188,0.5151515151515151,0.5185842654469586,0.5161602870813397,0.5042646241028167,0.4953699662746963,0.5223463383570893,0.5204684879098187,Sean Monahan,F,CBJ,49176.0,0.49863088801384703,0.5201399516703903,0.5144802208543668,0.5331125827814569,0.5361993836829265,819.6,False
8481711,20252026,0.4724409448818897,0.4645961451386644,0.4992846238157629,0.4444011850601471,0.4989197424708543,0.4964894684052156,0.4936386157165501,0.4939257741376997,0.5018016528029932,0.4681729532534934,0.511784365481758,0.5122121570693137,0.4745989304812834,0.4658749345075131,0.4720352362137675,0.5008443951825376,0.4401983082349105,0.5036527958434847,0.5132447116305132,Matias Maccelli,F,TOR,36839.0,0.5020497323021942,0.4512058338419886,0.5142940962531974,0.4724409448818897,0.4645961451386644,613.9833333333333,False
8481013,20252026,0.5059523809523809,0.5064773739445746,0.4976928604310419,0.4935403388618045,0.5073702152684707,0.4790419161676646,0.4792327021319104,0.4792134847951156,0.4956031333910022,0.4905798837862656,0.4784320990122553,0.4783947363598819,0.5,0.500583830932601,0.5001715686274509,0.4982656655039685,0.4766141214464521,0.5131452590131401,0.5137659690559633,Jonatan Berggren,F,STL,24946.0,0.4986051196885863,0.4913468203336915,0.5139500889476702,0.5059523809523809,0.5064773739445746,415.76666666666665,True
8484994,20252026,0.509090909090909,0.4988623939396298,0.4778662200221235,0.4669400046153449,0.5071349611534698,0.5053763440860215,0.5016592332770092,0.502033647456808,0.4902066279743447,0.4648289527500432,0.5079581367292823,0.5083515320025964,0.5096153846153846,0.4982405212768439,0.5062726879861711,0.4804686792545994,0.4538345729419881,0.5154807646828351,0.5240633389574351,Igor Chernyshov,F,SJS,19444.0,0.48105173086701186,0.4762977453429272,0.5138905785209692,0.509090909090909,0.4988623939396298,324.06666666666666,True
8479407,20252026,0.5411140583554377,0.523178273672734,0.5036598467057198,0.4744312361358827,0.5398420134388883,0.514446793516561,0.5079288094175828,0.5085853477334285,0.5014639726517339,0.5011095247290503,0.5085081529084702,0.5091737869900128,0.5515873015873016,0.5316413860152127,0.5457258558041691,0.502925611727808,0.5045558109332597,0.5286490704537357,0.5426042706473382,Jesper Bratt,F,NJD,55189.0,0.5044202165690105,0.5105123480954101,0.5137659994042729,0.5411140583554377,0.523178273672734,919.8166666666667,False
8482745,20252026,0.5478547854785478,0.5395673961017761,0.493348538324267,0.5126125471236576,0.5255544145410217,0.519672131147541,0.5166604384262334,0.5169637978142076,0.4939142785255465,0.5193879304019581,0.4988620595632759,0.499016046718649,0.5421822272215973,0.5329660389283959,0.539473893888264,0.490016640966204,0.5290083715307077,0.5066521874895047,0.5102782007589372,Mason McTavish,F,ANA,41304.0,0.49250885799136457,0.5227813577025389,0.5124809435513636,0.5478547854785478,0.5395673961017761,688.4,False
8480185,20252026,0.4829721362229102,0.4878402530596153,0.5121075630308238,0.4746155471590716,0.5087578933464519,0.5029387069689337,0.5047078131828486,0.5045296160598428,0.5036589124494365,0.4857509743389993,0.5158665542190827,0.5157824431205024,0.5134502923976608,0.5188639974090519,0.5150412014885699,0.5077202796663728,0.5037735241841846,0.5191224159322028,0.5157060609421347,Eetu Luostarinen,F,FLA,49936.0,0.5113266794752216,0.4800707937115715,0.5123357918889928,0.4829721362229102,0.4878402530596153,832.2666666666667,False
8475343,20252026,0.4838709677419355,0.5098140997040035,0.4975162260535758,0.5089189438160642,0.5004110015537937,0.4944852941176471,0.5039132017669578,0.5029635549872123,0.4991463957366351,0.5062079553488515,0.4991182544872061,0.4981310437205016,0.4872773536895674,0.5161280300856762,0.4957556145591326,0.501470334452083,0.4971055338471265,0.5171612923996519,0.4969477665966684,Nic Dowd,F,WSH,42957.0,0.49899282970283904,0.4964799809622064,0.5122507980799339,0.4838709677419355,0.5098140997040035,715.95,False
8480835,20252026,0.5524193548387096,0.5598286898983488,0.4954244858997693,0.5516462463165719,0.520990399818577,0.5197486535008977,0.5224412554113846,0.5221700371486965,0.4964668850259843,0.5175819006442886,0.5085762306005971,0.5081922715081765,0.579415501905972,0.5876552290302276,0.5818368855537708,0.4944750271244236,0.5432091790866167,0.5546312048479781,0.5455538622831131,Jack Drury,F,COL,41633.0,0.49554132155448644,0.5445801516105522,0.5119645881651976,0.5524193548387096,0.5598286898983488,693.8833333333333,False
