player_id,player_name,position,n_seasons,toi_total,team_recent,raw_mean,ZA_mean,IOC_mean,IOL_mean,FA_mean
8475191,Reilly Smith,F,4,4276.05,VGK,0.5160947317365614,0.5145918229928413,0.4981490721614256,0.5276174236352743,0.48981478574185067
8479425,Filip Hronek,D,4,5888.416666666667,VAN,0.48105502443089465,0.478272573250155,0.501943719442619,0.48096940993435133,0.4896510707093108
8484153,Leo Carlsson,F,3,2999.633333333333,ANA,0.4745191798001944,0.46849129668220896,0.4974532505063616,0.46447504760365255,0.48958638462488935
8477949,Alex Tuch,F,4,5369.666666666667,BUF,0.4837329799138514,0.47721061048483077,0.5036966363014126,0.4803703565034238,0.48945995596664515
8478500,Ivan Provorov,D,4,6782.3,CBJ,0.4822715444125756,0.48345493544081536,0.5026279347547606,0.4889416923158669,0.4893395891184097
8479353,Brett Howden,F,4,3403.9,VGK,0.5195320713616239,0.5218630616073316,0.49717215038263873,0.5408030690702375,0.48924412792464844
8475718,Justin Holl,D,3,3221.35,DET,0.4878720935421967,0.4868254300325863,0.5011475367000227,0.4889155972968253,0.4890116227225803
8478047,Michael Bunting,F,4,4332.333333333333,NSH,0.5194428011827106,0.507930081983359,0.5023916917059068,0.5197434930102528,0.4889630279921816
8475765,Vladimir Tarasenko,F,4,4215.0,MIN,0.48883091109582394,0.48692830698179734,0.5023097072850063,0.4938046616405987,0.48882098077862024
8477451,Ryan Hartman,F,4,3989.3,MIN,0.5077387484600632,0.5063110639913111,0.49960052149589457,0.5200261210123174,0.48881559410195763
8479998,Mikey Anderson,D,4,5860.566666666667,LAK,0.5140997535804008,0.5184580056445582,0.5002983894139625,0.5354484521401389,0.4886961840017674
8479345,Jakob Chychrun,D,4,5653.55,WSH,0.49099790215716105,0.4855444992965188,0.5008590194955945,0.49457484896854226,0.488417895382608
8477369,Carson Soucy,D,4,4046.233333333333,NYR,0.4946405734757334,0.49808053719033224,0.5015861680926863,0.5096829319093455,0.4883753928479231
8477989,Christian Dvorak,F,4,3662.2166666666667,PHI,0.4686012333064702,0.4780716177197896,0.4994994417968647,0.4852013537555169,0.4883518964561087
8476967,Brett Kulak,D,4,5251.15,COL,0.5281098203011659,0.527219313099874,0.4974264789207994,0.5484641943338635,0.48827699318064405
8478468,Jeremy Lauzon,D,4,3832.0833333333335,VGK,0.49982762004005843,0.508229105543171,0.499743165102527,0.5204797837874213,0.4877843506538033
8479293,Brandon Tanev,F,4,3375.1833333333334,UTA,0.4934165422345054,0.49900625503316154,0.4952358160013891,0.5091919775183219,0.4877801089013448
8475825,Jani Hakanpää,D,2,2778.5,DAL,0.5169032449364394,0.5340602949160718,0.4992893051731594,0.5548282298816897,0.4875721218117107
8480281,Alexey Toropchenko,F,4,3323.8,STL,0.45073015679447204,0.466452495313809,0.4996120793087936,0.4728250125727687,0.48718122645431505
8477931,Tomas Nosek,F,4,2092.2166666666667,FLA,0.4769497212965321,0.48783490476310976,0.5002397419556491,0.49751128054088034,0.48691845524707544
8481523,Kirby Dach,F,3,2288.35,MTL,0.46769832414186513,0.4622489636527434,0.499788840484311,0.4669457207666016,0.4868874806422858
8482475,Egor Chinakhov,F,4,2287.883333333333,PIT,0.47604133729408815,0.4705909990442806,0.5053999564271598,0.479656603263388,0.4867770835516659
8480891,Michael Kesselring,D,3,2718.866666666667,BUF,0.49444918666204024,0.48949220586179054,0.5026404030302625,0.5014856738112022,0.486657160849102
8479369,Andrew Peeke,D,4,4537.666666666667,BOS,0.460079811603235,0.46774205201170693,0.5059349029296646,0.47191239643036037,0.48652877256992155
8484387,Matvei Michkov,F,2,2049.25,PHI,0.5217110125646711,0.5081807643005816,0.4988642655932237,0.5305375556203483,0.4865282786845375
8473994,Jamie Benn,F,4,4275.683333333333,DAL,0.5183489704920782,0.5161751061213663,0.4982986567476444,0.5356436383573204,0.48645966992965306
8476882,Teuvo Teravainen,F,4,4569.033333333334,CHI,0.4863574563400579,0.4864536539152911,0.5020405869273264,0.4876488994049567,0.4859272267363073
8479992,Michael Rasmussen,F,4,3460.4166666666665,DET,0.44748551899788175,0.45331927977544895,0.5016828654695056,0.452593267658214,0.4858003926360292
8475794,Tyler Seguin,F,3,2711.1666666666665,DAL,0.5178217099328287,0.5131408749445909,0.4947444272174917,0.5392641382894386,0.4856124572292644
8480806,Isac Lundeström,F,4,3145.0333333333333,CBJ,0.4332746850709047,0.449333131038131,0.5007173361451204,0.4518810005307067,0.4855930488924913
8479980,Nicolas Hague,D,4,4779.616666666667,NSH,0.5018256464158459,0.5039680423831924,0.4990445637871974,0.5231149587549027,0.4855338830063576
8477507,Nikita Zadorov,D,4,5426.116666666667,BOS,0.498336708527186,0.49918764369220975,0.5007030631410568,0.5116888657823399,0.484778354733591
8480727,Zach Whitecloud,D,4,4307.9,CGY,0.5026229833401464,0.5058330779785901,0.49911549630797936,0.5255205483322676,0.4847569677364907
8478010,Brayden Point,F,4,5492.616666666667,TBL,0.5239816757048801,0.5122326469692982,0.5008391185830958,0.5342317195441963,0.4847072115662199
8480813,Joe Veleno,F,4,3461.383333333333,MTL,0.4520660605719861,0.4573039457071946,0.5018594084001795,0.4640448516753923,0.4845455303504723
8480748,Kiefer Sherwood,F,4,3144.366666666667,SJS,0.474367711476585,0.47807938271100514,0.4966784861789738,0.4862104971011966,0.4844887492750586
8474568,Luke Schenn,D,4,3622.9166666666665,WPG,0.48804631224784056,0.49227819211728063,0.49901193789130494,0.5044041498938442,0.4844741427120342
8482089,Jake Neighbours,F,4,3668.616666666667,STL,0.4740645196819213,0.47292976693874367,0.49947282044193664,0.4826748884006641,0.4839525654339715
8481167,Brayden Pachal,D,3,2099.7833333333333,CGY,0.48144237291242736,0.4759045471320593,0.49974332932408166,0.48663600149244085,0.4837242706903031
8480834,Ty Emberson,D,3,2264.883333333333,EDM,0.46860803737441453,0.4740219313439482,0.49935953976269626,0.4873973536678308,0.4836880147524603
8477503,Max Domi,F,4,4268.55,TOR,0.4800002259053296,0.4746422375906039,0.4994162104564237,0.4863326545002427,0.4836512699095883
8477939,William Nylander,F,4,5551.633333333333,TOR,0.5101876342076294,0.5007042009720686,0.5001464226563644,0.5166419407554236,0.48365021282966975
8481522,Peyton Krebs,F,4,3832.55,BUF,0.4719133495688479,0.47470716866957713,0.4997566030473047,0.4849681058258051,0.48360969091066774
8476441,Joel Edmundson,D,4,4516.283333333334,LAK,0.4854416220091152,0.48410579520198266,0.5023136904456296,0.5019149122853249,0.48358491314323915
8482803,Olen Zellweger,D,3,2370.0333333333333,ANA,0.4673418647413028,0.46044304115808066,0.4985402074215631,0.46480815212235105,0.48344127733769104
8480871,Adam Boqvist,D,4,2208.5,NYI,0.4804149282666118,0.46810679288052315,0.49620145058367693,0.47501551806273146,0.48327081302438224
8481178,Egor Zamula,D,3,2286.1833333333334,CBJ,0.5071595676500308,0.5036550778427765,0.5009735205921542,0.5278267882309804,0.483115031164276
8478397,Rasmus Andersson,D,4,6849.716666666666,CGY,0.5033249304888691,0.4993641542628748,0.49978696308428955,0.5154163857920195,0.4827966344606097
8477810,Joel Hanley,D,4,2401.3333333333335,CGY,0.4940754383930048,0.4930161931818874,0.498174306327181,0.5095611834309359,0.48279087000757104
8479378,Logan Stanley,D,4,2287.15,WPG,0.48687208156318584,0.4927509193410806,0.49848523741571227,0.5096116135916798,0.48231696726786255
8479420,Tage Thompson,F,4,5123.1,BUF,0.48555034537818104,0.4765208432720721,0.5030140605664123,0.4874383077415948,0.48214462187094353
8482087,Kaiden Guhle,D,4,4021.116666666667,MTL,0.4570059593755246,0.466875941594531,0.503747478438634,0.47513305555952123,0.48209781338771207
8474679,Gustav Nyquist,F,4,4066.8,WPG,0.4843222940458186,0.47649258853168197,0.5002701300341098,0.4897628169901371,0.48193577863013837
8476393,Nick Cousins,F,4,2882.616666666667,OTT,0.5089417730818526,0.5110762753214657,0.49749342584545087,0.5356646390891837,0.48181965690957074
8480035,Henri Jokiharju,D,4,3918.3333333333335,BOS,0.47423535128621264,0.4754775365155652,0.49739230475431506,0.4854787463915664,0.4815950540826722
8482157,Will Cuylle,F,3,2945.266666666667,NYR,0.47569094922737304,0.4749303117041738,0.5002322898053798,0.4878630341324734,0.4815499586536234
8477429,Andrew Copp,F,4,4426.016666666666,DET,0.45549872944134623,0.45881060595704903,0.502106220760103,0.4680218887638374,0.48137046281278106
8479999,Casey Mittelstadt,F,4,4716.916666666667,BOS,0.48228676750264565,0.481347747441622,0.5003939003761804,0.4976566011654803,0.48128829184769484
8480018,Nick Suzuki,F,4,6151.383333333333,MTL,0.46112853689985106,0.45823954175227366,0.5049639963478333,0.46616852310758855,0.480741037471781
8475171,Oliver Ekman-Larsson,D,4,5113.233333333334,TOR,0.49199779336077176,0.48772351716455214,0.5007883627058514,0.5039220032024893,0.4806014746681947
8477488,Brett Pesce,D,4,5062.033333333334,NJD,0.5230684154736794,0.5168590085456537,0.5030206204363212,0.5409103412590676,0.48056517358918227
8477839,Conor Sheary,F,3,2558.4166666666665,NYR,0.480964232723429,0.48093748064282277,0.4993778087166838,0.49637496708295364,0.4803856088824073
8482660,Kent Johnson,F,4,3436.266666666667,CBJ,0.47180733942571207,0.4673992598989457,0.5001744356611189,0.479535864088983,0.48026789095571354
8478407,Vince Dunn,D,4,5621.733333333334,SEA,0.481222887512867,0.4754892792696747,0.5002985509120425,0.4889820394770529,0.4792144193835571
8479996,Cody Glass,F,4,3095.9,NJD,0.4819920526312663,0.4820212231620327,0.5001240158992494,0.5004657142558866,0.4791881598968475
8476459,Mika Zibanejad,F,4,5766.2,NYR,0.4840920465613203,0.4835998986439768,0.5035952806300477,0.5010113757477949,0.47918006772542526
8479370,Tyson Jost,F,4,2320.2166666666667,NSH,0.47504721521818616,0.47593370373548316,0.499348190631737,0.49504549058409403,0.47916498265344815
8476856,Mathew Dumba,D,3,4085.233333333333,DAL,0.4852721402133908,0.4865980579580547,0.49727786511654565,0.5079478469946866,0.47896240400183404
8475181,Nick Leddy,D,4,4454.983333333334,SJS,0.4550435603612437,0.45872947826793775,0.5015604829194291,0.47351621849537107,0.47895192696761185
8482259,Bobby McMann,F,3,2412.616666666667,TOR,0.4766121920978304,0.48123084092288765,0.4999211009070705,0.497767488186206,0.4788720510503824
8474563,Drew Doughty,D,4,6083.966666666666,LAK,0.5026173875991884,0.5021849460744845,0.5018366360397986,0.5269787999595127,0.47876396709266855
8476792,Torey Krug,D,2,2873.5333333333333,STL,0.44825927005372584,0.437309190716682,0.50198951713329,0.44444388017021685,0.47869900273121657
8476429,Scott Mayfield,D,4,4339.416666666667,NYI,0.47132094164134086,0.4751673684049009,0.5034921612242572,0.49287937571290985,0.4786339106640157
8476853,Morgan Rielly,D,4,5760.866666666667,TOR,0.5043371954367184,0.49516095061103127,0.5007624637502323,0.515810885228292,0.47857688920912506
8471685,Anze Kopitar,F,4,5638.1,LAK,0.5001221273616249,0.49890222512399585,0.5002614096833429,0.5227426811184765,0.4785234782339676
8480014,Gabriel Vilardi,F,4,4038.1833333333334,WPG,0.499610473128158,0.4875291871422476,0.49825711457262484,0.5077373351094088,0.47851413784998686
8481582,Nicholas Robertson,F,3,2048.616666666667,TOR,0.4804865092790455,0.4765025638029828,0.4952225858217208,0.49327179831827467,0.47843690078791407
8475784,Jeff Skinner,F,4,3667.733333333333,SJS,0.4757789722983903,0.47087104594316576,0.5030179160594028,0.4897411878656273,0.47832474789068985
8477573,Nathan Walker,F,4,2146.266666666667,STL,0.44462191129810497,0.45814778231928666,0.5011857255937169,0.47512796009327707,0.4781409970391298
8482705,Cole Sillinger,F,4,3911.2166666666667,CBJ,0.4663507205690324,0.4651012504126669,0.5014301597042912,0.48193096776777133,0.47763281086634407
8477496,Elias Lindholm,F,4,5158.35,BOS,0.491887881709068,0.4911192397087613,0.5023353462939729,0.5100778187050733,0.4775927259277479
8475197,Tyson Barrie,D,3,2638.366666666667,CGY,0.5018967081657938,0.49845597581852313,0.49983097490679995,0.5226110129135914,0.4775549796468716
8482079,Marco Rossi,F,4,3672.0333333333333,VAN,0.47847083109938154,0.4751757701817574,0.4958947666644268,0.492851404650039,0.4774161364658305
8476887,Filip Forsberg,F,4,4866.45,NSH,0.49406846833024637,0.48489128735607534,0.5013929216471411,0.507482790439826,0.4773297395134647
8480848,Ty Dellandrea,F,4,2838.983333333333,SJS,0.4744797288324021,0.4829290343807878,0.4997715637973505,0.5018147561883346,0.4773041583217943
8478859,Niko Mikkola,D,4,5328.6,FLA,0.48567214628575334,0.4851382613770084,0.5029876670239704,0.5081037024947552,0.4772887806042613
8475750,Jon Merrill,D,3,2886.4,MIN,0.4827728981585588,0.4830251301167006,0.4952410241975406,0.504774297279836,0.47697872788513207
8478109,Victor Olofsson,F,4,3087.1666666666665,COL,0.4874621326770595,0.48347918847598575,0.49760212689860633,0.5087323388062336,0.47695199481640693
8482149,Cole Perfetti,F,4,3624.2,WPG,0.4980713798462536,0.4838324553505856,0.4959204735906342,0.5073983084541979,0.4765410611002239
8475179,Dmitry Kulikov,D,4,4224.4,FLA,0.46806994039604816,0.465533534714456,0.4985223041319086,0.4816515617265053,0.47639437316291644
8481554,Kaapo Kakko,F,4,3886.366666666667,SEA,0.4683494309349428,0.4628050940108315,0.5002742575649773,0.4782001597833904,0.4761673728539775
8479987,Morgan Geekie,F,4,3970.983333333333,BOS,0.4887141953555616,0.48503828792401044,0.49903761314173517,0.5052283379428322,0.4760369162936431
8481014,Alexander Romanov,D,3,4525.9,NYI,0.4809295452380032,0.4848725183919628,0.5027999703069995,0.5074990745319546,0.47537288936964317
8473446,Erik Johnson,D,3,2513.2833333333333,PHI,0.48167282363559855,0.4860447217995767,0.4953207017302288,0.5136003697494677,0.4750788198751659
8476460,Mark Scheifele,F,4,5894.75,WPG,0.4947561581422479,0.481184506068656,0.49957212737570655,0.503628595039848,0.4746526775550171
8479339,Patrik Laine,F,3,2017.8833333333334,MTL,0.4633275189140975,0.449742323672459,0.49974902237059143,0.46377775580465547,0.4742662283267287
8480145,Neal Pionk,D,4,5766.766666666666,WPG,0.49020566154009276,0.49023699609470894,0.5021093672752241,0.5187424465377117,0.474125746004033
8474034,Patrick Maroon,F,3,2251.0666666666666,CHI,0.46149764961839607,0.46604557374541616,0.5001867741376357,0.48319206732740533,0.4738733065604917
8481601,Simon Holmstrom,F,4,3631.8166666666666,NYI,0.4742656148274625,0.4753145380955458,0.5012726293992488,0.4999839824383852,0.4736930205032095
8479066,Ryan Lomberg,F,4,2622.883333333333,CGY,0.4711231286661272,0.47728190617391597,0.4969872987937719,0.4993184494598554,0.473588595786564
8471724,Kris Letang,D,4,6295.366666666667,PIT,0.4978198220977425,0.49409351989771055,0.5039382189023095,0.523371781698769,0.47358231757879765
8477971,Andreas Englund,D,3,2073.9166666666665,NSH,0.47407273884674844,0.4836535875397485,0.4955893120787154,0.5110454547725227,0.4735732059356643
8480003,Jesper Boqvist,F,4,2935.75,FLA,0.48477454877416,0.4855933069996863,0.5035767793545046,0.5141441736297441,0.4729567567464169
8477494,Jonathan Drouin,F,4,3669.766666666667,NYI,0.4816393079690372,0.4743277467837053,0.5029466278594252,0.49915902700210457,0.4727866969276414
8478439,Travis Konecny,F,4,5300.133333333333,PHI,0.49653561190150447,0.4907806548373378,0.5021397885530485,0.5219387177079013,0.47267249498252323
8476879,Cody Ceci,D,4,5796.233333333334,LAK,0.5033093788730495,0.5095627259852138,0.5009274766538084,0.5418813218906848,0.4726170478987371
8483490,Pavel Mintyukov,D,3,3120.866666666667,ANA,0.45385501920557464,0.45713455892237725,0.4985543814613235,0.4753907789606895,0.47229410833499674
8477407,Anthony Duclair,F,4,2558.75,NYI,0.47353815810933575,0.47133760356265353,0.503671446710244,0.4899894207905057,0.4722039402479993
8475753,Justin Faulk,D,4,5956.25,STL,0.4593989113784993,0.45925661245047433,0.5022802742278102,0.481387482833021,0.4720837456704389
8476624,Barclay Goodrow,F,4,3773.2,SJS,0.44069159543347386,0.4568150631476511,0.5002411024196832,0.473295205921472,0.47196867710222085
8476457,Adam Larsson,D,4,6558.566666666667,SEA,0.4770773486218197,0.4731135741658089,0.5007391677418217,0.49807011556068614,0.47073356068448324
8478401,Pavel Zacha,F,4,4982.866666666667,BOS,0.4908786721330469,0.4856250942489909,0.502055674884953,0.5123643660650892,0.4703997977082912
8481568,Alex Vlasic,D,3,4524.616666666667,CHI,0.407783370346045,0.41688395799846173,0.5050902003350194,0.4193299167023567,0.4702913181463175
8476875,Mike Matheson,D,4,6359.3,MTL,0.4499275773978416,0.4586094319532157,0.5061039913904515,0.483198818727714,0.4702384362074403
8479324,Ryan Lindgren,D,4,4950.833333333333,SEA,0.47963244345227973,0.47726519111403176,0.5007546276289496,0.5054633497267982,0.4698012284323454
8476897,Oskar Sundqvist,F,4,3158.1666666666665,STL,0.44168769030974897,0.45445985574344133,0.5016183336979032,0.47850945292677693,0.46977140211423246
8474602,Justin Schultz,D,2,2451.75,SEA,0.49718555095949213,0.4901316189314828,0.4957683416924903,0.5222188968302051,0.46961809643310776
8474141,Patrick Kane,F,4,4314.283333333334,DET,0.45354024415564564,0.4488625239644948,0.5028625345035802,0.4700739346901765,0.46915419119056645
8475906,John Klingberg,D,3,2419.85,SJS,0.4545572145848407,0.4474875837059686,0.5038491621063487,0.47043355560455674,0.4689576652471436
8476869,Brady Skjei,D,4,6361.216666666666,NSH,0.5095251262859007,0.5085841812512795,0.5025281046865515,0.5476869571895391,0.46888058589654524
8477506,Ryan Pulock,D,4,5513.2,NYI,0.46951403410633613,0.47583613402611286,0.5015795329865628,0.5081222019243277,0.46833893610433114
8477444,Andre Burakovsky,F,4,3413.266666666667,CHI,0.46032241801705975,0.454893910858037,0.49857992620782293,0.47322285431129063,0.46812084788322145
8475169,Evander Kane,F,3,2685.85,VAN,0.4994273346540891,0.4967895318351325,0.4971601933425174,0.529032420403278,0.4679661110249896
8482699,Dylan Guenther,F,4,3133.4666666666667,UTA,0.4711260671340027,0.46922941253517025,0.5010134780835521,0.5013565451711421,0.46794156564446837
8482684,Luke Hughes,D,3,4159.9,NJD,0.4870948748773741,0.48054587768065526,0.5006588991490998,0.5142227006575614,0.4678180406364652
8476458,Ryan Strome,F,4,4460.733333333334,CGY,0.4288360145968916,0.42566456127682434,0.5028435362308923,0.4403992305998774,0.4676046772516704
8478013,Jake Walman,D,4,4557.7,EDM,0.4424287653517815,0.44495530757575,0.5032348048671526,0.46773727943135535,0.46745096931161195
8475324,Nick Jensen,D,4,5055.466666666666,OTT,0.48278916612248624,0.4873314849576246,0.5006047711210682,0.5252864187486781,0.46716883205055043
8483495,Simon Nemec,D,3,2306.2833333333333,NJD,0.47606928478082705,0.46933092918250563,0.5033509197889839,0.49986073551387106,0.46707402843994433
8475167,Victor Hedman,D,4,5901.25,TBL,0.49950032019081003,0.4914453422089621,0.49926469115896643,0.5284494438940484,0.4668591373978389
8482929,Emil Lilleberg,D,3,2273.8,TBL,0.48542768388151475,0.48601135187458405,0.4942244939518609,0.526624891418924,0.46668817808997637
8480807,Mattias Samuelsson,D,4,4320.45,BUF,0.46157081168906255,0.4659289243308336,0.5030833212492878,0.49457854890837216,0.466535929124931
8475170,Brayden Schenn,F,4,5173.85,STL,0.45396092759945345,0.45507612400325154,0.5019650515541167,0.48274133673930886,0.4664324372282148
8480188,Fabian Zetterlund,F,4,4424.233333333334,OTT,0.4640774103992652,0.4638470640282504,0.5009706811110429,0.4919811696353255,0.46604192239698333
8482074,Connor Zary,F,3,2474.4666666666667,CGY,0.46713641328245786,0.4606516281629589,0.5009907403531161,0.4894179995335783,0.46587588946010666
8481540,Cole Caufield,F,4,4789.466666666666,MTL,0.45489086042737586,0.44667515934333424,0.5022784439589865,0.47285341617714144,0.46524561939280945
8482964,Arber Xhekaj,D,4,2972.8166666666666,MTL,0.4512157763077803,0.44699837773211215,0.4992263382495311,0.4761656612981342,0.4652381022655022
8475790,Erik Gudbranson,D,4,3736.1833333333334,CBJ,0.4510091533589868,0.4591087003908,0.5015834106629476,0.486399088816189,0.46468553661678
8481032,Paul Cotter,F,4,3193.5333333333333,NJD,0.47864207130230596,0.4799603566521114,0.5005168819691432,0.5168060257958489,0.46458492457295575
8475798,Mikael Granlund,F,4,5243.2,ANA,0.45265287436674645,0.4551875199809588,0.4992645134252025,0.48249421857959174,0.46439338926423657
8474612,Travis Hamonic,D,3,3091.9166666666665,OTT,0.471153852529728,0.473705494237681,0.5010152739841628,0.507803567458179,0.4643904348954852
8480829,Jesperi Kotkaniemi,F,4,3639.3166666666666,CAR,0.5262501266145763,0.5156937790724108,0.49482964690967773,0.5638058146038154,0.4641110591663133
8481122,Simon Benoit,D,4,4565.133333333333,TOR,0.43644580878761513,0.4523443120999548,0.49964440549621386,0.4838404843816894,0.4638635122224199
8484166,Adam Fantilli,F,3,3128.766666666667,CBJ,0.4762540717427935,0.4633690331612527,0.5013855706053845,0.4975759859411024,0.46370338319152976
8480144,David Kampf,F,4,3356.75,VAN,0.45149583137860666,0.4723996988446922,0.5022133316102779,0.5057690510728075,0.4636505526271019
8477960,Adrian Kempe,F,4,5437.8,LAK,0.49171907165701695,0.4894546652482511,0.5006443064890458,0.5312725606419645,0.4631997524563266
8478443,Brandon Carlo,D,4,5018.633333333333,TOR,0.45925024407702963,0.47732596480166406,0.5043513736086032,0.5122283397710715,0.4629265682724344
8478043,Sam Lafferty,F,3,2512.5666666666666,BUF,0.45256459649663533,0.4617883968188133,0.5010682516845524,0.49780222660924256,0.46256337923669477
8478432,Christian Fischer,F,3,2604.016666666667,DET,0.4164050532505194,0.42447843740585695,0.5002272962309537,0.4480214885461104,0.4624664567052244
8480172,Jan Rutta,D,3,3211.1666666666665,SJS,0.4305992088436799,0.43833219457166567,0.5043024177323322,0.4612700636403755,0.4618404503981684
8477919,Frederick Gaudreau,F,4,4222.866666666667,SEA,0.4602332144706047,0.4686894780820041,0.49996665501932724,0.5050079969936729,0.4618241711198759
8480009,Eeli Tolvanen,F,4,4043.1,SEA,0.45688490778227203,0.4590647307595881,0.49836246240827464,0.4912962554283912,0.46123621793301994
8481068,Yegor Sharangovich,F,4,4478.666666666667,CGY,0.4745776729868757,0.4681961081892916,0.5019959776475285,0.5054346969763437,0.46115268718535213
8476891,Matt Grzelcyk,D,4,4703.95,CHI,0.47400977950925893,0.4678447164734968,0.501891244327493,0.5005296410029199,0.46095369688680865
8481524,Bowen Byram,D,4,5368.65,BUF,0.46944832099619394,0.46919317541629457,0.5005271216207164,0.5062553032545993,0.4608312645977595
8479316,Luke Kunin,F,4,3219.983333333333,FLA,0.42748973049724925,0.43289324816441244,0.4996824997882386,0.45717231281503357,0.46081409039021604
8476539,Jonathan Marchessault,F,4,4827.5,NSH,0.4820979738705046,0.47500559146413257,0.5001621103590213,0.5160959203138471,0.4598617581771271
8480879,Jacob Bernard-Docker,D,4,2528.633333333333,DET,0.4607740652982609,0.4604288165310557,0.5027645588973091,0.4972312770852989,0.4592875077598923
8480039,Martin Necas,F,4,5306.583333333333,COL,0.5275705562437308,0.5168372651033231,0.49903451032621116,0.5736512330505623,0.45863998542733264
8477950,Tony DeAngelo,D,4,3602.6833333333334,NYI,0.4747347763016063,0.4684213132962307,0.4992200031207369,0.5058519125393605,0.4584620940516147
8482073,Braden Schneider,D,4,5044.933333333333,NYR,0.4552994091587695,0.4606044532973848,0.5006790918054054,0.5012644151655763,0.45811517521743933
8482511,Mason Lohrei,D,3,2856.5666666666666,BOS,0.47034646132930474,0.4629601547802795,0.49843983556717514,0.500549474457218,0.4577546535534271
8478444,Brock Boeser,F,4,4960.55,VAN,0.4601224757556157,0.4576849606723891,0.5014269837900391,0.4947966239859516,0.4575196599012578
8482117,Lukas Reichel,F,4,2323.2,BOS,0.41073561001111847,0.40922154516710135,0.5000447314137079,0.43151131460082565,0.45737605537405407
8473453,Trevor Lewis,F,3,2550.733333333333,LAK,0.486762143976611,0.4835874552311797,0.49593437309504,0.5346171270184944,0.45734220879756804
8475168,Matt Duchene,F,4,4674.15,DAL,0.4876018758592049,0.4830784203888696,0.49763035566561464,0.5320627760943271,0.4571113822149915
8477508,Curtis Lazar,F,4,2190.25,EDM,0.4473141427555903,0.461019206512873,0.5022806557220161,0.5019674157858007,0.4570207526901817
8475233,David Savard,D,3,3802.3,MTL,0.4303687016341671,0.4368355955112697,0.5058689603279091,0.4712190138322499,0.45655837529179805
8478366,Frank Vatrano,F,4,4603.566666666667,ANA,0.4149818865715338,0.4170473806523385,0.5016536177720763,0.4427301733785607,0.4565316291410307
8480798,Philipp Kurashev,F,4,3663.6666666666665,SJS,0.4095455247688057,0.41222742197148315,0.5036805789206422,0.4385669992797629,0.4564374648800229
8479402,Jake Bean,D,3,2326.483333333333,CGY,0.4305059877865017,0.42625858274038325,0.49553736427817713,0.46381298395164533,0.4550715953926074
8474166,Alec Martinez,D,3,3335.233333333333,CHI,0.46043710597850723,0.4622798081099421,0.5052408853759788,0.4991552683434035,0.45348300452667684
8478831,Kevin Stenlund,F,4,3449.983333333333,UTA,0.4656570170119051,0.4817152147157471,0.4980117061719875,0.5334683060084334,0.4534776695326115
8481517,Brett Leason,F,3,2283.2833333333333,ANA,0.39112427475773726,0.4034723652365555,0.5032765987758805,0.4310290728893605,0.4532725257695623
8477953,Kasperi Kapanen,F,4,3135.25,EDM,0.44064464738189985,0.44539829873748416,0.5006035817982879,0.49034999062567874,0.4527318404354842
8471677,Jack Johnson,D,3,3314.15,CBJ,0.43544945688317443,0.44568113636953294,0.49878047958762517,0.48855458248041855,0.45194693296591676
8478458,Jack Roslovic,F,4,3834.4,EDM,0.4594564095536795,0.4507794013038225,0.5024125185671682,0.5025537534681213,0.44903360972889006
8482679,Matt Coronato,F,3,2567.9166666666665,CGY,0.4429522148874982,0.44312485745864,0.49671514301998804,0.49297594014762774,0.4452360272127908
8476822,Luke Glendening,F,4,3083.3333333333335,NJD,0.4481501947596197,0.46408215388480023,0.5009254696198908,0.52353171170882,0.4450545299677513
8475279,Ben Chiarot,D,4,5808.983333333334,DET,0.4269135938753057,0.4323913116079199,0.5024686521347035,0.48077332120712,0.44440942394480853
8480884,Calen Addison,D,2,2242.483333333333,SJS,0.4302115492562447,0.42432564104029113,0.49338438695445563,0.4729507030850575,0.4434576674916258
8482142,Jamie Drysdale,D,3,3133.8333333333335,PHI,0.4767208886839687,0.46836186435709043,0.500758653682253,0.5336623383787186,0.4434113580236147
8483431,Logan Cooley,F,3,3123.4333333333334,UTA,0.46739049467610766,0.46308354780534194,0.49755235810352466,0.5274969441513394,0.4422742115669321
8471214,Alex Ovechkin,F,4,4996.916666666667,WSH,0.4782504609211172,0.44831741048526674,0.5003719599723753,0.5076782878748879,0.44074819497493706
8477952,Robby Fabbri,F,3,2037.7333333333333,ANA,0.39921538574440035,0.4087814539534092,0.5032002244696171,0.4552746843379416,0.43638068586153583
8479393,Noah Gregor,F,4,2259.0833333333335,FLA,0.4179707074728879,0.42634200247232934,0.5026200605800853,0.49396347470919855,0.4291079725206888
8477330,Dominik Kubalik,F,2,2107.7166666666667,OTT,0.42264638346727895,0.4225991164044286,0.5005699843942022,0.4939279103218907,0.42491340641753494
8484144,Connor Bedard,F,3,3819.5,CHI,0.39045321143122064,0.3822991129566029,0.5016786616410259,0.43186205460797905,0.4248397780966921
8476905,Chandler Stephenson,F,4,5368.65,SEA,0.43565595832435633,0.4397635637659058,0.5010900057777039,0.5213394571237503,0.41984532661366447
8475744,Evgeny Kuznetsov,F,2,2569.0833333333335,WSH,0.43657413586013616,0.42538061389188075,0.49684831466851664,0.5177744537751297,0.40780804104731017
