player_id,season,toi_sec,cf_fen,ca_fen,cf_cor,ca_cor,cf_cm,ca_cm,pos,name,fen_pct,cor_pct,cm_pct,team,oz_ratio,NFI_pct,CF_pct,FF_pct,ZA_NFI_emp,ZA_CF_emp,ZA_CF_trad,ZA_FF_emp,ZA_FF_trad,IOC_NFI,IOL_NFI,FA_NFI_emp,IOC_CF,IOL_CF,FA_CF_emp,FA_CF_trad,IOC_FF,IOL_FF,FA_FF_emp,FA_FF_trad,toi_min,small_sample
8477960,20252026,56443.0,484,451,677,643,146,170,F,Adrian Kempe,0.5176470588235295,0.5128787878787879,0.4620253164556962,LAK,0.6072874493927125,0.4620253164556962,0.5128787878787879,0.5176470588235295,0.45053498400306846,0.5087031242240818,0.509123727150043,0.5048689615699222,0.5138919980947845,0.49806270231779953,0.5194193622080314,0.4344474510417508,0.49957715850698187,0.4991273597364271,0.5081043438642185,0.5085198183371767,0.5002982581311974,0.5019522717386068,0.5020722708459463,0.51085027167328,940.7166666666667,False
8484994,20252026,19444.0,212,204,282,276,84,81,F,Igor Chernyshov,0.5096153846153846,0.5053763440860215,0.509090909090909,SJS,0.5955056179775281,0.509090909090909,0.5053763440860215,0.5096153846153846,0.49886239393962983,0.5016592332770092,0.502033647456808,0.4982405212768439,0.5062726879861711,0.47786622002212353,0.4669400046153449,0.5071349611534698,0.4902066279743447,0.4648289527500432,0.5079581367292823,0.5083515320025964,0.48046867925459946,0.4538345729419881,0.5154807646828351,0.5240633389574351,324.06666666666666,True
8475188,20252026,53637.0,538,463,722,667,196,146,D,Brayden McNabb,0.5374625374625375,0.5197984161267099,0.5730994152046783,VGK,0.5092592592592593,0.5730994152046783,0.5197984161267099,0.5374625374625375,0.5721077617749791,0.5194380426386901,0.5194743420526358,0.5363597457009578,0.5371384633884634,0.4917691406082226,0.5544743230501065,0.5294993169190457,0.49830827418477425,0.5172350986359686,0.5079120467088021,0.507858326062486,0.49517710429011097,0.5310522369279751,0.5116631262961374,0.5099673765850679,893.95,False
8475745,20252026,56493.0,467,460,641,633,162,142,F,Charlie Coyle,0.5037756202804746,0.5031397174254317,0.5328947368421053,CBJ,0.3783783783783784,0.5328947368421053,0.5031397174254317,0.5037756202804746,0.5459202386484243,0.5078732718896907,0.5073964741821885,0.5182609390947371,0.5080323770372314,0.4987438219009954,0.5358201418198072,0.5193028498824767,0.5017422705716602,0.5030194068996117,0.5077831321307843,0.5073112609054752,0.5061442278985202,0.5072239890107197,0.5153688292731001,0.5051833794424471,941.55,False
8480188,20252026,39612.0,438,369,573,532,145,124,F,Fabian Zetterlund,0.5427509293680297,0.5185520361990951,0.5390334572490706,OTT,0.5637583892617449,0.5390334572490706,0.5185520361990951,0.5427509293680297,0.5322050249076521,0.5160705382211875,0.516320492574934,0.5351572089158101,0.5405193857438686,0.49671402320916463,0.550917879934421,0.4945180640848163,0.4997255569913629,0.5143521139021999,0.5077086625277794,0.5078962208426571,0.4985792498760073,0.5285266113987002,0.5140519612490745,0.5174353337488009,660.2,False
8480003,20252026,36344.0,340,347,468,467,97,135,F,Jesper Boqvist,0.4949053857350801,0.5005347593582887,0.41810344827586204,FLA,0.5205479452054794,0.41810344827586204,0.5005347593582887,0.4949053857350801,0.41590279271954333,0.4997350264122724,0.49981558127609693,0.49245809442856087,0.4941862076528883,0.5078377214331636,0.4734143563689208,0.4354055595253081,0.5017176244430769,0.48755256228331395,0.5076792356629528,0.5078243592717904,0.5020951783519153,0.5018806443843697,0.4907352477721493,0.4924061055549273,605.7333333333333,False
8480355,20252026,35119.0,318,333,475,465,96,104,F,Mark Kastelic,0.48847926267281105,0.5053191489361702,0.48,BOS,0.3541666666666667,0.48,0.5053191489361702,0.48847926267281105,0.4956185415177621,0.5109950313724807,0.5104233156028369,0.5058482329176907,0.49358342933947774,0.4995706511073662,0.4969843922855935,0.4951988477246495,0.49963687408779883,0.5046039317920662,0.50761117374646,0.5070138030531619,0.4983979350115537,0.5110059321407616,0.496062482282855,0.4828276501961577,585.3166666666667,False
8480830,20252026,48977.0,599,400,699,597,192,168,F,Andrei Svechnikov,0.5995995995995996,0.5393518518518519,0.5333333333333333,CAR,0.6109725685785536,0.5333333333333333,0.5393518518518519,0.5995995995995996,0.5214483298841207,0.5350327621176306,0.5354678119516025,0.5863825990855053,0.5957155596993503,0.5037249340792647,0.5453651817007793,0.4910777352179764,0.4977664320784464,0.546668579743852,0.5075273130606116,0.5077520084766373,0.4987756399221619,0.5883789952421503,0.5263670307409783,0.5302318931292069,816.2833333333333,False
8478427,20252026,56247.0,595,398,703,597,179,170,F,Sebastian Aho,0.5991943605236657,0.5407692307692308,0.5128939828080229,CAR,0.6299019607843137,0.5128939828080229,0.5407692307692308,0.5991943605236657,0.4989816685148903,0.535713402716719,0.5362226621417798,0.5837228408097394,0.5946477918962148,0.5037663381551278,0.5535231367314761,0.46321933077254296,0.49784315908075555,0.5482358267047467,0.5074808395819729,0.5077745628168666,0.4994398505099722,0.5851009086616623,0.5262241925523126,0.5319411096598399,937.45,False
8475200,20252026,65496.0,622,622,827,882,236,225,D,Dmitry Orlov,0.5,0.483908718548859,0.5119305856832972,SJS,0.48576512455516013,0.5119305856832972,0.483908718548859,0.5,0.5134551204933685,0.48446274469414197,0.48440693918942834,0.5016953951637096,0.5004982206405694,0.4964792973804494,0.4373523518959702,0.5510027014637346,0.4992710794013623,0.45341692197024325,0.5073351631409201,0.5074477871350046,0.4981985512680628,0.4189131299240048,0.5518383741799401,0.5550505294567446,1091.6,False
8479999,20252026,41428.0,403,394,550,530,123,142,F,Casey Mittelstadt,0.5056461731493099,0.5092592592592593,0.4641509433962264,BOS,0.4375,0.4641509433962264,0.5092592592592593,0.5056461731493099,0.47084460404669587,0.5116917803033924,0.5114467592592593,0.5130900175399726,0.5078336731493099,0.4981569388467185,0.4972381292400051,0.46952419345238017,0.4996517805867724,0.5066025026805354,0.5072834913091111,0.5070052446601035,0.5000374325422776,0.4978471673962906,0.5128206827915657,0.5075333525781716,690.4666666666667,False
8483500,20252026,31283.0,306,288,419,399,101,86,F,Noah Ostlund,0.5151515151515151,0.5122249388753056,0.5401069518716578,BUF,0.5412186379928315,0.5401069518716578,0.5122249388753056,0.5151515151515151,0.5356924946684808,0.5106206956060566,0.5107822865455566,0.510242313116096,0.5137088628217661,0.5050658296042048,0.48123634055129944,0.5485690696660548,0.5005793369749411,0.5067188354075652,0.5072389184342951,0.5073776012011177,0.5020577028989771,0.5015317812920672,0.5087254968641172,0.5121514175698679,521.3833333333333,False
8477478,20252026,29213.0,357,252,463,405,129,104,F,William Carrier,0.5862068965517241,0.533410138248848,0.5536480686695279,CAR,0.5076923076923077,0.5536480686695279,0.533410138248848,0.5862068965517241,0.5528242335125471,0.5331107510434162,0.5331409074796172,0.5852907310882579,0.5859376657824933,0.50065288087472,0.574535433876101,0.5015063606514973,0.4967740316693787,0.5415919108058125,0.5070887304612317,0.5069166817551977,0.49319336700510685,0.596761167793779,0.5166192463348421,0.5107362991301229,486.8833333333333,True
8482201,20252026,36836.0,362,328,477,472,125,95,F,Gage Goncalves,0.5246376811594203,0.5026343519494204,0.5681818181818182,TBL,0.56,0.5681818181818182,0.5026343519494204,0.5246376811594203,0.5617559039573675,0.5002991317470526,0.5005343519494204,0.5174915905443842,0.5225376811594203,0.4994461729572131,0.5346468942517669,0.5362808621846735,0.5020567942103803,0.4908210683872943,0.5069369205285064,0.5072279826928209,0.5019277930160021,0.513499090109644,0.5080980654608569,0.512388569139297,613.9333333333333,False
8482146,20252026,50866.0,527,485,671,711,193,159,F,Luke Evangelista,0.5207509881422925,0.48552821997105644,0.5482954545454546,NSH,0.5134474327628362,0.5482954545454546,0.48552821997105644,0.5207509881422925,0.5468552537209037,0.4850048413600938,0.48505755982435717,0.5191493785912452,0.5202803279955932,0.5071939612809979,0.4483957849385544,0.582625545152415,0.5009908658687245,0.4591885152131207,0.5068840963576448,0.5071028468301987,0.5039771895929963,0.4468905524568715,0.5543547765897884,0.5588450087130103,847.7666666666667,False
8483485,20252026,54793.0,556,544,752,753,198,183,D,Denton Mateychuk,0.5054545454545455,0.49966777408637875,0.5196850393700787,CBJ,0.49056603773584906,0.5196850393700787,0.49966777408637875,0.5054545454545455,0.5206954032418477,0.5000349470741724,0.499997962765624,0.5065781446078531,0.5057847341337908,0.5034012153961641,0.5401935083695184,0.49358876307972743,0.5042703919787275,0.4954712805355959,0.5068429554464142,0.5068694933018671,0.5093651195638279,0.5015133283589939,0.5092503796861507,0.5091639768141205,913.2166666666667,False
8475714,20252026,26461.0,196,241,293,309,65,82,F,Calle Jarnkrok,0.448512585812357,0.4867109634551495,0.4421768707482993,TOR,0.2774566473988439,0.4421768707482993,0.4867109634551495,0.448512585812357,0.4660109456655779,0.4953724256700972,0.49449998079619,0.4750178352033871,0.45630160315339746,0.49964327275334586,0.45396838711522636,0.4941720408418505,0.5004113703671849,0.47787728465235463,0.5068295703326382,0.5060440178246042,0.5016986316898876,0.44949389867486994,0.5072234473511386,0.4914810680794147,441.01666666666665,True
8483445,20252026,44129.0,497,408,665,603,167,159,F,Cutter Gauthier,0.549171270718232,0.5244479495268138,0.5122699386503068,ANA,0.5882352941176471,0.5122699386503068,0.5244479495268138,0.549171270718232,0.5028200647908205,0.5210138021703907,0.5213597142326962,0.5386623139314141,0.5460830354241144,0.49646058887824,0.5288256509830159,0.4796610627938919,0.4969086872859036,0.5192198837844778,0.506812679726807,0.5070446333385802,0.4939897600282328,0.5307874277820294,0.5134596425007244,0.518300119501324,735.4833333333333,False
8480797,20252026,52713.0,471,481,660,651,167,159,F,Joel Farabee,0.4947478991596639,0.5034324942791762,0.5122699386503068,CGY,0.5704057279236276,0.5122699386503068,0.5034324942791762,0.4947478991596639,0.5047295858411861,0.5006922796423485,0.5009682938018493,0.4863624706336668,0.4922836986823369,0.5062654967557906,0.44922257851261327,0.5394702846667386,0.5009358324739144,0.48930329187922184,0.5068074785995391,0.5071322020929491,0.5028943689475583,0.490675979134688,0.49240167427303416,0.4990042646847761,878.55,False
8480796,20252026,57952.0,507,582,766,756,182,211,D,Martin Fehérváry,0.465564738292011,0.5032851511169514,0.4631043256997455,WSH,0.34615384615384615,0.4631043256997455,0.5032851511169514,0.465564738292011,0.47958102883936266,0.5092728952255865,0.5086697665015668,0.4838880475613345,0.4709493536766264,0.5036241928588262,0.5104861223153109,0.47230216424091215,0.49953674095026773,0.5026637280016161,0.5067831494162681,0.5061607208862774,0.5034879409112227,0.5034134656033973,0.48196195387636376,0.4690184199385408,965.8666666666667,False
8473986,20252026,48895.0,479,404,620,571,193,147,F,Alex Killorn,0.5424688561721405,0.5205709487825357,0.5676470588235294,ANA,0.5,0.5676470588235294,0.5205709487825357,0.5424688561721405,0.5676470588235294,0.5205709487825357,0.5205709487825357,0.5424688561721405,0.5424688561721405,0.49521979341574723,0.49908015773513714,0.563582834984583,0.495858124998471,0.5163332430787109,0.5066433710713005,0.5065284011231128,0.4921168254273387,0.5228565846689671,0.5213663435370343,0.5190597661299161,814.9166666666666,False
8480036,20252026,69422.0,477,480,687,668,184,158,D,Miro Heiskanen,0.49843260188087773,0.5070110701107011,0.5380116959064327,DAL,0.5422680412371134,0.5380116959064327,0.5070110701107011,0.49843260188087773,0.5334848491160121,0.5053659837138441,0.5055316886674022,0.4933984143342028,0.4969532204375788,0.5039028114115828,0.5125268555569167,0.5249961945312039,0.5016090589726101,0.5001407078833954,0.5066204455787082,0.506800684444841,0.5050353435091527,0.46904473797610974,0.5147645734523256,0.520487788874553,1157.0333333333333,False
8474590,20252026,58746.0,594,485,751,703,208,176,D,John Carlson,0.5505097312326228,0.5165061898211829,0.5416666666666666,WSH,0.534521158129176,0.5416666666666666,0.5165061898211829,0.5505097312326228,0.5379694999822202,0.5151626147233098,0.5152979492866617,0.5463982091638381,0.5493014906981016,0.493906663609553,0.4943917416001306,0.5363360184160035,0.4971305664577283,0.508880736851104,0.5066115942087117,0.5066756065843929,0.4979317506714569,0.4984043485486921,0.5445619663708081,0.5471864677687156,979.1,False
8478851,20252026,50389.0,450,462,657,654,168,155,D,Alexandre Carrier,0.4934210526315789,0.5011441647597255,0.5201238390092879,MTL,0.39296187683284456,0.5201238390092879,0.5011441647597255,0.4934210526315789,0.5315874689795934,0.5053101245537832,0.5048904990705759,0.5061694547551772,0.49716738694242935,0.5063551801808277,0.4934405657365577,0.5370338859424797,0.5027908949145806,0.5027138539839815,0.5066083355266632,0.5062069941119012,0.5060323203558724,0.4870875654282743,0.5163419301278755,0.508552211670677,839.8166666666667,False
8478397,20252026,71741.0,669,621,907,872,231,204,D,Rasmus Andersson,0.5186046511627908,0.5098369870713885,0.5310344827586206,CGY,0.5389507154213037,0.5310344827586206,0.5098369870713885,0.5186046511627908,0.5268629168206492,0.5083210121122468,0.5084737120316428,0.513965562130772,0.5172413761230451,0.49420085425612625,0.5037735740215462,0.5191565431295443,0.4986940827189895,0.4993798426063682,0.5065555818134994,0.5066919232054844,0.49382213806991837,0.5057956627504882,0.5049612161257078,0.5071050166662433,1195.6833333333334,False
8477456,20252026,50554.0,486,509,708,688,159,175,F,J.T. Compher,0.4884422110552764,0.5071633237822349,0.47604790419161674,DET,0.441527446300716,0.47604790419161674,0.5071633237822349,0.4884422110552764,0.4823102311008865,0.5094390952602783,0.5092098631617099,0.4954063805090706,0.4904887504347514,0.5012966708133898,0.4715932625490657,0.4996328973613364,0.4995749961562164,0.5039136723836575,0.5063425612461676,0.5060896303748023,0.4998723567375269,0.4955571273363857,0.49653574733647493,0.4917045398249071,842.5666666666667,False
8481719,20252026,23421.0,234,216,309,304,76,66,D,Max Crozier,0.52,0.5040783034257749,0.5352112676056338,TBL,0.5608465608465608,0.5352112676056338,0.5040783034257749,0.52,0.5286946879247534,0.5017101347902168,0.5019486737961453,0.5127530827096194,0.5178703703703704,0.4982290296153815,0.5394824347048284,0.4993805137480834,0.5006020558567552,0.49140979270000573,0.506335955717059,0.5066111672577045,0.5019354802873262,0.5094372489497454,0.506012192518275,0.510612838780896,390.35,True
8482751,20252026,28540.0,293,311,400,403,111,91,F,Ryan Winterton,0.48509933774834435,0.49813200498132004,0.5495049504950495,SEA,0.37272727272727274,0.5495049504950495,0.49813200498132004,0.48509933774834435,0.5631356776378237,0.5030855023802818,0.5025865504358655,0.5002577117802393,0.4895538832028898,0.5034233169396375,0.4571689064557757,0.5911312651179409,0.4990982801637023,0.4906860817343786,0.5063260842657541,0.5058491513532478,0.5016454387135982,0.46626438363291667,0.5214988909370714,0.512780167624701,475.6666666666667,True
8474641,20252026,32570.0,261,267,397,384,90,97,F,Adam Henrique,0.4943181818181818,0.5083226632522407,0.48128342245989303,EDM,0.3759124087591241,0.48128342245989303,0.5083226632522407,0.4943181818181818,0.49457302608710246,0.5131521940843881,0.5126657289456714,0.5090972013383296,0.4986612475116125,0.49990129093559554,0.5084319381479546,0.48672862279482515,0.4998242782208872,0.5121764345147203,0.5060402600417853,0.505500974902271,0.49998135128803234,0.49886784387977173,0.5081303487285248,0.4975978337078826,542.8333333333334,False
8476878,20252026,41076.0,374,365,502,505,127,107,F,Zemgus Girgensons,0.5060893098782138,0.4985104270109235,0.5427350427350427,TBL,0.36024844720496896,0.5427350427350427,0.4985104270109235,0.5060893098782138,0.5577022342516204,0.5039496045009104,0.5034017313587497,0.5227339308759689,0.5109806142260399,0.49876440764849495,0.5463653381375194,0.5240982695071233,0.5012167974279528,0.49782841258775906,0.505949764120006,0.5054208303526176,0.5034739165538026,0.5249503661142954,0.5067581841022147,0.4937358096312513,684.6,False
8484149,20252026,18620.0,195,159,269,249,69,66,F,Gavin Brindley,0.5508474576271186,0.5193050193050193,0.5111111111111111,COL,0.4935897435897436,0.5111111111111111,0.5193050193050193,0.5508474576271186,0.5117976404085951,0.5195545086428791,0.5195293782793783,0.5516109288466737,0.5510718166014776,0.4943092970700695,0.5623651595793386,0.465269135655176,0.49792269196651145,0.5205461233218056,0.5058504679191496,0.5057180121842197,0.4952881604311599,0.559326014516745,0.5085438424199643,0.5038838166926515,310.3333333333333,True
8485366,20252026,78911.0,728,731,1001,1005,270,274,D,Matthew Schaefer,0.498971898560658,0.49900299102691925,0.4963235294117647,NYI,0.5424063116370809,0.4963235294117647,0.49900299102691925,0.498971898560658,0.49178187405917795,0.49735252309953903,0.4975187701196214,0.49392124280052396,0.49748767765336016,0.5048581485531493,0.45225134021095625,0.5237837917706804,0.5012709793619471,0.4855318800107165,0.5058266640776294,0.5060601240619138,0.5053594948686928,0.4825127392023979,0.5066918187636381,0.5116701027673907,1315.1833333333334,False
8478500,20252026,75650.0,713,686,974,970,260,210,D,Ivan Provorov,0.509649749821301,0.5010288065843621,0.5531914893617021,CBJ,0.4925619834710744,0.5531914893617021,0.5010288065843621,0.509649749821301,0.5539880902986175,0.5013182966920936,0.5012891371628745,0.5105356288231649,0.5099100803998133,0.5009208971571204,0.5208122390167945,0.5384569577682048,0.5023446920774087,0.4958461169197257,0.5056738432974027,0.5056843977602298,0.5063409231865975,0.5000090922571788,0.5124599238719396,0.5123206178720878,1260.8333333333333,False
8477426,20252026,28074.0,260,238,349,347,100,70,F,Nick Paul,0.5220883534136547,0.5014367816091954,0.5882352941176471,TBL,0.4686192468619247,0.5882352941176471,0.5014367816091954,0.5220883534136547,0.591596127917046,0.5026581310874212,0.502535107969028,0.5258258485052008,0.5231866797734873,0.4976725778991627,0.5333352227732164,0.5660726610792276,0.499786450470914,0.49281297800949436,0.5055964932552198,0.5054952373214454,0.49892973981310196,0.5133858566003143,0.5147924207936051,0.5110980114136874,467.9,True
8478398,20252026,66853.0,598,552,788,766,227,203,F,Kyle Connor,0.52,0.5070785070785071,0.5279069767441861,WPG,0.6715176715176715,0.5279069767441861,0.5070785070785071,0.52,0.5095376793250184,0.5004029815519881,0.5010753885753886,0.49957198628757854,0.5139968814968815,0.5029184509282503,0.4499583456023292,0.542056279927815,0.4988542945933117,0.4864457052380714,0.5055682055013886,0.5062762289947438,0.4971835551242165,0.48291383522941544,0.5074075753323709,0.5223855156075545,1114.2166666666667,False
8473512,20252026,47290.0,424,350,550,507,157,121,F,Claude Giroux,0.5478036175710594,0.5203405865657521,0.564748201438849,OTT,0.5167095115681234,0.564748201438849,0.5203405865657521,0.5478036175710594,0.5629586366376952,0.5196902467493258,0.5197557536608678,0.545813489507746,0.5472187846661751,0.49769585571864905,0.5659227917352123,0.5158238241517313,0.49962513349134086,0.5253297829358139,0.505487746554083,0.5054471571256003,0.49907760620463226,0.541698784591536,0.5164051107280292,0.5151101843085838,788.1666666666666,False
8484197,20252026,19998.0,203,208,265,268,56,72,F,Oliver Moore,0.49391727493917276,0.4971857410881801,0.4375,CHI,0.5375,0.4375,0.4971857410881801,0.49391727493917276,0.43348380360971833,0.4957262284617003,0.4958732410881801,0.48945096830477514,0.49260477493917276,0.49518785091038464,0.40474199046868203,0.4920009003286661,0.49712633899696584,0.47380626043318724,0.5054554163309963,0.5056669585020797,0.49175639849267194,0.4479769873157765,0.516962458964023,0.5221633223403876,333.3,True
8481527,20252026,43427.0,460,415,624,591,171,120,D,Kaedan Korczak,0.5257142857142857,0.5135802469135803,0.5876288659793815,VGK,0.5154320987654321,0.5876288659793815,0.5135802469135803,0.5257142857142857,0.5859761102632162,0.5129796244335474,0.5130401234567902,0.5238762994449863,0.5251741622574956,0.4940546144086684,0.5364671285880179,0.5565002486042174,0.49785964106122294,0.5091248425350101,0.5051558705608161,0.505152565542045,0.49333537989599846,0.5235773364351727,0.5030004133787119,0.502073930900516,723.7833333333333,False
8471215,20252026,29126.0,270,256,354,337,135,100,F,Evgeni Malkin,0.5133079847908745,0.5123010130246021,0.574468085106383,PIT,0.6619718309859155,0.574468085106383,0.5123010130246021,0.5133079847908745,0.5571211335615044,0.5059970148257221,0.506631998940095,0.49401689510239655,0.5076389707063674,0.5008462637073634,0.5185069124083315,0.5430810324278688,0.4989029207211176,0.4981335685184767,0.5051260692803747,0.5057519481653132,0.5065299366316326,0.5008854285302998,0.495477878793111,0.5095541244742976,485.43333333333334,True
8480001,20252026,17346.0,168,164,240,254,51,53,D,Urho Vaakanainen,0.5060240963855421,0.48582995951417,0.49038461538461536,NYR,0.3879310344827586,0.49038461538461536,0.48582995951417,0.5060240963855421,0.5023870413785606,0.49019172138640854,0.48975237330727345,0.5193716794308684,0.5099465101786456,0.513440418159992,0.49068632039872884,0.5133314216245702,0.506480864679752,0.48491409413810366,0.5050942670587555,0.5047850081916612,0.5067220976022485,0.4747264641448988,0.5379976365207482,0.5305800622801463,289.1,True
8482671,20252026,67436.0,684,630,891,867,232,220,D,Owen Power,0.5205479452054794,0.5068259385665529,0.5132743362831859,BUF,0.5081374321880651,0.5132743362831859,0.5068259385665529,0.5205479452054794,0.512402828929056,0.5065092269658701,0.5065411284399706,0.519578764742319,0.5202631350788971,0.5043834482666784,0.4612446102953267,0.5381913729101155,0.5005599139538462,0.5029720075757675,0.5050579956415088,0.505081281049311,0.5015439344919921,0.4874134634621868,0.5269731375859735,0.5283921974343073,1123.9333333333334,False
8480891,20252026,18008.0,209,206,286,273,66,73,D,Michael Kesselring,0.5036144578313253,0.5116279069767442,0.4748201438848921,BUF,0.5405405405405406,0.4748201438848921,0.5116279069767442,0.5036144578313253,0.47047830994945244,0.5100500554886579,0.5102089880578253,0.49878601822657115,0.5021955389124064,0.5043861178757305,0.48679660304781,0.47931327249942485,0.4987252493025196,0.5057389228560765,0.5050060139430019,0.5051243106858172,0.4999384150781862,0.5024630155509482,0.4954506412945013,0.4985484165666242,300.1333333333333,True
8476853,20252026,57852.0,578,618,775,792,188,214,D,Morgan Rielly,0.48327759197324416,0.49457562220804085,0.46766169154228854,TOR,0.6413662239089184,0.46766169154228854,0.49457562220804085,0.48327759197324416,0.4525215710577352,0.4890736011746318,0.4896278043712287,0.46644066120726707,0.478329774136432,0.49935973055377075,0.450325243853012,0.4829531809871676,0.5005661277166673,0.46969928099363856,0.5049755207821087,0.5056500997350551,0.5005487830277912,0.43460117760286027,0.5076987659037804,0.5233174716567123,964.2,False
8476906,20252026,38324.0,435,305,528,452,145,116,D,Shayne Gostisbehere,0.5878378378378378,0.5387755102040817,0.5555555555555556,CAR,0.6762820512820513,0.5555555555555556,0.5387755102040817,0.5878378378378378,0.5366759998747442,0.5319145534129371,0.5326056384092098,0.5668423793000713,0.581667966042966,0.49284915670959484,0.5507278762651183,0.49711298539631915,0.4944584692670288,0.5383926422826797,0.5048463921823292,0.5053207862298154,0.49040228362051813,0.5944224233418361,0.4981002881971346,0.5062479737985932,638.7333333333333,False
8481721,20252026,30778.0,328,298,429,417,82,115,F,Arseny Gritsyuk,0.5239616613418531,0.5070921985815603,0.41624365482233505,NJD,0.5158730158730159,0.41624365482233505,0.5070921985815603,0.5239616613418531,0.4145436775142793,0.5064744154592408,0.5065366430260048,0.5220711611791451,0.5234061057862975,0.502800137205746,0.5015895750334853,0.41274120743435844,0.49978396939711905,0.5016222130835135,0.5048174047510356,0.5048672381246657,0.5004665508161132,0.5054467318565744,0.5170923494457794,0.5179945591925946,512.9666666666667,False
8483690,20252026,37529.0,306,353,475,497,95,113,F,Noah Laba,0.464339908952959,0.4886831275720165,0.4567307692307692,NYR,0.4028268551236749,0.4567307692307692,0.4886831275720165,0.464339908952959,0.46713787412902563,0.4924651390893965,0.49208418764268785,0.47591337726352995,0.4677409690236304,0.5034533893891369,0.5115221559587849,0.45908306994464165,0.503390896001316,0.4829301993442581,0.5047802841665516,0.5045012367649672,0.5032442885269492,0.48562336435476566,0.4854468054741912,0.4782877615213984,625.4833333333333,False
8473994,20252026,34537.0,277,320,439,429,110,113,F,Jamie Benn,0.4639865996649916,0.5057603686635944,0.49327354260089684,DAL,0.5223880597014925,0.49327354260089684,0.5057603686635944,0.4639865996649916,0.490875813412669,0.5048890178418154,0.5049767865740422,0.4613201479429632,0.46320301757543936,0.49741260425775696,0.5171882255901395,0.47593197333570597,0.4996083282068769,0.49849228241436716,0.5046578514733832,0.5047433143007056,0.5007450419625438,0.48438279073423335,0.470233801929121,0.4729474421551737,575.6166666666667,False
8478399,20252026,56847.0,585,558,796,790,192,198,D,Jonas Siegenthaler,0.5118110236220472,0.501891551071879,0.49230769230769234,NJD,0.48360655737704916,0.49230769230769234,0.501891551071879,0.5118110236220472,0.4940634065766679,0.5025295893785369,0.5024653215636823,0.5137635073966472,0.5123847941138505,0.5053551722330996,0.4812023618972775,0.5071124171911507,0.5016610017706549,0.49869461501109247,0.5045988145108462,0.5045552867051257,0.5037647814712517,0.513271421180645,0.5055684659825865,0.5036351888206221,947.45,False
8482245,20252026,62732.0,596,532,800,743,202,178,D,Artem Zub,0.5283687943262412,0.5184705119896306,0.531578947368421,OTT,0.39641434262948205,0.531578947368421,0.5184705119896306,0.5283687943262412,0.5426728231875259,0.5225021006524168,0.5220960099975986,0.5407060025593714,0.5319942923342093,0.4995628731218501,0.5855061850736769,0.4835106738268109,0.5003914159458306,0.534217608545298,0.504564299333312,0.5040265711735361,0.5018656347251628,0.5608824231513849,0.5003839434705167,0.48813204283209916,1045.5333333333333,False
8476441,20252026,55751.0,563,540,818,768,181,167,D,Joel Edmundson,0.5104261106074343,0.5157629255989912,0.5201149425287356,LAK,0.5805825242718446,0.5201149425287356,0.5157629255989912,0.5104261106074343,0.5114846693793924,0.5126266266217012,0.5129425372494766,0.5008286102668517,0.5076057222579197,0.4993233103423172,0.5284023138018074,0.4900895572553641,0.4988224200802654,0.5118555418091933,0.5045077360828975,0.5047604392897997,0.4998361260187286,0.5376768224077089,0.4744760523299666,0.47886625806321603,929.1833333333333,False
8475810,20252026,54588.0,438,442,602,602,172,162,F,Bryan Rust,0.49772727272727274,0.5,0.5149700598802395,PIT,0.5854214123006833,0.5149700598802395,0.5,0.49772727272727274,0.5058215487406457,0.49667536987134436,0.49701025056947606,0.48755345351452195,0.4947375232967488,0.5074275619478138,0.5190436254032792,0.494834645625953,0.5042101310826544,0.49350562990074764,0.5044374890739068,0.504842808535428,0.510137176425958,0.4951015851913757,0.49484733771260014,0.5031932347638468,909.8,False
8477932,20252026,58514.0,522,501,688,695,185,202,D,Aaron Ekblad,0.5102639296187683,0.49746926970354305,0.4780361757105943,FLA,0.5260869565217391,0.4780361757105943,0.49746926970354305,0.5102639296187683,0.47524229996083317,0.4964539565720788,0.49655622622528217,0.5071569336991874,0.5093508861405075,0.5059132284585756,0.4636000569170281,0.5002603702214017,0.5016961058743372,0.4875332922926615,0.5043829905109398,0.5045496537601744,0.5041935918753723,0.5053371098238416,0.5043800215707023,0.5065284359632916,975.2333333333333,False
8479591,20252026,19699.0,240,232,325,319,75,76,F,Michael Eyssimont,0.5084745762711864,0.5046583850931677,0.4966887417218543,BOS,0.46745562130177515,0.4966887417218543,0.5046583850931677,0.5084745762711864,0.5001741981552348,0.5059250232699944,0.5057974383476056,0.5123506609243126,0.5096136295256243,0.5051377681368743,0.48818361197529836,0.5084781941915082,0.5003316211963236,0.5026405204816616,0.504379029533844,0.5042414626426179,0.5023862389959932,0.496575536281467,0.5142530149507146,0.5117995213529375,328.31666666666666,True
8484762,20252026,51476.0,562,492,742,681,208,168,F,Beckett Sennecke,0.5332068311195446,0.5214335910049192,0.5531914893617021,ANA,0.5298507462686567,0.5531914893617021,0.5214335910049192,0.5332068311195446,0.5499945171107317,0.5202717899092139,0.5203888148855161,0.5296515621568401,0.5321620550001416,0.4957401208145999,0.5076929915456431,0.5404848147598164,0.49543054214333176,0.519257277939321,0.5043186868650787,0.5043044484331132,0.49145360257122983,0.5346071736290429,0.5005087887174487,0.49995596790556834,857.9333333333333,False
