rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
558,Arseny Gritsyuk,NJD,R,66,126,110,149,0.38125,0.29595,4.0,8481721
559,Zakhar Bardakov,COL,C,59,55,61,71,0.4097,0.29523,4.0,8482947
560,Berkly Catton,SEA,C,65,168,64,102,0.40727,0.29549,4.0,8484800
561,Nikita Nesterenko,ANA,C,61,80,105,94,0.37948,0.29247,3.9,8481754
562,Otto Stenberg,STL,C,32,54,72,50,0.39693,0.29191,3.9,8484230
563,Phil Kessel,VGK,C,82,137,120,121,0.3697,0.28862,3.8,8473548
564,Rem Pitlick,CHI,C,55,84,82,97,0.38773,0.28956,3.8,8479514
565,Rasmus Asplund,FLA,C,52,52,105,73,0.37705,0.29023,3.8,8479335
566,Aatu Räty,VAN,C,113,155,167,129,0.36011,0.29121,3.8,8482691
567,Nils Aman,VAN,C,132,137,182,255,0.35218,0.28649,3.7,8482496
568,Alexander Holtz,VGK,R,183,284,192,247,0.35088,0.2869,3.7,8482125
569,Josh Dunne,BUF,C,44,28,70,75,0.3937,0.28766,3.7,8482623
570,Tyler Johnson,BOS,C,132,245,260,233,0.33785,0.28309,3.6,8474870
571,Chris Tierney,NJD,C,88,97,89,125,0.37666,0.28307,3.6,8476919
572,Cole Guttman,CHI,C,41,66,83,57,0.37961,0.28273,3.6,8480252
573,Thomas Bordeleau,SJS,C,36,34,75,56,0.38384,0.282,3.6,8482133
574,Arshdeep Bains,VAN,L,49,67,54,79,0.40338,0.28321,3.6,8483395
575,Paul Stastny,CAR,C,73,129,96,103,0.36962,0.27982,3.5,8471669
576,Kieffer Bellows,NSH,L,47,58,59,63,0.394,0.27949,3.5,8479356
577,Jake Lucchini,NSH,C,54,31,59,69,0.39446,0.2799,3.5,8481422
578,Elmer Soderblom,PIT,L,106,173,197,179,0.34031,0.27776,3.4,8481725
579,Olle Lycksell,OTT,R,52,70,54,70,0.39293,0.27397,3.3,8480245
580,Jakub Vrana,NSH,L,85,158,114,133,0.34941,0.2681,3.2,8477944
581,Axel Jonsson-Fjallby,WPG,L,76,67,69,98,0.36905,0.26492,3.1,8479536
582,Alex Steeves,BOS,C,54,68,73,108,0.36857,0.26707,3.1,8482634
583,Gavin Brindley,COL,C,57,66,73,77,0.36754,0.26616,3.1,8484149
584,Dalibor Dvorsky,STL,C,72,139,118,123,0.34141,0.26207,3.0,8484164
585,Luca Del Bel Belluz,CBJ,C,30,45,60,44,0.36854,0.25785,2.9,8483432
586,Gabe Perreault,NYR,R,54,100,92,119,0.34904,0.25947,2.9,8484210
587,Adam Ruzicka,UTA,C,86,118,105,127,0.33862,0.25523,2.8,8480008
588,Zack Ostapchuk,SJS,C,121,122,146,192,0.32541,0.25473,2.8,8482859
589,Ben Jones,MIN,C,54,31,99,54,0.34174,0.25579,2.8,8480259
590,Reid Schaefer,NSH,L,46,59,84,74,0.34918,0.25587,2.8,8483513
591,Vitali Kravtsov,VAN,R,44,85,58,59,0.35574,0.24505,2.5,8480833
592,Matthew Wood,NSH,R,76,140,101,117,0.32692,0.24325,2.5,8484241
593,Reese Johnson,MIN,C,102,63,150,129,0.30791,0.2396,2.3,8481147
594,Austin Czarnik,DET,C,63,84,85,97,0.32926,0.23864,2.3,8478512
595,Saku Maenalanen,WPG,R,64,57,76,95,0.32364,0.22915,2.0,8477357
596,Jack Studnicka,FLA,C,89,106,132,180,0.29773,0.22634,2.0,8480021
597,Rodrigo Abols,PHI,C,64,62,63,93,0.33001,0.22663,2.0,8479022
598,Michael Misa,SJS,C,44,66,68,68,0.3255,0.22608,2.0,8485402
599,Tanner Laczynski,VGK,C,51,58,56,70,0.32357,0.21582,1.7,8479550
600,Justin Bailey,SJS,R,59,89,100,95,0.29762,0.21685,1.7,8477473
601,Derek Stepan,CAR,C,73,124,79,78,0.30332,0.21303,1.6,8474613
602,Colton Dach,EDM,C,85,101,130,140,0.28414,0.21367,1.6,8482703
603,Ivan Miroshnichenko,WSH,L,52,74,64,75,0.31199,0.21188,1.5,8483491
604,Joona Koppanen,PIT,L,33,16,76,50,0.2881,0.19843,1.2,8479533
605,Josh Leivo,STL,L,51,72,77,88,0.27668,0.18919,0.9,8476410
606,Matthew Poitras,BOS,C,69,147,72,123,0.28194,0.19112,0.9,8483505
607,Sheldon Dries,DET,C,68,85,82,103,0.26962,0.18549,0.8,8480326
608,Cole Reinhardt,FLA,L,76,78,92,115,0.26316,0.18398,0.7,8481133
609,Josh Bailey,NYI,R,64,120,85,109,0.25208,0.17187,0.4,8474573
610,Zachary Sanford,CHI,L,45,69,61,74,0.25021,0.15855,0.0,8477482
