rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
286,Carl Grundstrom,PHI,R,48,115,128,165,0.00288,-0.12675,6.3,8479336
287,Zach Hyman,EDM,L,57,288,173,245,-0.02511,-0.12417,6.3,8475786
288,Lenni Hameenaho,NJD,R,33,103,144,115,0.0195,-0.12377,6.3,8484177
289,Mika Zibanejad,NYR,C,81,388,353,399,-0.04681,-0.12749,6.2,8476459
290,Dakota Joshua,TOR,C,55,100,214,251,-0.02382,-0.12877,6.2,8478057
291,Pierre-Luc Dubois,WSH,L,29,102,138,114,0.01976,-0.12939,6.2,8479400
292,Connor Zary,CGY,C,74,257,245,277,-0.03172,-0.12811,6.2,8482074
293,Emmitt Finnie,DET,C,82,308,340,342,-0.04245,-0.12827,6.2,8484471
294,Emil Heineman,NYI,L,82,335,300,331,-0.03903,-0.1271,6.2,8482476
295,Bo Horvat,NYI,C,68,285,251,269,-0.0295,-0.12793,6.2,8477500
296,Seth Jarvis,CAR,C,71,384,216,275,-0.02823,-0.12682,6.2,8482093
297,Isac Lundeström,CBJ,C,68,136,256,220,-0.02373,-0.1284,6.2,8480806
298,Kent Johnson,CBJ,C,76,245,223,247,-0.02352,-0.12792,6.2,8482660
299,Jason Robertson,DAL,L,82,318,344,347,-0.03959,-0.12883,6.2,8480027
300,Will Smith,SJS,C,69,364,237,319,-0.03922,-0.12892,6.2,8484227
301,Frank Vatrano,ANA,R,50,131,167,154,0.00205,-0.12947,6.2,8478366
302,Nikita Nesterenko,ANA,C,29,81,97,107,0.03141,-0.12712,6.2,8481754
