rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
397,Zack Ostapchuk,SJS,C,58,49,85,91,0.11379,0.06238,1.6,8482859
398,Andrei Kuzmenko,LAK,L,52,98,68,88,0.11451,0.05866,1.5,8483808
399,Oskar Sundqvist,STL,C,52,46,112,93,0.10051,0.05742,1.5,8476897
400,Oliver Moore,CHI,C,51,90,73,83,0.11286,0.05886,1.5,8484197
401,Isac Lundeström,CBJ,C,68,69,126,111,0.09638,0.05617,1.4,8480806
402,Jonathan Toews,WPG,C,81,130,98,110,0.10088,0.05554,1.4,8473604
403,Tyson Kozak,BUF,C,46,37,106,94,0.09955,0.05584,1.4,8482896
404,Landon Slaggert,CHI,L,53,48,76,98,0.10701,0.05553,1.4,8482172
405,Noah Cates,PHI,L,82,173,128,183,0.0897,0.05144,1.3,8480220
406,Cole Reinhardt,FLA,L,59,64,73,92,0.10453,0.05309,1.3,8481133
407,Max Sasson,VAN,C,66,77,62,122,0.10615,0.05126,1.3,8484136
408,Oskar Back,DAL,C,72,56,98,95,0.09509,0.05138,1.3,8480840
409,Aatu Räty,VAN,C,65,84,113,67,0.08993,0.04982,1.2,8482691
410,Tanner Jeannot,BOS,L,77,78,111,137,0.08368,0.04508,1.1,8479661
411,Brandon Saad,VGK,L,49,77,78,98,0.09252,0.04602,1.1,8476438
412,Zachary Aston-Reese,CBJ,C,27,14,51,35,0.10499,0.04694,1.1,8479944
413,Fedor Svechkov,NSH,C,69,130,101,125,0.08036,0.04147,1.0,8482768
414,Luke Kunin,FLA,C,63,85,68,81,0.08423,0.0385,0.9,8479316
415,Tyson Foerster,PHI,R,29,53,58,82,0.09007,0.03977,0.9,8482159
416,Tyler Seguin,DAL,C,27,35,51,56,0.09339,0.03976,0.9,8475794
417,Jeff Malott,LAK,L,58,55,72,83,0.08054,0.03696,0.8,8482408
418,Reid Schaefer,NSH,L,46,59,84,74,0.07541,0.03572,0.8,8483513
419,Jeff Skinner,SJS,L,32,34,52,44,0.08321,0.03397,0.7,8475784
420,Matthew Tkachuk,FLA,L,31,69,55,98,0.07436,0.02958,0.6,8479314
421,Colton Dach,EDM,C,60,67,86,113,0.0404,0.01484,0.2,8482703
422,Casey Cizikas,NYI,C,81,88,98,125,0.03654,0.0136,0.1,8475231
423,Gustav Nyquist,WPG,L,51,66,55,78,0.03475,0.00933,0.0,8474679
