rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
504,Cal Clutterbuck,NYI,R,131,127,260,243,0.25481,0.20568,4.5,8473504
505,Filip Zadina,SJS,R,102,156,211,183,0.25966,0.20518,4.5,8480821
506,Givani Smith,COL,R,85,75,95,87,0.28571,0.20459,4.5,8479379
507,Nick Bonino,NYR,C,107,147,217,166,0.25734,0.20375,4.4,8474009
508,Evgeny Kuznetsov,CAR,C,144,351,213,312,0.25761,0.20354,4.4,8475744
509,Nick Bjugstad,NJD,C,281,437,584,605,0.23495,0.20237,4.4,8475760
510,Zack MacEwen,NJD,C,110,126,126,136,0.27312,0.2029,4.4,8479772
511,Klim Kostin,SJS,C,144,218,230,240,0.25371,0.20184,4.4,8480011
512,Andrew Cogliano,COL,C,154,142,273,287,0.24906,0.20148,4.3,8471699
513,Matt Martin,NYI,L,170,156,238,273,0.25192,0.20101,4.3,8474709
514,Oliver Wahlstrom,BOS,R,110,196,108,162,0.27588,0.20039,4.3,8480789
515,Julien Gauthier,NYI,R,85,91,112,145,0.27389,0.19983,4.3,8479328
516,Fredrik Olofsson,COL,L,85,72,110,124,0.27591,0.20102,4.3,8478028
517,Jujhar Khaira,MIN,L,52,43,68,106,0.29213,0.19751,4.2,8476915
518,Ivan Miroshnichenko,WSH,L,52,74,64,75,0.29502,0.19748,4.2,8483491
519,Max Sasson,VAN,C,95,116,97,170,0.27745,0.19813,4.2,8484136
520,Colton Dach,EDM,C,85,101,130,140,0.26601,0.19757,4.2,8482703
521,Jesper Fast,CAR,R,153,281,257,334,0.24377,0.1953,4.1,8475855
522,Jonathan Toews,WPG,C,134,218,183,193,0.25322,0.19574,4.1,8473604
523,Max Jones,EDM,L,168,221,287,305,0.24291,0.19691,4.1,8479368
524,J.T. Miller,NYR,C,302,597,581,626,0.22788,0.19563,4.1,8476468
525,Liam O'Brien,UTA,C,196,258,318,339,0.24045,0.19675,4.1,8477070
526,Joe Pavelski,DAL,C,164,368,310,345,0.23983,0.19567,4.1,8470794
527,Maxime Comtois,CAR,L,65,128,168,99,0.25395,0.19414,4.0,8480031
528,Joona Koppanen,PIT,L,33,16,76,50,0.28317,0.19423,4.0,8479533
529,Arseny Gritsyuk,NJD,R,66,126,110,149,0.26894,0.19492,4.0,8481721
530,Nick Ritchie,CGY,L,74,140,157,129,0.25366,0.19204,3.9,8477941
531,Liam Foudy,NYI,C,78,104,137,121,0.25881,0.19276,3.9,8480853
