rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
159,Trevor Lewis,LAK,C,224,352,269,320,0.48663,0.43235,7.0,8473453
160,Lucas Raymond,DET,L,318,623,706,695,0.46779,0.43098,7.0,8482078
161,David Perron,DET,L,266,403,445,512,0.47661,0.43368,7.0,8474102
162,Dylan Larkin,DET,C,304,575,674,665,0.46876,0.43112,7.0,8477946
163,Boris Katchouk,TBL,L,120,136,167,190,0.50274,0.4323,7.0,8479383
164,Mark Jankowski,CAR,C,210,334,302,355,0.48269,0.43117,7.0,8476873
165,Michael Eyssimont,BOS,C,268,341,402,499,0.47866,0.43516,7.0,8479591
166,Marco Kasper,DET,C,159,274,328,301,0.49005,0.43405,7.0,8483464
167,Ryan Johansen,COL,C,118,191,180,185,0.50036,0.42904,6.9,8475793
168,Andrei Svechnikov,CAR,R,274,692,518,567,0.47021,0.42946,6.9,8480830
169,Sean Monahan,CBJ,C,240,515,522,436,0.47438,0.42794,6.9,8477497
170,Nathan MacKinnon,COL,C,312,1250,699,982,0.46035,0.42939,6.9,8477492
171,Oliver Bjorkstrand,TBL,R,322,598,524,655,0.46478,0.4269,6.9,8477416
172,Zach Hyman,EDM,L,289,789,535,642,0.46805,0.42976,6.9,8475786
173,Lawson Crouse,UTA,L,319,563,644,775,0.46313,0.42829,6.9,8478474
174,James van Riemsdyk,DET,L,275,458,456,455,0.47239,0.42694,6.9,8474037
175,Scott Laughton,LAK,C,303,492,645,595,0.46662,0.42687,6.9,8476872
176,Alexander Holtz,VGK,R,183,284,192,247,0.49169,0.42995,6.9,8482125
177,Sam Bennett,FLA,C,284,765,561,668,0.4648,0.42728,6.9,8477935
178,Anthony Beauvillier,WSH,L,305,574,483,548,0.46984,0.4284,6.9,8478463
179,Luke Glendening,PHI,C,298,309,484,386,0.47999,0.43059,6.9,8476822
180,Milan Lucic,BOS,L,81,151,113,144,0.50741,0.42662,6.9,8473473
181,William Eklund,SJS,L,242,487,567,540,0.47102,0.42927,6.9,8482667
182,Nick Lardis,CHI,L,41,77,49,65,0.54938,0.42905,6.9,8484185
183,Filip Forsberg,NSH,L,295,805,584,654,0.46383,0.42593,6.8,8476887
184,Vincent Trocheck,NYR,C,313,657,558,539,0.46446,0.42275,6.8,8476389
185,Gabriel Vilardi,WPG,C,262,645,392,496,0.46938,0.42587,6.8,8480014
186,Nic Dowd,VGK,C,286,177,835,508,0.46771,0.42472,6.8,8475343
187,Jack Roslovic,EDM,C,285,608,432,563,0.46577,0.42494,6.8,8478458
188,Brendan Gallagher,MTL,R,273,382,401,526,0.46774,0.42548,6.8,8475848
189,Colin Blackwell,DAL,C,230,210,369,334,0.47649,0.4235,6.8,8476278
190,Ryan Donato,CHI,C,311,488,574,612,0.46279,0.42364,6.8,8477987
191,Alexander Wennberg,SJS,C,319,646,740,743,0.46076,0.42522,6.8,8477505
192,Leon Draisaitl,EDM,C,297,877,623,663,0.46235,0.42472,6.8,8477934
193,Yegor Sharangovich,CGY,C,307,684,502,585,0.4651,0.42504,6.8,8481068
194,Alex DeBrincat,DET,R,328,717,651,666,0.46305,0.4255,6.8,8479337
195,Tyson Jost,NSH,C,221,351,350,372,0.4726,0.42241,6.8,8479370
196,Pontus Holmberg,TBL,R,229,324,386,415,0.47351,0.42593,6.8,8480995
197,Ridly Greig,OTT,C,247,415,500,509,0.46548,0.42257,6.8,8482092
198,Matthew Knies,TOR,L,240,466,441,451,0.47177,0.42613,6.8,8482720
199,Conor Geekie,TBL,C,66,111,100,140,0.50677,0.42488,6.8,8483447
200,Ethen Frank,WSH,C,86,101,138,153,0.50452,0.42616,6.8,8483573
201,Rodrigo Abols,PHI,C,64,62,63,93,0.52623,0.42573,6.8,8479022
202,Cole Smith,VGK,L,283,261,507,578,0.46126,0.42101,6.7,8482062
203,Patrick Maroon,CHI,L,199,257,299,342,0.47206,0.41975,6.7,8474034
204,Keegan Kolesar,VGK,R,318,359,542,727,0.4543,0.41844,6.7,8478434
205,Nicolas Roy,COL,C,279,376,538,609,0.45842,0.41923,6.7,8478462
206,Craig Smith,DET,C,198,248,300,348,0.47354,0.42166,6.7,8475225
207,Tomas Nosek,FLA,L,182,160,243,290,0.47597,0.41918,6.7,8477931
208,Jordan Eberle,SEA,R,281,682,577,625,0.45964,0.42093,6.7,8474586
209,Bryan Rust,PIT,R,286,765,497,742,0.45542,0.41991,6.7,8475810
210,Danton Heinen,CBJ,L,264,360,410,438,0.46554,0.41933,6.7,8478046
211,Noah Cates,PHI,L,301,615,681,713,0.45468,0.41847,6.7,8480220
212,Jean-Gabriel Pageau,NYI,C,305,408,640,503,0.46119,0.41809,6.7,8476419
213,Anton Lundell,FLA,C,294,609,487,592,0.4581,0.41837,6.7,8482113
