rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
114,Liam O'Brien,UTA,C,37,85,95,114,0.37838,0.28738,6.8,8477070
115,Ryan Strome,CGY,C,51,184,155,205,0.35664,0.28554,6.8,8476458
116,Tyler Bertuzzi,CHI,L,79,298,344,334,0.32747,0.28002,6.7,8477479
117,Pavel Zacha,BOS,C,78,270,340,284,0.32796,0.28022,6.7,8478401
118,Connor Zary,CGY,C,74,257,245,277,0.33868,0.28231,6.7,8482074
119,Sean Monahan,CBJ,C,78,316,339,304,0.32802,0.28022,6.7,8477497
120,Nino Niederreiter,WPG,R,60,146,202,239,0.34209,0.28016,6.7,8475799
121,Jason Robertson,DAL,L,82,318,344,347,0.33112,0.28349,6.7,8480027
122,Adrian Kempe,LAK,C,80,444,309,331,0.3271,0.27719,6.6,8477960
123,Bobby McMann,SEA,C,77,300,353,342,0.32595,0.27915,6.6,8482259
124,David Pastrnak,BOS,R,77,446,345,335,0.32523,0.27796,6.6,8477956
125,Alex DeBrincat,DET,R,82,352,346,343,0.32488,0.27769,6.6,8479337
126,Yanni Gourde,TBL,C,82,236,361,422,0.32526,0.27899,6.6,8476826
127,Oliver Bjorkstrand,TBL,R,80,216,185,273,0.34127,0.2768,6.6,8477416
128,Troy Terry,ANA,R,60,270,216,269,0.33824,0.27846,6.6,8478873
129,Beckett Sennecke,ANA,R,81,372,294,381,0.32801,0.27686,6.6,8484762
130,Alex Laferriere,LAK,R,81,331,358,384,0.32081,0.27458,6.5,8482155
131,Juraj Slafkovský,MTL,L,82,354,296,325,0.32555,0.2747,6.5,8483515
132,Morgan Frost,CGY,C,81,433,217,315,0.33133,0.27211,6.5,8480028
133,Trevor Zegras,PHI,C,81,342,246,312,0.32705,0.27147,6.5,8481533
134,Logan Cooley,UTA,C,53,228,181,197,0.33883,0.27386,6.5,8483431
135,Conor Garland,CBJ,R,71,243,330,279,0.32243,0.27429,6.5,8478856
136,William Eklund,SJS,L,77,283,336,297,0.31935,0.27178,6.5,8482667
137,Frank Nazar,CHI,C,66,251,286,245,0.32203,0.27055,6.4,8483493
138,J.T. Compher,DET,L,82,282,361,316,0.31606,0.27025,6.4,8477456
