rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
286,Fabian Zetterlund,OTT,L,316,1214,1219,1328,0.6568,0.62963,6.4,8480188
287,Ryan O'Reilly,NSH,C,294,1417,1273,1334,0.65556,0.63043,6.4,8475158
288,Ross Johnston,ANA,L,189,339,481,483,0.67856,0.62708,6.4,8477527
289,Alex Barré-Boulet,COL,C,40,106,67,119,0.72192,0.63001,6.4,8479718
290,Kirill Marchenko,CBJ,R,292,1500,1101,1304,0.65375,0.62931,6.4,8480893
291,Matt Coronato,CGY,R,191,869,864,762,0.66013,0.62799,6.4,8482679
292,Alexandre Texier,MTL,C,160,498,552,610,0.67166,0.62924,6.4,8480074
293,Leo Carlsson,ANA,C,200,829,677,841,0.66461,0.63178,6.4,8484153
294,Brad Lambert,WPG,C,30,62,53,72,0.75082,0.63069,6.4,8483471
295,Oliver Kapanen,MTL,C,100,331,257,306,0.68097,0.62893,6.4,8482775
296,Macklin Celebrini,SJS,C,152,802,643,700,0.66443,0.63103,6.4,8484801
297,Fedor Svechkov,NSH,C,121,418,275,372,0.67423,0.62789,6.4,8482768
298,Kevin Fiala,LAK,L,288,1249,1102,1196,0.65111,0.62425,6.3,8477942
299,John Tavares,TOR,C,317,1503,1376,1303,0.64711,0.6226,6.3,8475166
300,Anthony Beauvillier,WSH,L,305,1129,1042,1088,0.65497,0.62676,6.3,8478463
301,Mats Zuccarello,MIN,R,275,1465,954,1191,0.64841,0.6236,6.3,8475692
302,Ty Dellandrea,SJS,C,238,658,831,786,0.66278,0.62581,6.3,8480848
303,Radek Faksa,DAL,C,283,548,1032,1016,0.6671,0.6266,6.3,8476889
304,Sam Gagner,EDM,C,76,222,183,193,0.68986,0.62622,6.3,8474040
305,Kailer Yamamoto,UTA,R,187,564,550,652,0.66648,0.62656,6.3,8479977
306,Zack MacEwen,NJD,C,110,262,239,273,0.68539,0.62683,6.3,8479772
307,Alexander Barabanov,SJS,L,114,464,522,532,0.66732,0.62322,6.3,8482222
308,Fredrik Olofsson,COL,L,85,126,212,237,0.70992,0.62541,6.3,8478028
309,Justin Bailey,SJS,R,59,183,200,182,0.69449,0.62432,6.3,8477473
310,Gage Goncalves,TBL,C,136,459,369,488,0.67075,0.6265,6.3,8482201
311,Cutter Gauthier,ANA,L,158,646,603,596,0.66045,0.62308,6.3,8483445
312,Will Smith,SJS,C,143,660,517,580,0.66095,0.624,6.3,8484227
313,Filip Forsberg,NSH,L,295,1620,1144,1383,0.64405,0.62042,6.2,8476887
314,Alex Killorn,ANA,L,308,1155,1196,1213,0.64843,0.62044,6.2,8473986
315,Gabriel Vilardi,WPG,C,262,1332,796,996,0.64406,0.61797,6.2,8480014
316,Alex Iafallo,WPG,L,302,1022,934,1080,0.64917,0.6194,6.2,8480113
