rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
147,Jonas Siegenthaler,NJD,D,274,687,678,767,0.48113,0.44398,6.8,8478399
148,Damon Severson,CBJ,D,289,794,753,786,0.48015,0.44558,6.8,8476923
149,Chris Tanev,TOR,D,226,456,613,667,0.4888,0.44321,6.8,8475690
150,Moritz Seider,DET,D,328,737,1042,940,0.48177,0.44589,6.8,8481542
151,Tyler Myers,DAL,D,299,623,812,854,0.48508,0.44605,6.8,8474574
152,Sebastian Aho,NYI,D,129,336,172,260,0.49868,0.44554,6.8,8480222
153,Tyler Tucker,STL,D,158,249,232,297,0.50509,0.44339,6.8,8481006
154,Alexandre Carrier,MTL,D,268,505,694,718,0.48356,0.44027,6.7,8478851
155,Erik Cernak,TBL,D,276,585,701,772,0.48018,0.43995,6.7,8478416
156,Nick Jensen,OTT,D,287,614,743,758,0.47886,0.4396,6.7,8475324
157,Bowen Byram,BUF,D,279,816,815,813,0.47591,0.44183,6.7,8481524
158,Tony DeAngelo,NYI,D,212,576,478,520,0.48014,0.4396,6.7,8477950
159,Ilya Lyubushkin,DAL,D,275,445,615,625,0.48611,0.43999,6.7,8480950
160,Jake Middleton,MIN,D,301,733,923,847,0.47597,0.44003,6.7,8478136
161,Rasmus Andersson,VGK,D,319,1098,974,992,0.46998,0.44061,6.7,8478397
162,Matt Irwin,WSH,D,61,65,98,77,0.56226,0.44154,6.7,8475625
163,Andreas Englund,NSH,D,167,242,248,321,0.50344,0.44089,6.7,8477971
164,Mario Ferraro,SJS,D,310,720,922,867,0.47309,0.43686,6.6,8479983
165,Sean Durzi,UTA,D,238,658,543,604,0.47452,0.43663,6.6,8480434
166,Arber Xhekaj,MTL,D,230,410,307,452,0.48466,0.43665,6.6,8482964
167,Ben Chiarot,DET,D,316,763,952,917,0.4728,0.4376,6.6,8475279
168,Justin Barron,NSH,D,200,510,382,508,0.4814,0.43834,6.6,8482111
169,Vincent Desharnais,SJS,D,218,377,397,452,0.48712,0.43704,6.6,8479576
170,Emil Andrae,PHI,D,107,238,170,204,0.50157,0.43852,6.6,8482126
171,Dante Fabbro,CBJ,D,277,660,617,670,0.47119,0.43338,6.5,8479371
