rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
39,Alex Pietrangelo,VGK,D,209,1278,1114,1120,0.00684,-0.04099,8.6,8474565
40,Zach Werenski,CBJ,D,239,1876,1499,1549,0.00114,-0.03976,8.6,8478460
41,Adam Larsson,SEA,D,326,2016,1733,1836,-0.00296,-0.0399,8.6,8476457
42,Shayne Gostisbehere,CAR,D,281,1468,1084,1340,0.00154,-0.0407,8.6,8476906
43,Damon Severson,CBJ,D,289,1532,1503,1578,0.0,-0.03973,8.6,8476923
44,Thomas Chabot,OTT,D,256,1503,1311,1361,0.00099,-0.04149,8.6,8478469
45,Scott Mayfield,NYI,D,269,981,1174,1260,0.00414,-0.04084,8.6,8476429
46,Miro Heiskanen,DAL,D,277,2075,1495,1655,-0.00302,-0.0417,8.6,8480036
47,Noah Hanifin,VGK,D,313,1935,1648,1905,-0.00488,-0.04043,8.6,8478396
48,Jake Walman,EDM,D,243,1172,1265,1204,0.00331,-0.04127,8.6,8478013
49,Alexandre Carrier,MTL,D,268,1019,1507,1513,-0.00235,-0.04222,8.5,8478851
50,Dante Fabbro,CBJ,D,277,1300,1282,1377,-0.00095,-0.04341,8.5,8479371
51,Dmitry Kulikov,FLA,D,232,1186,1060,1220,0.00058,-0.04316,8.5,8475179
52,Marc Staal,PHI,D,117,518,534,561,0.01876,-0.04496,8.5,8471686
53,Neal Pionk,WPG,D,284,1389,1483,1497,-0.00431,-0.04454,8.5,8480145
54,Dylan DeMelo,WPG,D,320,2067,1627,1818,-0.00688,-0.04369,8.5,8476331
55,Tyler Myers,DAL,D,299,1167,1613,1573,-0.0035,-0.04235,8.5,8474574
56,Philip Broberg,STL,D,206,965,1046,961,0.00817,-0.04242,8.5,8481598
57,Ryan Lindgren,SEA,D,286,1527,1418,1383,-0.00542,-0.04633,8.4,8479324
58,Hampus Lindholm,BOS,D,237,1120,1381,1197,-0.00362,-0.04889,8.4,8476854
59,Calvin de Haan,NYR,D,159,470,585,708,0.01214,-0.04603,8.4,8475177
