player_name,team,pos,PFR,PUR,PAR,games_played,total_5v5_toi_minutes,toi_per_game,oz_faceoff_shifts,oz_faceoff_shifts_per_game,dz_faceoff_shifts,dz_faceoff_shifts_per_game,player_OZ_retention_pct,player_DZ_escape_rate_pct,OUER,DUER,OAER,DAER,NZ_ratio,ROC,ROL,ROC_adj,ROL_adj,context_flag,CF_pct,player_id,seasons_covered,player_DZ_time_pct,PUR_raw,PAR_raw,teammates_avg_OZ_retention,teammates_avg_DZ_escape,ROC_weight_sec,ROL_weight_sec
Kaiden Guhle,MTL,D,1.0263,0.8228,0.8018,213,3738.77,17.553,336,1.577,523,2.455,67.5,28.9,0.9592,1.0902,0.9855,1.0316,0.9238,0.7682,0.7582,0.7446,0.7355,🟢 Elite — consistent,0.4882,8482087,"2022-23, 2023-24, 2024-25, 2025-26",71.1,2.3256,2.2891,0.6849,0.2801,443778,225048
Neal Pionk,WPG,D,1.0264,0.7847,0.7645,307,5341.78,17.4,715,2.329,759,2.472,72.18,25.07,1.0256,0.9459,1.0026,0.9375,1.0058,0.7658,0.7397,0.7401,0.7192,🟢 Elite — consistent,0.503,8480145,"2022-23, 2023-24, 2024-25, 2025-26",74.93,2.2177,2.1826,0.7199,0.2675,632759,320644
Matt Irwin,WSH,D,1.0264,0.5156,0.5023,61,737.53,12.091,57,0.934,114,1.869,61.08,26.42,0.8678,0.9964,0.8581,0.9767,1.0653,0.7371,0.7177,0.7154,0.6985,🔴 Underperforming — neutral,0.5049,8475625,2022-23,73.58,1.4573,1.4342,0.7118,0.2705,85581,37011
John Carlson,ANA,D,1.0265,0.8533,0.8313,285,4881.25,17.127,622,2.182,634,2.225,71.02,30.99,1.0091,1.169,1.0029,1.1406,0.9717,0.768,0.7834,0.7429,0.7653,🟢 Elite — consistent,0.5086,8474590,"2022-23, 2023-24, 2024-25, 2025-26",69.01,2.4118,2.3735,0.7082,0.2717,578847,291320
Trevor van Riemsdyk,WSH,D,1.0266,0.7185,0.6999,308,4774.15,15.5,510,1.656,574,1.864,70.6,27.12,1.0032,1.0232,0.9955,0.9984,0.9988,0.7594,0.782,0.7347,0.7636,🟡 Neutral,0.4948,8477845,"2022-23, 2023-24, 2024-25, 2025-26",72.88,2.0307,1.9982,0.7092,0.2717,567519,281013
Thomas Harley,DAL,D,1.0268,0.8823,0.8593,289,5321.32,18.413,749,2.592,659,2.28,69.54,29.34,0.9881,1.1067,0.9644,1.0965,0.9363,0.7765,0.7491,0.7474,0.7292,🟢 Elite — consistent,0.5034,8481581,"2022-23, 2023-24, 2024-25, 2025-26",70.66,2.4938,2.4534,0.7211,0.2676,634289,320230
Miro Heiskanen,DAL,D,1.0277,0.9702,0.944,323,6192.05,19.17,1050,3.251,724,2.241,71.59,31.69,1.0172,1.1953,0.9933,1.1814,0.9513,0.7767,0.7735,0.7489,0.7525,🟢 Elite — consistent,0.5054,8480036,"2022-23, 2023-24, 2024-25, 2025-26",68.31,2.7422,2.6953,0.7207,0.2682,734567,372331
Connor Clifton,PIT,D,1.0278,0.619,0.6023,283,4077.58,14.408,426,1.505,546,1.929,67.46,24.38,0.9586,0.9195,0.9286,0.9173,1.021,0.7537,0.7132,0.7304,0.694,🔴 Underperforming — neutral,0.4974,8477365,"2022-23, 2023-24, 2024-25, 2025-26",75.62,1.7495,1.7195,0.7265,0.2657,478567,241165
J.J. Moser,TBL,D,1.0278,0.7371,0.7171,300,4900.28,16.334,559,1.863,788,2.627,71.74,25.27,1.0193,0.9533,0.9896,0.9492,1.054,0.7701,0.7242,0.7448,0.6998,🟡 Neutral,0.4848,8482655,"2022-23, 2023-24, 2024-25, 2025-26",74.73,2.0832,2.0475,0.7249,0.2662,578616,294018
Brian Dumoulin,LAK,D,1.028,0.7785,0.7574,328,5351.83,16.317,631,1.924,725,2.21,69.63,29.07,0.9894,1.0965,0.9743,1.0755,1.0054,0.7651,0.7505,0.7396,0.7285,🟢 Elite — consistent,0.4942,8475208,"2022-23, 2023-24, 2024-25, 2025-26",70.93,2.2005,2.1623,0.7147,0.2703,632444,316907
Nils Lundkvist,DAL,D,1.0283,0.653,0.6351,222,3068.6,13.823,454,2.045,392,1.766,72.05,27.61,1.0238,1.0416,1.0011,1.0278,1.0214,0.7577,0.8216,0.7345,0.7994,🔴 Underperforming — neutral,0.4949,8480878,"2022-23, 2023-24, 2024-25, 2025-26",72.39,1.8457,1.8131,0.7197,0.2686,362658,182013
Hunter Brzustewicz,CGY,D,1.0286,0.6719,0.6532,34,504.12,14.827,57,1.676,52,1.529,74.7,24.38,1.0614,0.9196,1.03,0.9154,1.1131,0.7638,0.6999,0.7366,0.6842,🟡 Neutral,0.4808,8484150,"2024-25, 2025-26",75.62,1.899,1.8648,0.7252,0.2663,58698,29290
Dylan DeMelo,WPG,D,1.0289,0.8292,0.806,342,6192.17,18.106,1045,3.056,849,2.482,72.07,25.93,1.024,0.9782,0.9972,0.9685,1.0119,0.7691,0.8369,0.7434,0.8135,🟢 Elite — consistent,0.5023,8476331,"2022-23, 2023-24, 2024-25, 2025-26",74.07,2.3437,2.301,0.7227,0.2677,732812,371181
Henri Jokiharju,BOS,D,1.0291,0.8003,0.7777,235,3982.92,16.949,571,2.43,629,2.677,73.06,27.21,1.038,1.0263,1.0107,1.0156,1.0348,0.7613,0.8284,0.7374,0.8063,🟢 Elite — consistent,0.4905,8480035,"2022-23, 2023-24, 2024-25, 2025-26",72.79,2.262,2.2204,0.7228,0.2679,470105,238265
Kale Clague,BUF,D,1.0292,0.6064,0.5892,36,521.85,14.496,97,2.694,63,1.75,71.38,21.59,1.0143,0.8145,0.9806,0.8143,1.1239,0.7478,0.7933,0.7239,0.7708,🔴 Underperforming — neutral,0.5054,8479348,"2022-23, 2023-24",78.41,1.7139,1.6822,0.7279,0.2652,60281,29441
Josh Morrissey,WPG,D,1.0295,0.8937,0.8681,335,6456.58,19.273,1205,3.597,767,2.29,72.74,26.34,1.0336,0.9935,1.0068,0.9823,0.9659,0.771,0.7986,0.7451,0.7763,🟢 Elite — consistent,0.5105,8477504,"2022-23, 2023-24, 2024-25, 2025-26",73.66,2.5259,2.4785,0.7225,0.2681,763614,384307
Jayden Struble,MTL,D,1.0296,0.6821,0.6625,173,2472.13,14.29,247,1.428,185,1.069,65.15,30.78,0.9257,1.161,0.9525,1.0948,0.8831,0.757,0.7663,0.7327,0.7457,🟡 Neutral,0.4937,8481593,"2023-24, 2024-25, 2025-26",69.22,1.9279,1.8914,0.684,0.2811,291115,148022
Jack Johnson,CBJ,D,1.0297,0.5968,0.5796,218,3122.92,14.325,234,1.073,437,2.005,64.91,23.84,0.9223,0.8991,0.9064,0.8803,0.9909,0.7529,0.7421,0.7306,0.7156,🔴 Underperforming — neutral,0.4722,8471677,"2022-23, 2023-24, 2024-25",76.16,1.6869,1.6548,0.7161,0.2708,367902,191519
Kurtis MacDermid,OTT,D,1.0297,0.2622,0.2546,131,772.07,5.894,116,0.885,77,0.588,71.22,24.73,1.012,0.9329,0.9886,0.9193,1.0937,0.7307,0.7236,0.7122,0.6876,🔴 Underperforming — neutral,0.472,8477073,"2022-23, 2023-24, 2024-25, 2025-26",75.27,0.7411,0.727,0.7204,0.269,89956,75871
Damon Severson,CBJ,D,1.0297,0.862,0.8372,301,5202.83,17.285,680,2.259,707,2.349,71.15,30.99,1.011,1.1691,0.9828,1.156,0.9508,0.7659,0.7859,0.74,0.7631,🟢 Elite — consistent,0.5111,8476923,"2022-23, 2023-24, 2024-25, 2025-26",69.01,2.4363,2.3902,0.724,0.2681,614597,314679
Mike Reilly,CAR,D,1.0298,0.7041,0.6837,136,1947.9,14.323,377,2.772,160,1.176,72.84,29.53,1.035,1.1141,0.9957,1.1124,1.0488,0.763,0.6936,0.7369,0.6763,🟡 Neutral,0.5249,8476422,"2022-23, 2023-24, 2024-25, 2025-26",70.47,1.9901,1.952,0.7316,0.2655,231164,106914
Jake Bean,CGY,D,1.0298,0.6731,0.6537,166,2424.0,14.602,267,1.608,257,1.548,69.38,27.29,0.9858,1.0293,0.9642,1.0125,0.979,0.7563,0.7102,0.7333,0.688,🟡 Neutral,0.4786,8479402,"2022-23, 2023-24, 2024-25, 2025-26",72.71,1.9024,1.8662,0.7195,0.2695,288102,146052
Colin Miller,WPG,D,1.0298,0.6817,0.662,217,3132.98,14.438,437,2.014,327,1.507,70.12,28.31,0.9963,1.0678,0.9691,1.0556,1.0306,0.758,0.7902,0.7327,0.7673,🟡 Neutral,0.498,8476525,"2022-23, 2023-24, 2024-25, 2025-26",71.69,1.9267,1.8899,0.7235,0.2682,369716,180716
Lane Hutson,MTL,D,1.0299,0.8702,0.845,171,3155.62,18.454,438,2.561,223,1.304,69.14,28.61,0.9824,1.0791,1.0133,1.0087,0.875,0.7675,0.743,0.7442,0.7247,🟢 Elite — consistent,0.5142,8483457,"2023-24, 2024-25, 2025-26",71.39,2.4596,2.4124,0.6823,0.2836,373817,187983
Erik Gustafsson,DET,D,1.03,0.7453,0.7236,226,3456.88,15.296,540,2.389,311,1.376,72.75,29.07,1.0338,1.0964,1.0143,1.0748,0.9807,0.7613,0.7346,0.7355,0.7132,🟡 Neutral,0.5045,8476979,"2022-23, 2023-24, 2024-25, 2025-26",70.93,2.1066,2.0659,0.7173,0.2704,410102,207390
Alec Martinez,CHI,D,1.0301,0.7148,0.6939,204,3387.53,16.606,464,2.275,507,2.485,67.85,24.33,0.9641,0.9179,0.9586,0.8869,0.9443,0.7693,0.8061,0.7428,0.7843,🟡 Neutral,0.4907,8474166,"2022-23, 2023-24, 2024-25",75.67,2.0204,1.9812,0.7078,0.2744,399575,198803
Nick Jensen,OTT,D,1.0303,0.782,0.759,294,4938.38,16.797,452,1.537,685,2.33,71.97,26.84,1.0227,1.0126,0.9967,0.9989,0.9939,0.7591,0.805,0.7359,0.7847,🟢 Elite — consistent,0.484,8475324,"2022-23, 2023-24, 2024-25, 2025-26",73.16,2.2102,2.1671,0.7222,0.2687,586597,296658
John Marino,UTA,D,1.0304,0.8396,0.8149,265,4599.8,17.358,564,2.128,680,2.566,74.31,28.07,1.0559,1.0587,1.0101,1.0631,1.017,0.7712,0.7564,0.7456,0.7301,🟢 Elite — consistent,0.4956,8478507,"2022-23, 2023-24, 2024-25, 2025-26",71.93,2.373,2.3265,0.7357,0.264,544855,278854
Rasmus Dahlin,BUF,D,1.0309,0.9607,0.9319,308,5921.3,19.225,1027,3.334,903,2.932,74.56,29.83,1.0594,1.1251,1.0253,1.1152,1.0392,0.7679,0.7925,0.7437,0.7646,🟢 Elite — consistent,0.5121,8480839,"2022-23, 2023-24, 2024-25, 2025-26",70.17,2.7152,2.6605,0.7272,0.2675,700624,355464
Jack St. Ivany,PIT,D,1.0309,0.587,0.5693,53,719.42,13.574,62,1.17,85,1.604,70.4,23.59,1.0004,0.89,0.9794,0.8728,1.024,0.7539,0.7438,0.7304,0.7208,🔴 Underperforming — neutral,0.477,8481030,"2023-24, 2024-25, 2025-26",76.41,1.6589,1.6255,0.7188,0.2703,84798,40776
Haydn Fleury,WPG,D,1.0312,0.5773,0.5599,138,1816.82,13.165,174,1.261,216,1.565,66.81,25.66,0.9493,0.9678,0.9302,0.9477,1.0206,0.7605,0.71,0.7357,0.685,🔴 Underperforming — neutral,0.478,8477938,"2022-23, 2023-24, 2024-25, 2025-26",74.34,1.6318,1.5985,0.7182,0.2707,213936,108289
Owen Power,BUF,D,1.0314,0.8553,0.8293,314,5725.18,18.233,908,2.892,817,2.602,71.59,27.4,1.0172,1.0336,0.9833,1.0253,1.0238,0.762,0.774,0.7384,0.7494,🟢 Elite — consistent,0.4929,8482671,"2022-23, 2023-24, 2024-25, 2025-26",72.6,2.4174,2.3677,0.728,0.2673,675771,342970
Ryan Suter,STL,D,1.0315,0.8232,0.798,289,4937.17,17.084,588,2.035,636,2.201,69.93,29.5,0.9937,1.1128,0.9686,1.0943,0.943,0.7639,0.7874,0.7377,0.7676,🟢 Elite — consistent,0.4968,8470600,"2022-23, 2023-24, 2024-25",70.5,2.3265,2.2785,0.722,0.2696,586533,298783
Dennis Gilbert,OTT,D,1.032,0.4893,0.4741,94,1050.58,11.176,147,1.564,101,1.074,75.78,22.19,1.0768,0.837,1.0396,0.8336,1.0602,0.7518,0.6897,0.7284,0.6716,🔴 Underperforming — neutral,0.5039,8478502,"2022-23, 2023-24, 2024-25, 2025-26",77.81,1.3828,1.3535,0.729,0.2662,124183,63855
Zach Metsa,BUF,D,1.0322,0.4317,0.4183,43,450.83,10.484,58,1.349,57,1.326,66.86,22.54,0.95,0.8501,0.9206,0.8412,0.9542,0.7539,0.7598,0.7318,0.7351,🔴 Underperforming — neutral,0.4974,8484305,2025-26,77.46,1.2202,1.1942,0.7263,0.2679,52638,27284
