player_name,team,pos,PFR,PUR,PAR,games_played,total_5v5_toi_minutes,toi_per_game,oz_faceoff_shifts,oz_faceoff_shifts_per_game,dz_faceoff_shifts,dz_faceoff_shifts_per_game,player_OZ_retention_pct,player_DZ_escape_rate_pct,OUER,DUER,OAER,DAER,NZ_ratio,ROC,ROL,ROC_adj,ROL_adj,context_flag,CF_pct,player_id,seasons_covered,player_DZ_time_pct,PUR_raw,PAR_raw,teammates_avg_OZ_retention,teammates_avg_DZ_escape,ROC_weight_sec,ROL_weight_sec
Brandon Tanev,UTA,L,0.8742,0.3726,0.4262,55,497.22,9.04,69,1.255,80,1.455,66.04,20.87,0.9205,0.7609,0.9294,0.8103,0.9586,0.611,0.5258,0.6761,0.591,🔴 Underperforming — tough situation,0.505,8479293,"2022-23, 2023-24, 2024-25, 2025-26",79.13,1.2218,1.2642,0.7105,0.2576,74453,46935
Morgan Barron,WPG,C,0.8743,0.5156,0.5898,65,685.77,10.55,65,1.0,164,2.523,76.16,25.57,1.0616,0.9323,1.0633,0.9996,1.0221,0.63,0.518,0.6932,0.5864,🔴 Underperforming — tough situation,0.5194,8480289,"2022-23, 2023-24, 2024-25, 2025-26",74.43,1.6908,1.7493,0.7163,0.2558,108482,65309
Jimmy Snuggerud,STL,R,0.8747,0.657,0.7511,69,947.37,13.73,182,2.638,136,1.971,75.57,24.65,1.0533,0.8988,1.0262,0.9924,1.0384,0.6386,0.6365,0.7055,0.7371,🟢 Elite — self made,0.4632,8483516,"2024-25, 2025-26",75.35,2.1543,2.2278,0.7364,0.2484,149993,111981
Calum Ritchie,NYI,C,0.8749,0.495,0.5657,65,694.78,10.689,127,1.954,61,0.938,66.57,26.36,0.928,0.961,0.9318,1.0212,1.0237,0.6134,0.5878,0.6774,0.6676,🔴 Underperforming — tough situation,0.4761,8484221,"2024-25, 2025-26",73.64,1.623,1.678,0.7145,0.2581,108668,77061
Josh Anderson,MTL,R,0.8751,0.5223,0.5968,72,809.42,11.242,82,1.139,147,2.042,66.01,26.75,0.92,0.9751,0.9822,0.9767,0.9326,0.6256,0.5652,0.6869,0.6419,🔴 Underperforming — tough situation,0.4781,8476981,"2022-23, 2023-24, 2024-25, 2025-26",73.25,1.7125,1.7701,0.672,0.2739,128641,89451
Emmitt Finnie,DET,C,0.8755,0.6333,0.7233,82,1062.22,12.954,177,2.159,160,1.951,71.56,27.34,0.9975,0.9968,1.0186,1.0418,1.0002,0.6397,0.629,0.7035,0.7148,🟢 Elite — self made,0.4872,8484471,2025-26,72.66,2.0765,2.1453,0.7026,0.2625,174179,123170
Jared McCann,SEA,L,0.8755,0.5503,0.6286,52,652.38,12.546,150,2.885,81,1.558,70.69,22.06,0.9853,0.8041,1.0095,0.8392,0.9763,0.6407,0.6523,0.7028,0.7438,🔴 Underperforming — tough situation,0.4976,8477955,"2022-23, 2023-24, 2024-25, 2025-26",77.94,1.8044,1.8643,0.7002,0.2628,106074,68588
Max Shabanov,NYI,R,0.8758,0.5088,0.581,44,504.25,11.46,85,1.932,68,1.545,65.14,24.78,0.9079,0.9033,0.9115,0.959,0.9926,0.6334,0.5732,0.6931,0.6499,🔴 Underperforming — tough situation,0.5,8485702,2025-26,75.22,1.6684,1.7231,0.7146,0.2584,79806,59213
Joe Veleno,MTL,C,0.8764,0.5467,0.6238,61,620.1,10.166,99,1.623,99,1.623,69.1,33.76,0.9632,1.2307,1.03,1.2343,0.9155,0.6134,0.5602,0.675,0.6365,🔴 Underperforming — tough situation,0.4894,8480813,"2022-23, 2023-24, 2024-25, 2025-26",66.24,1.7926,1.8501,0.6709,0.2735,90191,56255
Zachary Bolduc,MTL,C,0.8769,0.6024,0.687,78,912.98,11.705,136,1.744,127,1.628,67.41,31.82,0.9395,1.1601,1.0026,1.163,0.9344,0.6266,0.5827,0.6881,0.6657,🟡 Solid — self made,0.5002,8482737,"2023-24, 2024-25, 2025-26",68.18,1.9754,2.0375,0.6723,0.2736,143160,103448
Boone Jenner,CBJ,C,0.8777,0.6598,0.7517,67,891.67,13.308,132,1.97,139,2.075,69.2,29.02,0.9645,1.0579,0.9762,1.1079,0.9989,0.6338,0.5914,0.6939,0.6635,🟢 Elite — self made,0.4895,8476432,"2022-23, 2023-24, 2024-25, 2025-26",70.98,2.1634,2.2294,0.7088,0.2619,141795,105458
Kailer Yamamoto,UTA,R,0.8779,0.5969,0.6799,58,647.53,11.164,96,1.655,90,1.552,71.81,32.37,1.001,1.1799,0.9983,1.2487,1.0323,0.622,0.5725,0.6896,0.6352,🟡 Solid — self made,0.5076,8479977,"2022-23, 2023-24, 2024-25, 2025-26",67.63,1.9571,2.0165,0.7193,0.2592,100967,74317
Marco Kasper,DET,C,0.8781,0.598,0.681,81,964.22,11.904,138,1.704,145,1.79,70.16,29.39,0.9779,1.0714,1.0011,1.1098,0.9952,0.6225,0.611,0.6828,0.6955,🟡 Solid — self made,0.5108,8483464,"2022-23, 2024-25, 2025-26",70.61,1.9608,2.0197,0.7008,0.2648,151729,97699
Lucas Raymond,DET,L,0.8782,0.6781,0.7722,80,1121.33,14.017,188,2.35,178,2.225,72.58,26.39,1.0117,0.962,1.0373,0.9955,1.0169,0.6448,0.6238,0.7083,0.7085,🟢 Elite — self made,0.4849,8482078,"2022-23, 2023-24, 2024-25, 2025-26",73.61,2.2236,2.2902,0.6997,0.2651,184668,133264
Pius Suter,STL,C,0.8782,0.5222,0.5946,63,791.77,12.568,105,1.667,126,2.0,77.01,17.05,1.0733,0.6217,1.0565,0.6894,1.0219,0.6244,0.5867,0.6919,0.6783,🔴 Underperforming — tough situation,0.4931,8480459,"2022-23, 2023-24, 2024-25, 2025-26",82.95,1.7123,1.7636,0.7289,0.2474,123863,88248
J.T. Compher,DET,L,0.8783,0.5633,0.6414,82,1044.63,12.739,157,1.915,180,2.195,70.2,22.64,0.9785,0.8253,1.0005,0.8572,1.0821,0.6225,0.582,0.6846,0.6639,🟡 Solid — self made,0.4866,8477456,"2022-23, 2023-24, 2024-25, 2025-26",77.36,1.847,1.9022,0.7017,0.2641,165583,115842
Nino Niederreiter,WPG,R,0.8786,0.5849,0.6658,60,708.83,11.814,85,1.417,118,1.967,75.23,26.64,1.0486,0.9713,1.0424,1.0371,0.9706,0.6299,0.5723,0.6951,0.6503,🟡 Solid — self made,0.5049,8475799,"2022-23, 2023-24, 2024-25, 2025-26",73.36,1.918,1.9746,0.7217,0.2569,111335,71959
Michael Rasmussen,DET,C,0.8788,0.4571,0.5202,64,680.75,10.637,118,1.844,117,1.828,72.15,20.51,1.0056,0.7476,1.0278,0.7767,1.0242,0.6158,0.5532,0.6747,0.6322,🔴 Underperforming — tough situation,0.4755,8479992,"2022-23, 2023-24, 2024-25, 2025-26",79.49,1.4989,1.5428,0.702,0.264,105710,76655
Andrew Copp,DET,C,0.879,0.6317,0.7187,79,1023.38,12.954,168,2.127,167,2.114,69.52,27.99,0.969,1.0203,1.0008,1.0463,1.0103,0.6302,0.6293,0.6934,0.7165,🟡 Solid — self made,0.4777,8477429,"2022-23, 2023-24, 2024-25, 2025-26",72.01,2.0714,2.1316,0.6946,0.2675,164542,113747
Mathew Barzal,NYI,C,0.879,0.7993,0.9093,81,1236.3,15.263,206,2.543,123,1.519,73.27,30.59,1.0212,1.1151,1.0202,1.1782,0.9692,0.6392,0.5941,0.7052,0.6718,🟢 Elite — self made,0.5186,8478445,"2022-23, 2023-24, 2024-25, 2025-26",69.41,2.6208,2.697,0.7181,0.2596,199578,137496
Ivan Demidov,MTL,R,0.8798,0.5969,0.6785,82,934.75,11.399,178,2.171,71,0.866,67.72,32.7,0.9439,1.1922,0.9965,1.1997,0.9448,0.6277,0.5973,0.6905,0.68,🟡 Solid — self made,0.4967,8484984,"2024-25, 2025-26",67.3,1.9573,2.0123,0.6796,0.2726,149298,90515
Adam Lowry,WPG,C,0.8798,0.5759,0.6545,69,856.92,12.419,120,1.739,219,3.174,73.26,23.87,1.0212,0.8704,1.0173,0.9274,1.0935,0.6499,0.5861,0.7139,0.6622,🟡 Solid — self made,0.5128,8476392,"2022-23, 2023-24, 2024-25, 2025-26",76.13,1.8882,1.9413,0.7202,0.2574,139897,98346
Jordan Eberle,SEA,R,0.8799,0.7035,0.7996,79,1147.63,14.527,218,2.759,153,1.937,71.26,26.95,0.9932,0.9824,1.0137,1.0172,1.0401,0.6362,0.6589,0.7031,0.7494,🟢 Elite — self made,0.498,8474586,"2022-23, 2023-24, 2024-25, 2025-26",73.05,2.3068,2.3715,0.7029,0.2649,186334,127361
Alex DeBrincat,DET,R,0.88,0.6816,0.7746,82,1146.68,13.984,169,2.061,167,2.037,69.27,28.06,0.9655,1.0229,0.9986,1.0453,1.03,0.633,0.629,0.6956,0.7153,🟢 Elite — self made,0.5133,8479337,"2022-23, 2023-24, 2024-25, 2025-26",71.94,2.2349,2.2973,0.6937,0.2684,186013,131515
Patrick Kane,DET,R,0.8811,0.6542,0.7425,67,915.88,13.67,167,2.493,124,1.851,67.99,27.56,0.9477,1.0046,0.979,1.0254,0.9705,0.6349,0.6378,0.6978,0.7252,🟢 Elite — self made,0.4968,8474141,"2022-23, 2023-24, 2024-25, 2025-26",72.44,2.1452,2.2023,0.6945,0.2688,148757,108763
Collin Graf,SJS,R,0.8812,0.5713,0.6483,80,1034.67,12.933,167,2.087,121,1.512,68.63,23.19,0.9566,0.8454,1.0197,0.83,1.0375,0.6338,0.6337,0.7,0.7132,🟡 Solid — self made,0.4798,8484911,"2023-24, 2024-25, 2025-26",76.81,1.8733,1.9229,0.6731,0.2794,165772,104447
Sean Monahan,CBJ,C,0.8814,0.58,0.658,78,974.67,12.496,187,2.397,177,2.269,72.58,24.18,1.0117,0.8817,1.0255,0.9177,1.0028,0.6352,0.5867,0.6979,0.6606,🟡 Solid — self made,0.5034,8477497,"2022-23, 2023-24, 2024-25, 2025-26",75.82,1.9017,1.9517,0.7078,0.2635,156308,112829
Kirby Dach,MTL,C,0.8818,0.61,0.6918,37,440.12,11.895,61,1.649,54,1.459,64.88,32.58,0.9043,1.1878,0.962,1.1839,0.9468,0.6224,0.5891,0.6891,0.6739,🟡 Solid — self made,0.4974,8481523,"2022-23, 2023-24, 2024-25, 2025-26",67.42,2.0003,2.0517,0.6744,0.2752,70070,50053
Marco Rossi,VAN,C,0.8819,0.6398,0.7254,49,662.9,13.529,126,2.571,63,1.286,72.01,25.38,1.0037,0.9254,1.0229,0.9557,0.936,0.6321,0.6543,0.6985,0.7338,🟢 Elite — self made,0.5013,8482079,"2022-23, 2023-24, 2024-25, 2025-26",74.62,2.0977,2.1515,0.704,0.2656,103433,77642
Michael Misa,SJS,C,0.882,0.517,0.5862,44,500.75,11.381,74,1.682,60,1.364,72.44,23.14,1.0097,0.8435,1.0687,0.8319,0.9991,0.6246,0.5956,0.6889,0.6759,🔴 Underperforming — tough situation,0.4638,8485402,2025-26,76.86,1.6953,1.7386,0.6779,0.2781,78202,50502
Alexander Kerfoot,UTA,C,0.8825,0.4768,0.5402,33,341.98,10.363,55,1.667,69,2.091,70.54,24.51,0.9832,0.8936,0.9859,0.9375,1.0527,0.6272,0.552,0.6915,0.6183,🔴 Underperforming — tough situation,0.5036,8477021,"2022-23, 2023-24, 2024-25, 2025-26",75.49,1.5633,1.6022,0.7154,0.2614,51356,38408
Jack Finley,STL,C,0.8826,0.3555,0.4028,43,368.28,8.565,53,1.233,111,2.581,71.49,19.11,0.9965,0.6968,1.0056,0.7298,1.0235,0.5932,0.5349,0.6545,0.5948,🔴 Underperforming — tough situation,0.4708,8482090,"2024-25, 2025-26",80.89,1.1657,1.1946,0.711,0.2619,54681,34939
Nick Bjugstad,NJD,C,0.8831,0.4885,0.5532,61,610.3,10.005,82,1.344,107,1.754,71.83,27.18,1.0012,0.9909,1.0028,1.0375,0.9877,0.6104,0.5632,0.6754,0.6375,🔴 Underperforming — tough situation,0.4918,8475760,"2022-23, 2023-24, 2024-25, 2025-26",72.82,1.602,1.6408,0.7162,0.262,92580,53726
Jake Evans,MTL,C,0.8833,0.5335,0.604,68,799.63,11.759,65,0.956,168,2.471,63.75,26.4,0.8886,0.9623,0.947,0.9484,0.946,0.6322,0.5635,0.6955,0.6429,🔴 Underperforming — tough situation,0.4821,8478133,"2022-23, 2023-24, 2024-25, 2025-26",73.6,1.7495,1.7915,0.6731,0.2783,128517,87234
Matty Beniers,SEA,C,0.8833,0.7034,0.7963,81,1205.43,14.882,225,2.778,169,2.086,71.18,25.67,0.9922,0.9359,1.0133,0.961,1.0203,0.638,0.6513,0.7028,0.7433,🟢 Elite — self made,0.4933,8482665,"2022-23, 2023-24, 2024-25, 2025-26",74.33,2.3063,2.3616,0.7025,0.2671,196089,133763
William Eklund,SJS,L,0.884,0.7148,0.8086,77,1098.48,14.266,144,1.87,166,2.156,71.28,28.81,0.9935,1.0504,1.0424,1.049,0.9748,0.6453,0.6173,0.7087,0.6987,🟢 Elite — self made,0.4879,8482667,"2022-23, 2023-24, 2024-25, 2025-26",71.19,2.3437,2.3981,0.6838,0.2747,176599,115985
Jonathan Drouin,STL,L,0.8843,0.6456,0.7301,64,829.88,12.967,134,2.094,105,1.641,76.15,26.6,1.0614,0.9698,1.0607,1.0169,1.0515,0.6464,0.6221,0.7109,0.7061,🟢 Elite — self made,0.5044,8477494,"2022-23, 2023-24, 2024-25, 2025-26",73.4,2.1171,2.1654,0.7179,0.2616,134484,96392
Simon Holmstrom,NYI,R,0.8844,0.5927,0.6701,79,963.13,12.192,157,1.987,142,1.797,74.54,25.9,1.039,0.9441,1.0322,0.9961,1.0215,0.6339,0.5969,0.6958,0.6754,🟡 Solid — self made,0.4981,8481601,"2022-23, 2023-24, 2024-25, 2025-26",74.1,1.9434,1.9876,0.7222,0.26,156223,113749
Dylan Larkin,DET,C,0.8845,0.6571,0.7429,74,1036.28,14.004,166,2.243,182,2.459,71.15,25.3,0.9918,0.9224,1.013,0.9446,0.976,0.6515,0.6384,0.7148,0.7278,🟢 Elite — self made,0.4976,8477946,"2022-23, 2023-24, 2024-25, 2025-26",74.7,2.1546,2.2034,0.7024,0.2678,172381,122683
Alexander Wennberg,SJS,C,0.8845,0.6317,0.7141,80,1096.7,13.709,147,1.837,215,2.688,70.88,24.46,0.988,0.8918,1.0398,0.8824,0.9948,0.6499,0.6275,0.7152,0.7128,🟡 Solid — self made,0.4937,8477505,"2022-23, 2023-24, 2024-25, 2025-26",75.54,2.0712,2.118,0.6817,0.2772,178974,106467
Isac Lundeström,CBJ,C,0.8848,0.4097,0.4631,68,715.07,10.516,77,1.132,118,1.735,68.41,17.45,0.9535,0.6361,0.969,0.656,1.1037,0.6163,0.5869,0.6763,0.661,🔴 Underperforming — tough situation,0.4661,8480806,"2022-23, 2023-24, 2024-25, 2025-26",82.55,1.3436,1.3735,0.706,0.266,111384,72950
Brendan Gallagher,MTL,R,0.8849,0.513,0.5797,77,825.32,10.718,131,1.701,117,1.519,69.21,27.1,0.9647,0.9878,1.0315,0.9642,0.9404,0.6151,0.5742,0.6775,0.6535,🔴 Underperforming — tough situation,0.5013,8475848,"2022-23, 2023-24, 2024-25, 2025-26",72.9,1.6822,1.7194,0.671,0.281,125140,87634
Jonathan Toews,WPG,C,0.8852,0.4733,0.5347,81,951.17,11.743,199,2.457,123,1.519,71.57,17.74,0.9976,0.6468,0.9949,0.6853,1.0124,0.6194,0.5783,0.686,0.6558,🔴 Underperforming — tough situation,0.464,8473604,"2022-23, 2025-26",82.26,1.5521,1.5859,0.7193,0.2589,146993,84483
Kevin Stenlund,UTA,C,0.8852,0.4586,0.518,79,855.75,10.832,107,1.354,229,2.899,67.7,21.49,0.9436,0.7834,0.9482,0.8165,0.9639,0.6226,0.5309,0.6872,0.5969,🔴 Underperforming — tough situation,0.4945,8478831,"2022-23, 2023-24, 2024-25, 2025-26",78.51,1.5037,1.5365,0.714,0.2632,130741,83070
Bo Horvat,NYI,C,0.8853,0.6463,0.73,68,914.7,13.451,151,2.221,141,2.074,69.68,27.12,0.9712,0.9888,0.9743,1.0282,0.9925,0.651,0.6351,0.7147,0.7176,🟢 Elite — self made,0.509,8477500,"2022-23, 2023-24, 2024-25, 2025-26",72.88,2.1191,2.1652,0.7151,0.2638,152463,100898
Oliver Kapanen,MTL,C,0.8855,0.5815,0.6567,82,934.93,11.402,181,2.207,87,1.061,68.2,30.99,0.9507,1.1298,1.0058,1.1193,0.9551,0.6274,0.601,0.6898,0.6857,🟡 Solid — self made,0.4811,8482775,"2024-25, 2025-26",69.01,1.9066,1.9476,0.6781,0.2769,149904,91705
Phillip Danault,MTL,C,0.8856,0.6171,0.6969,75,922.67,12.302,137,1.827,192,2.56,69.33,29.63,0.9664,1.0801,1.0208,1.0694,0.9606,0.6252,0.5758,0.6863,0.6484,🟡 Solid — self made,0.5411,8476479,"2022-23, 2023-24, 2024-25, 2025-26",70.37,2.0236,2.0669,0.6792,0.2771,147325,107938
Elmer Soderblom,PIT,L,0.8859,0.5289,0.597,59,633.8,10.742,80,1.356,113,1.915,71.66,27.69,0.9989,1.0095,1.0212,1.0295,1.1181,0.6148,0.5393,0.6708,0.6093,🔴 Underperforming — tough situation,0.4937,8481725,"2022-23, 2024-25, 2025-26",72.31,1.7342,1.7706,0.7018,0.269,97781,48425
Anders Lee,NYI,L,0.8859,0.6391,0.7213,82,1047.88,12.779,183,2.232,134,1.634,76.64,26.66,1.0683,0.9718,1.0652,1.0177,1.0131,0.6371,0.6178,0.7009,0.6993,🟡 Solid — self made,0.512,8475314,"2022-23, 2023-24, 2024-25, 2025-26",73.34,2.0955,2.1394,0.7195,0.2619,170614,120816
Tye Kartye,NYR,L,0.8861,0.5122,0.5781,64,670.0,10.469,63,0.984,117,1.828,71.82,27.29,1.001,0.9951,1.0186,1.019,0.9523,0.6137,0.5963,0.6817,0.6631,🔴 Underperforming — tough situation,0.4904,8481789,"2022-23, 2023-24, 2024-25, 2025-26",72.71,1.6796,1.7145,0.7051,0.2679,101935,57427
Emil Heineman,NYI,L,0.8871,0.6237,0.7031,82,1092.37,13.322,176,2.146,146,1.78,68.35,26.26,0.9527,0.9573,0.9533,0.9942,0.9842,0.6487,0.6264,0.7127,0.7095,🟡 Solid — self made,0.4821,8482476,"2023-24, 2024-25, 2025-26",73.74,2.0451,2.0853,0.717,0.2641,180319,122805
Tanner Pearson,BUF,L,0.8871,0.4055,0.4571,56,533.6,9.529,56,1.0,116,2.071,69.17,21.17,0.9642,0.7719,0.9551,0.815,1.0315,0.6243,0.5316,0.6914,0.6046,🔴 Underperforming — tough situation,0.4908,8476871,"2022-23, 2023-24, 2024-25, 2025-26",78.83,1.3297,1.3558,0.7242,0.2598,81304,53247
Jean-Gabriel Pageau,NYI,C,0.8881,0.557,0.6272,74,883.03,11.933,142,1.919,157,2.122,72.81,24.4,1.0148,0.8894,1.0039,0.9356,1.0109,0.6328,0.5963,0.697,0.674,🔴 Underperforming — tough situation,0.4936,8476419,"2022-23, 2023-24, 2024-25, 2025-26",75.6,1.8265,1.8602,0.7253,0.2608,142635,104256
Anthony Duclair,NYI,L,0.8881,0.5068,0.5706,62,719.12,11.599,128,2.065,78,1.258,68.7,22.62,0.9576,0.8248,0.9556,0.8598,0.9623,0.625,0.6071,0.6859,0.6905,🔴 Underperforming — tough situation,0.4762,8477407,"2022-23, 2023-24, 2024-25, 2025-26",77.38,1.6617,1.6925,0.719,0.2631,115972,77885
Kent Johnson,CBJ,C,0.8881,0.501,0.5642,76,847.68,11.154,148,1.947,108,1.421,70.07,23.48,0.9766,0.8558,0.9867,0.8797,0.9417,0.6282,0.6229,0.6891,0.7029,🔴 Underperforming — tough situation,0.4827,8482660,"2022-23, 2023-24, 2024-25, 2025-26",76.52,1.6428,1.6732,0.7101,0.2669,134101,93399
Tyler Toffoli,SJS,R,0.8885,0.5227,0.5883,79,915.1,11.584,153,1.937,133,1.684,68.96,24.13,0.9611,0.8797,1.0113,0.8628,1.1157,0.638,0.6604,0.7022,0.743,🔴 Underperforming — tough situation,0.5082,8475726,"2022-23, 2023-24, 2024-25, 2025-26",75.87,1.7139,1.7449,0.6819,0.2797,149081,101015
Michael Carcone,UTA,L,0.8903,0.5753,0.6462,78,897.05,11.501,136,1.744,135,1.731,71.28,28.72,0.9936,1.0472,0.9828,1.0905,0.9227,0.6224,0.5793,0.6892,0.6413,🟡 Solid — self made,0.4892,8479619,"2022-23, 2023-24, 2024-25, 2025-26",71.28,1.8865,1.9165,0.7253,0.2634,140940,98181
Mathieu Olivier,CBJ,R,0.8915,0.6521,0.7314,61,792.8,12.997,108,1.77,144,2.361,76.1,27.05,1.0607,0.986,1.0617,1.0148,1.0199,0.6375,0.6295,0.7058,0.7035,🟢 Elite — self made,0.4943,8479671,"2022-23, 2023-24, 2024-25, 2025-26",72.95,2.1381,2.1692,0.7168,0.2665,127261,93278
Alex Steeves,BOS,C,0.8925,0.4815,0.5395,43,443.9,10.323,68,1.581,72,1.674,73.11,24.25,1.019,0.8839,1.0886,0.8399,0.9708,0.6321,0.606,0.6992,0.6699,🔴 Underperforming — tough situation,0.5317,8482634,"2022-23, 2023-24, 2024-25, 2025-26",75.75,1.579,1.6002,0.6716,0.2887,71754,52198
Warren Foegele,OTT,L,0.8928,0.55,0.616,68,809.93,11.911,115,1.691,117,1.721,68.15,25.61,0.9499,0.9338,0.979,0.9294,1.0693,0.6433,0.6033,0.7034,0.6694,🔴 Underperforming — tough situation,0.5243,8477998,"2022-23, 2023-24, 2024-25, 2025-26",74.39,1.8034,1.8271,0.6961,0.2756,125650,92942
Cole Sillinger,CBJ,C,0.8929,0.6761,0.7573,81,1080.27,13.337,169,2.086,170,2.099,75.24,27.96,1.0487,1.0194,1.0508,1.0443,0.9903,0.6401,0.629,0.7036,0.7032,🟢 Elite — self made,0.491,8482705,"2022-23, 2023-24, 2024-25, 2025-26",72.04,2.217,2.246,0.716,0.2678,175236,124220
Beck Malenstyn,BUF,L,0.8937,0.446,0.499,81,750.58,9.266,63,0.778,166,2.049,74.16,25.5,1.0337,0.9296,1.0296,0.9574,1.0097,0.6169,0.5955,0.6819,0.6517,🔴 Underperforming — tough situation,0.4778,8479359,"2022-23, 2023-24, 2024-25, 2025-26",74.5,1.4623,1.48,0.7203,0.2663,115375,42794
Danton Heinen,CBJ,L,0.894,0.5049,0.5648,46,498.12,10.829,67,1.457,96,2.087,68.24,26.09,0.9512,0.951,0.9636,0.9611,0.9822,0.62,0.618,0.6787,0.6921,🔴 Underperforming — tough situation,0.4932,8478046,"2022-23, 2023-24, 2024-25, 2025-26",73.91,1.6557,1.6752,0.7082,0.2714,75615,40443
Sam Carrick,BUF,C,0.8954,0.4281,0.4781,73,683.18,9.359,57,0.781,131,1.795,68.99,24.81,0.9616,0.9046,0.9748,0.9103,0.9576,0.6036,0.5447,0.6629,0.5973,🔴 Underperforming — tough situation,0.4831,8475842,"2022-23, 2023-24, 2024-25, 2025-26",75.19,1.4038,1.4181,0.7077,0.2726,104055,46819
Michael Amadio,OTT,C,0.896,0.699,0.7801,81,1155.22,14.262,120,1.481,231,2.852,77.97,25.03,1.0868,0.9126,1.0435,0.9749,1.0363,0.6542,0.5943,0.7194,0.6552,🟢 Elite — self made,0.5048,8478020,"2022-23, 2023-24, 2024-25, 2025-26",74.97,2.292,2.3138,0.7472,0.2568,190858,136836
Matt Coronato,CGY,R,0.8965,0.6941,0.7742,79,1029.13,13.027,187,2.367,161,2.038,75.92,30.59,1.0582,1.1153,1.0462,1.1466,0.9725,0.6394,0.6415,0.705,0.7096,🟢 Elite — self made,0.4996,8482679,"2022-23, 2023-24, 2024-25, 2025-26",69.41,2.2758,2.2961,0.7257,0.2668,165454,108078
Adam Henrique,EDM,C,0.8967,0.4817,0.5371,64,687.82,10.747,90,1.406,152,2.375,70.03,23.38,0.9762,0.8522,1.0125,0.8318,0.9633,0.6114,0.619,0.6786,0.6692,🔴 Underperforming — tough situation,0.4842,8474641,"2022-23, 2023-24, 2024-25, 2025-26",76.62,1.5794,1.5931,0.6917,0.281,107069,53015
Trevor Moore,LAK,C,0.8973,0.6611,0.7367,68,921.57,13.552,125,1.838,165,2.426,70.2,27.75,0.9785,1.0115,1.0249,0.981,1.1007,0.6357,0.6389,0.7034,0.7093,🟢 Elite — self made,0.5419,8479675,"2022-23, 2023-24, 2024-25, 2025-26",72.25,2.1678,2.1851,0.685,0.2828,148027,106540
Nick Cousins,OTT,C,0.8979,0.56,0.6237,81,915.58,11.303,122,1.506,86,1.062,73.87,27.19,1.0297,0.9913,0.9927,1.0432,1.0459,0.6195,0.6176,0.6824,0.6833,🔴 Underperforming — tough situation,0.5015,8476393,"2022-23, 2023-24, 2024-25, 2025-26",72.81,1.8361,1.8497,0.7442,0.2606,142844,96862
Mason Marchment,CBJ,L,0.8985,0.7686,0.8554,68,988.95,14.543,208,3.059,93,1.368,74.35,30.71,1.0363,1.1196,1.05,1.1204,0.9837,0.623,0.6847,0.6933,0.768,🟢 Elite — self made,0.4975,8478975,"2022-23, 2023-24, 2024-25, 2025-26",69.29,2.5201,2.5371,0.7081,0.2741,160387,115413
Dylan Guenther,UTA,R,0.899,0.667,0.7419,79,1022.48,12.943,176,2.228,164,2.076,72.68,29.88,1.0131,1.0893,0.9982,1.117,1.0417,0.636,0.6328,0.7039,0.6978,🟢 Elite — self made,0.5033,8482699,"2022-23, 2023-24, 2024-25, 2025-26",70.12,2.1871,2.2004,0.7282,0.2675,165375,119174
Macklin Celebrini,SJS,C,0.8993,0.8375,0.9313,81,1299.5,16.043,251,3.099,114,1.407,66.68,32.92,0.9294,1.2003,0.9834,1.1585,0.9693,0.6396,0.6355,0.7049,0.7129,🟢 Elite — self made,0.4978,8484801,"2024-25, 2025-26",67.08,2.7462,2.762,0.678,0.2842,210313,124998
Connor Zary,CGY,C,0.8994,0.6304,0.7009,74,910.42,12.303,127,1.716,129,1.743,73.99,29.05,1.0313,1.0591,1.0276,1.0746,1.0033,0.6259,0.6383,0.6914,0.7046,🟡 Solid — self made,0.4989,8482074,"2023-24, 2024-25, 2025-26",70.95,2.0671,2.0788,0.72,0.2703,144041,89101
Charlie Coyle,CBJ,C,0.8994,0.6003,0.6674,82,1048.87,12.791,159,1.939,245,2.988,73.48,24.42,1.0243,0.8902,1.0231,0.9022,0.9955,0.6477,0.6334,0.7107,0.7117,🟡 Solid — self made,0.4901,8475745,"2022-23, 2023-24, 2024-25, 2025-26",75.58,1.9683,1.9795,0.7183,0.2706,170642,123690
David Pastrnak,BOS,R,0.9,0.8363,0.9292,77,1194.28,15.51,244,3.169,131,1.701,67.4,34.57,0.9394,1.2601,1.0067,1.2038,0.8869,0.6386,0.6156,0.7023,0.6787,🟢 Elite — self made,0.5055,8477956,"2022-23, 2023-24, 2024-25, 2025-26",65.43,2.7422,2.7558,0.6695,0.2871,196190,140866
Mikael Backlund,CGY,C,0.9007,0.6792,0.7541,81,1094.38,13.511,94,1.16,267,3.296,72.37,28.59,1.0088,1.0421,1.0088,1.0508,1.0036,0.6577,0.6387,0.7219,0.7077,🟢 Elite — self made,0.5235,8474150,"2022-23, 2023-24, 2024-25, 2025-26",71.41,2.2273,2.2367,0.7174,0.272,180209,116438
Alex Laferriere,LAK,R,0.901,0.6732,0.7472,81,1136.18,14.027,151,1.864,171,2.111,71.06,26.54,0.9904,0.9676,1.0278,0.9379,1.0455,0.6386,0.6633,0.7048,0.7338,🟢 Elite — self made,0.5117,8482155,"2023-24, 2024-25, 2025-26",73.46,2.2076,2.2162,0.6914,0.283,183300,127077
